,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2022_6,Quarter_Operating_Profit2022_6,Quarter_Cashflow2022_6,Quarter_Earn2022_6,Quarter_Continue_Earn2022_6,Quarter_Percent_Operating_Profit2022_6,Quarter_Percent_Cashflow2022_6,Quarter_Percent_Earn2022_6,Quarter_Revenue2022_3,Quarter_Operating_Profit2022_3,Quarter_Cashflow2022_3,Quarter_Earn2022_3,Quarter_Continue_Earn2022_3,Quarter_Percent_Operating_Profit2022_3,Quarter_Percent_Cashflow2022_3,Quarter_Percent_Earn2022_3,Quarter_Full_EPS,Last_Revenue2021_6,Last_Operating_Profit2021_6,Last_Cashflow2021_6,Last_Earn2021_6,Last_Continue_Earn2021_6,Last_Percent_Operating_Profit2021_6,Last_Percent_Cashflow2021_6,Last_Percent_Earn2021_6,Last_Revenue2021_3,Last_Operating_Profit2021_3,Last_Cashflow2021_3,Last_Earn2021_3,Last_Continue_Earn2021_3,Last_Percent_Operating_Profit2021_3,Last_Percent_Cashflow2021_3,Last_Percent_Earn2021_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
380,64550,KOSDAQ,바이오니아,의료용품 및 기타 의약 관련제품 제조업,"합성유전자,시약및유전자분석장비",2005-12-29,12월,박한오,http://www.bioneer.co.kr,대전광역시,2022-08-12,25803527,52560802624,43463775,-3036725904,663923269,0,0.08,-5.78,1.26,61454188546,10399215500,489909581,8692740036,0,16.92,0.8,14.15,100,54108803370,22644306020,33677099303,16545291254,0,41.85,62.24,30.58,49882054570,18147933957,14192905561,15164322579,0,36.38,28.45,30.4,2564,223743694062,47064261523,53174659310,27159523577,1052,16803,8045,0.48,10.35,0.6,13.08
381,314930,KOSDAQ,바이오다인,의료용 기기 제조업,액상세포검사 장비 및 소모품,2021-03-17,12월,임욱빈,http://www.biodyne.asia/,서울특별시,2022-08-16,6168514,974174480,-252040250,480150847,66419189,0,-25.87,49.29,6.82,1403343281,-222998391,844236173,-83832782,0,-15.89,60.16,-5.97,40,912633020,-614570790,-322752272,-98356118,0,-67.34,-35.36,-10.78,660907347,-826259461,-223919190,-9781078496,0,-125.02,-33.88,-1479.95,-60,3763250582,-2342503882,-504732783,-10856918511,-1760,12471,6241,0.27,-23.69,0.32,-28.2
382,208710,KOSDAQ,바이오로그디바이스,전자부품 제조업,모바일용 카메라모듈 부품외,2014-12-24,12월,황 훈,http://www.biologdevice.com,경기도,2022-08-16,41420118,30484274005,385490815,3134806790,-571127304,0,1.26,10.28,-1.87,22130827270,-1811161880,-249307516,4243195202,0,-8.18,-1.13,19.17,-52,17895721455,-2597916274,-4648256233,3159856267,0,-14.52,-25.97,17.66,18600325874,-2376906729,-1668284186,-3697273086,0,-12.78,-8.97,-19.88,304,87279780152,-6662356367,-3161627967,-7213716133,-174,2642,1193,-1.0,-6.95,-1.97,-14.59
383,142760,KOSDAQ,바이오리더스,자연과학 및 공학 연구개발업,"자궁경부상피이형증 치료제, 자궁경부전암 치료백신",2016-07-07,12월,박영철,http://www.bioleaders.co.kr,경기도,2022-08-16,31432324,22085915336,-3088997793,-6848170476,-6323790050,0,-13.99,-31.01,-28.63,24730305436,-2807261817,-922716047,-2976109623,0,-11.35,-3.73,-12.03,-804,22990142154,-2728132740,-6547365431,-3616995899,0,-11.87,-28.48,-15.73,25602403476,-2043294286,-119292893,-3584995934,0,-7.98,-0.47,-14.0,-460,101169654239,-14480923916,-5035697622,-19767601303,-628,5935,3127,-7.11,-10.47,-13.55,-20.11
384,86820,KOSDAQ,바이오솔루션,기초 의약물질 및 생물학적 제제 제조업,"세포치료제, 인체조직모델 등",2018-08-20,12월,장송선,http://www.biosolutions.co.kr/,서울특별시,2022-08-16,8142408,2185914431,-1427344446,-484702174,-3856747799,0,-65.3,-22.17,-176.44,2122311308,-1188828601,-113770994,-1488740224,0,-56.02,-5.36,-70.15,-1892,2989987369,-250882543,641943022,-257327980,0,-8.39,21.47,-8.61,2514414826,-461410711,680627698,-54492614,0,-18.35,27.07,-2.17,-124,11802259024,-1571997377,83289412,-1684780911,-206,10798,5528,-8.14,-1.78,-17.52,-3.74
385,38460,KOSDAQ,바이오스마트,전자부품 제조업,"M/S 카드제조업, IC 카드제조, 카드장비판매",2000-06-22,12월,윤호권,http://www.bio-smart.com,서울특별시,2022-08-16,20091142,100854034926,3169765963,-4074986625,1518291549,0,3.14,-4.04,1.51,92960319660,3490123657,-7048936310,1664312592,0,3.75,-7.58,1.79,300,50906284477,4175902106,4283779163,3342382784,0,8.2,8.42,6.57,44355168374,1115313093,1568170792,148272918,0,2.51,3.54,0.33,664,189183025056,8031744108,1202633458,1392466436,69,9321,4560,1.29,0.62,3.22,1.52
386,251120,KOSDAQ,바이오에프디엔씨,기초 의약물질 및 생물학적 제제 제조업,식물세포 유래 유효물질 및 약리물질,2022-02-21,12월,"모상현, 정대현",http://www.biofdnc.com,인천광역시,2022-08-16,8695829,4435728592,2218273720,2474356184,2017397131,0,50.01,55.78,45.48,4355618271,37206508,377010600,72653023,0,0.85,8.66,1.67,924,2646951108,1112763157,1577987400,843643302,0,42.04,59.62,31.87,2235728751,497244779,604249156,462830314,0,22.24,27.03,20.7,388,11972174291,3137537909,3686846949,2907548419,334,12116,1826,6.83,12.62,7.63,18.31
387,86040,KOSDAQ,바이오톡스텍,자연과학 및 공학 연구개발업,"안전성평가, 유효성평가",2007-09-21,12월,강종구,http://www.biotoxtech.com,충청북도,2022-08-16,14665925,9709659386,577336681,560295369,320987303,0,5.95,5.77,3.31,8700268182,348221567,-20399199,268476355,0,4.0,-0.23,3.09,84,8399379123,1003709532,2900758154,905784262,0,11.95,34.54,10.78,7041669273,518160575,1316023761,697668514,0,7.36,18.69,9.91,244,34086706248,4157181174,4346249440,7114102837,485,5723,2853,0.61,7.84,1.47,17.0
388,99430,KOSDAQ,바이오플러스,기초 의약물질 및 생물학적 제제 제조업,"생체재료 개질 기술을 사용한 히알루론산(HA) 기반 더말필러, 유착방지제 및 그 응용제품",2021-09-27,12월,정현규,http://bioplus.co.kr,경기도,2022-08-16,14481516,14083503437,6558363853,4910955431,5380525583,0,46.57,34.87,38.2,12023300566,5606795681,1611297618,4507103479,0,46.63,13.4,37.49,1484,9413633625,5077898952,4822425291,3776720470,0,53.94,51.23,40.12,8829154928,4949672685,2352308155,3963207812,0,56.06,26.64,44.89,1040,37418198215,18226355983,13352359873,10724704319,740,12107,5560,11.21,12.12,12.26,13.32
389,32980,KOSDAQ,바이온,음·식료품 및 담배 도매업,"배너,타포린,화장품,자동차부품",1997-08-06,12월,김병준,http://www.by-on.co.kr,충청북도,2022-08-16,34300853,1853420943,-1714537206,-743797965,-4051240870,-4026452249,-92.51,-40.13,-218.58,1796068957,-1156215063,-578432128,-982149497,-1026740596,-64.37,-32.21,-54.68,-472,1348485307,-2952303372,-4026945070,-1771702414,-1801176261,-218.93,-298.63,-131.38,3379823292,-590480671,-2726775455,-816530038,-820464153,-17.47,-80.68,-24.16,-204,13612529132,-5302990608,-7219347651,-13221779814,-385,1829,976,-18.45,-27.99,-25.8,-39.49
390,222160,KOSDAQ,바이옵트로,특수 목적용 기계 제조업,인쇄회로기판(PCB) 전기검사기,2021-11-18,03월,김완수,http://www.bioptro.co.kr/,경기도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,308080,KOSDAQ,바이젠셀,자연과학 및 공학 연구개발업,"면역세포치료제 (면역항암제, 면역조절치료제 등)",2021-08-25,12월,김태규,http://www.vigencell.com/kr/index.asp,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,43150,KOSDAQ,바텍,의료용 기기 제조업,"치과용 디지털 X-ray기기 (파노라마, CT) 및 구강스캐너 등",2006-09-29,12월,"현정훈, 김선범 (각자 대표)",http://www.vatech.co.kr,경기도,2022-08-16,14856681,106653032860,23020415367,12290360701,22679893434,0,21.58,11.52,21.27,85959203869,15194786527,4647067645,14302712484,0,17.68,5.41,16.64,6104,84965749527,19968241629,16548375670,12775233344,0,23.5,19.48,15.04,74996473404,13032320226,7405501780,13218673121,0,17.38,9.87,17.63,3436,338980362249,65531156799,44132726967,51235371440,3448,42160,19153,9.9,12.2,14.48,18.01
393,323990,KOSDAQ,박셀바이오,자연과학 및 공학 연구개발업,"항암면역세포치료제(자연살해세포, 수지상세포, CAR-T 및 인터루킨 기반 항암제)",2020-09-22,12월,이제중 (단독 대표이사),http://www.vaxcell-bio.com,전라남도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,267790,KOSDAQ,배럴,봉제의복 제조업,래쉬가드 및 워터스포츠 등,2018-02-01,12월,이상훈,http://www.getbarrel.com,서울특별시,2022-08-16,7884465,10775138796,-2165356126,-10749658170,-2050121522,0,-20.1,-99.76,-19.03,2928229793,-2802568760,-4559166666,-2435043866,0,-95.71,-155.7,-83.16,-1040,6403980693,-1552169827,-1534744719,-1258980620,0,-24.24,-23.97,-19.66,2123020312,-2284653770,-2244190478,-1786014395,0,-107.61,-105.71,-84.13,-636,21528383164,-7715592440,1871674703,-6990478187,-886,8387,4611,-7.9,-13.56,-12.4,-19.23
395,46310,KOSDAQ,백금T&A,통신 및 방송 장비 제조업,레이더디텍터,2002-02-05,12월,임학규,http://www.bgtna.com,경기도,2022-08-12,16419637,33042222611,2252791568,-7626432968,423204087,0,6.82,-23.08,1.28,34293343745,3114853653,-4218854357,1590334062,0,9.08,-12.3,4.64,100,33021595229,1891894360,-4626141930,985505327,0,5.73,-14.01,2.98,41796283759,4417713125,-2048978703,2643110816,0,10.57,-4.9,6.32,240,156463304257,9952773877,1705612352,5814496184,354,8311,3926,0.74,5.63,1.2,9.02
396,66410,KOSDAQ,버킷스튜디오,"영화, 비디오물, 방송프로그램 제작 및 배급업",DVD타이틀,2003-12-19,12월,강지연,http://www.towin-global.com,서울특별시,2022-08-16,90098206,9754472937,325588549,-4002470554,-48177724581,0,3.34,-41.03,-493.9,8509769854,-799703498,-3898867818,-42949085247,0,-9.4,-45.82,-504.7,-2136,7316915692,-602718899,2825329830,2186720144,0,-8.24,38.61,29.89,7022120160,10307820,2455090979,7744268324,0,0.15,34.96,110.28,96,26399116481,-2084640421,7264586020,50868341429,564,2469,1612,-34.61,16.83,-86.5,35.01
397,206400,KOSDAQ,베노홀딩스,소프트웨어 개발 및 공급업,"웹게임, 모바일게임",2014-12-10,12월,정집훈,http://www.entermate.com,서울특별시,2022-08-16,28837961,6136220421,-622948265,2806302947,-10698849788,-10669364936,-10.15,45.73,-174.36,7633946622,-182183553,-153792965,-926133304,0,-2.39,-2.01,-12.13,-1480,6386770607,-237639193,-771268959,3044158747,2947297177,-3.72,-12.08,47.66,1905189152,-37346545,-1789052922,4152980515,0,-1.96,-93.9,217.98,420,26667683520,1536538708,2078722563,8637419110,299,5902,2945,-17.75,6.64,-25.07,10.17
398,19010,KOSDAQ,베뉴지,종합 소매업,"백화점,예식장업",1993-11-05,12월,김만진.이만섭(각자 대표이사),http://www.venueg.com,서울특별시,2022-08-12,48207734,17378801298,6202037245,-7334766328,-8966640698,-7155708425,35.69,-42.21,-51.6,10210389904,-695746718,-8725983198,-9114748936,-9450294231,-6.81,-85.46,-89.27,-744,13176624847,2242510131,10900118433,883132814,1503216264,17.02,82.72,6.7,9849297874,-781537700,139829473,-1246412307,-1648984587,-7.93,1.42,-12.65,72,50929154965,2868271528,8087780081,41638789268,863,13569,7080,-3.02,6.63,-5.48,12.2
399,177350,KOSDAQ,베셀,특수 목적용 기계 제조업,디스플레이 제조장비,2015-06-19,12월,서기만,http://www.vessel21.com,경기도,2022-08-16,12395710,6169306991,-2612685861,-2915807492,-2591877433,-2783246367,-42.35,-47.26,-42.01,15040311304,32494669,-2657047340,-1074724215,-1379269798,0.22,-17.67,-7.15,-836,6210925981,-2377564339,-7237817166,-3596374167,-2458188573,-38.28,-116.53,-57.9,6418746275,-475200158,-4477690807,-960198798,452465907,-7.4,-69.76,-14.96,-1160,24634415940,-7461373986,-9687224242,7983088780,644,6193,3119,-5.7,8.55,-13.5,20.64
400,299910,KOSDAQ,베스파,소프트웨어 개발 및 공급업,모바일게임,2018-12-03,12월,김진수,http://www.vespainteractive.com/,서울특별시,2022-08-16,8207429,1505798443,-3340801861,-2050746837,-4973275529,0,-221.86,-136.19,-330.27,3220017939,-2805795852,-2719538558,2900310880,0,-87.14,-84.46,90.07,-2420,13559644208,-12597345212,-26564785601,-11285701835,0,-92.9,-195.91,-83.23,13847111830,-10869882606,-15077284272,-10130318119,0,-78.5,-108.88,-73.16,-5500,45439137725,-44122071394,-44385679279,-39226260996,-4779,-1176,-649,-149.9,-331.67,205.69,736.34
401,225530,KOSDAQ,보광산업,기타 비금속 광물제품 제조업,"콘크리트용 부순골재, 아스콘, 레미콘",2015-12-17,12월,김윤수,http://www.bokwangindustry.co.kr,대구광역시,2022-08-16,36342107,22884668896,4668957142,8448297427,3579235344,0,20.4,36.92,15.64,18744414483,3231499240,5495259409,2603969244,0,17.24,29.32,13.89,392,16006021535,2850557613,8398332596,2649133097,0,17.81,52.47,16.55,13677598411,1998349118,5992315738,1652328877,0,14.61,43.81,12.08,288,71898463686,13214491053,18124341089,10111336092,278,4510,2358,4.97,6.92,8.69,11.8
402,250000,KOSDAQ,보라티알,음·식료품 및 담배 도매업,"유가공품, 소스류, 파스타류",2017-06-08,12월,박성칠,http://www.boratr.co.kr,서울특별시,2022-08-12,6751081,16953589936,2915369051,-5350711705,2366282922,0,17.2,-31.56,13.96,14302711577,1994076651,-737772039,12988462007,0,13.94,-5.16,90.81,1400,14695210179,1538635348,18372444,1539132309,0,10.47,0.13,10.47,14521425605,1524420764,1316213420,1808879102,0,10.5,9.06,12.46,908,60871582620,6946889081,6402515964,6255100060,926,21704,8947,4.96,7.06,6.45,10.36
403,6910,KOSDAQ,보성파워텍,"구조용 금속제품, 탱크 및 증기발생기 제조업",송배전용자재,1994-09-07,12월,임재황,http://www.bosungpower.co.kr,충청북도,2022-08-16,49150535,15613960902,-1144318292,-3417911894,-520081164,0,-7.33,-21.89,-3.33,9288494357,-1050327462,-3595983044,-884980885,0,-11.31,-38.71,-9.53,-40,13390968348,544308725,-9214989900,954214807,0,4.06,-68.81,7.13,16244876685,-164631579,-6199660005,-996090369,0,-1.01,-38.16,-6.13,76,68539018089,-1489331889,-3675331064,-926404068,-18,3683,1863,-0.88,-0.83,-1.09,-1.01
404,14470,KOSDAQ,부방,기타 금융업,"자회사관리, 부동산임대",1994-02-25,12월,박규원,http://www.bubang.com,서울특별시,2022-08-16,60056062,83781004380,268106631,4263037477,-1134549452,0,0.32,5.09,-1.35,86015685831,691114895,-2887665248,2434849787,0,0.8,-3.36,2.83,-72,73555028398,-2374232429,-4031178413,-1605076543,0,-3.23,-5.48,-2.18,81872884341,-9994046,-1458240268,-916441837,0,-0.01,-1.78,-1.12,-104,319767433431,-4330515940,-599770372,-14580652884,-242,5273,2609,-0.61,-4.21,-1.37,-9.3
405,8470,KOSDAQ,부스타,"구조용 금속제품, 탱크 및 증기발생기 제조업","관류보일러,진공온수보일러,무압온수보일러,난방기 제조,판매",2011-02-23,12월,유승협,http://www.booster.co.kr,충청북도,2022-08-12,8405652,20124042201,-1869030263,771551963,-1275351752,0,-9.29,3.83,-6.34,20116383013,85947024,-686678148,304082050,0,0.43,-3.41,1.51,-604,23071133993,-11191276,4596046799,221671995,0,-0.05,19.92,0.96,22655942547,-103324672,1957736475,787941742,0,-0.46,8.64,3.48,104,98227065032,-14005588,4425150102,2264033084,269,18984,9490,-2.62,2.34,-3.18,2.84
406,338220,KOSDAQ,뷰노,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","뷰노메드 음성솔루션, 뷰노메드 영상솔루션, 기타 솔루션 등",2021-02-26,12월,김현준,http://www.vuno.co,서울특별시,2022-08-16,11332139,619507021,-5536055178,-7896592682,-5602973642,0,-893.62,-1274.66,-904.42,494894340,-5775875118,-5508926439,-5801122728,0,-1167.09,-1113.15,-1172.19,-1976,449481033,-4500777222,-5884618803,-4452630783,0,-1001.33,-1309.2,-990.62,256803375,-4254911516,-3422644081,-6244523041,0,-1656.88,-1332.79,-2431.64,-1568,2247879936,-17812680120,-14796802128,-19555732057,-1725,2550,1993,-40.06,-54.92,-77.49,-86.56
407,100120,KOSDAQ,뷰웍스,의료용 기기 제조업,X-Ray Detector,2009-04-10,12월,김후식,http://www.vieworks.com,경기도,2022-08-16,9999515,63669781241,16007219248,-1895890415,7814787309,0,25.14,-2.98,12.27,53959462215,9905501157,2872617016,7542417521,0,18.36,5.32,13.98,3124,48677105387,9814656523,5808641127,8939018933,0,20.16,11.93,18.36,42516483450,8334051171,8623588971,8295482399,0,19.6,20.28,19.51,3572,193139356525,34808871022,16166164281,33473931620,3347,38628,18824,6.25,13.9,8.09,17.78
408,337930,KOSDAQ,브랜드엑스코퍼레이션,기타 정보 서비스업,"애슬레저의류, 생활/청결 용품",2020-08-13,12월,"강민준, 이수연",http://www.brandxcorp.com/,서울특별시,2022-08-16,29570186,57404420695,4140221205,18607075385,2074103518,2074103518,7.21,32.41,3.61,42325280602,2280833817,5006338309,1528878769,1528878769,5.39,11.83,3.61,280,47516363756,2436987037,17181119274,1060451181,1195275718,5.13,36.16,2.23,38549169599,1737470929,11980318998,1404527572,1455075300,4.51,31.08,3.64,140,172653692453,10837578760,13337076957,7762116906,262,4769,2308,3.48,7.02,5.87,11.37
409,99390,KOSDAQ,브레인즈컴퍼니,소프트웨어 개발 및 공급업,IT 인프라 통합관리 솔루션,2021-08-19,12월,강선근,http://www.brainz.co.kr,서울특별시,2022-08-16,8207742,3520126749,668746769,1752670302,703451519,0,19.0,49.79,19.98,2651891103,146425059,1079197049,420774193,420774193,5.52,40.7,15.87,340,3715343803,1140572124,2074006421,1253704169,0,30.7,55.82,33.74,2682570048,207097803,894636905,233189183,233189183,7.72,33.35,8.69,608,17691442129,5308435625,5613464791,4939541329,601,9701,4927,3.29,11.02,3.5,12.21
410,64480,KOSDAQ,브리지텍,소프트웨어 개발 및 공급업,"컨택센터솔루션,BcN솔루션,ASP서비스사업",2008-06-04,12월,신경식,http://www.bridgetec.co.kr,서울특별시,2022-08-16,11951671,15511714149,1102735688,-6985035412,907375209,0,7.11,-45.03,5.85,16503174858,1117049008,-4419324607,973166200,0,6.77,-26.78,5.9,300,10826733129,885982898,558222171,1026467794,0,8.18,5.16,9.48,10145160049,226686561,-705424402,333713886,0,2.23,-6.95,3.29,340,54363053720,3135620551,10706105647,2819217341,235,6664,3328,3.18,4.77,4.5,7.09
411,288330,KOSDAQ,브릿지바이오테라퓨틱스,기초 의약물질 및 생물학적 제제 제조업,"펠리노-1 단백질 저해제, 오토택신 저해제",2019-12-20,12월,이정규,http://www.bridgebiorx.com,경기도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,365900,KOSDAQ,브이씨,운동 및 경기용구 제조업,골프용 거리측정기,2022-02-24,12월,김준오,http://www.voicecaddie.co.kr,서울특별시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,251630,KOSDAQ,브이원텍,특수 목적용 기계 제조업,"LCD/OLED 압흔검사기, 2차전지 검사장비",2017-07-13,12월,김선중,http://www.v-one.co.kr,경기도,2022-08-12,15156731,8901581861,-523915144,-831953697,-591351097,0,-5.89,-9.35,-6.64,11533327025,-581662403,-2804604005,503518164,0,-5.04,-24.32,4.37,-156,13323135262,1274383856,3719446857,1045719746,0,9.57,27.92,7.85,7435945387,1147245869,-4995902079,2294864174,0,15.43,-67.19,30.86,272,51090254379,4964161472,2165953833,11751262150,775,12836,6565,-0.87,8.87,-1.22,11.81
414,18290,KOSDAQ,브이티지엠피,컴퓨터 및 주변장치 제조업,"화장품, 라미네이팅필름, 라미네이팅기계",1994-09-07,12월,"강승곤, 정철, 김양평",http://www.vtgmpcorp.co.kr,경기도,2022-08-12,34485708,57224892296,5501569567,13902903120,2269024784,0,9.61,24.3,3.97,57306164572,8243515807,9948163464,7011831564,0,14.39,17.36,12.24,260,51278339185,6666625964,4668108520,5483583465,0,13.0,9.1,10.69,44363506685,6075861502,83726959,8459850344,0,13.7,0.19,19.07,636,226769601349,26390742456,48785450298,14913899414,432,6388,3192,2.21,7.18,4.07,13.55
415,44480,KOSDAQ,블루베리 NFT,고무제품 제조업,"콘돔,고무골무,의료용 장갑",2001-01-11,12월,"홍상혁, 오성원",http://www.unidusok.com,충청북도,2022-08-16,32344963,20128707192,-2778483268,2038683828,1204419621,0,-13.8,10.13,5.98,18499974842,-895661519,4647783576,-1530040087,0,-4.84,25.12,-8.27,148,3058832817,-1028563553,-1879124541,1023800437,0,-33.63,-61.43,33.47,3313325545,-368666867,75170430,-265286357,0,-11.13,2.27,-8.01,124,25763954047,-5557326867,-2014361974,-29489220837,-911,7460,3170,1.19,-16.57,1.98,-28.76
416,33560,KOSDAQ,블루콤,영상 및 음향기기 제조업,블루투스헤드셋,2011-01-26,12월,김종규,http://www.bluec.co.kr,인천광역시,2022-08-16,17101688,10620175427,-1337406920,-743577276,-1124781900,0,-12.59,-7.0,-10.59,15609207409,-351928839,-658776504,1077627988,0,-2.25,-4.22,6.9,-260,13927971388,-505143462,3700873741,81617068,0,-3.63,26.57,0.59,15526445803,-560536603,2635692506,857429935,0,-3.61,16.98,5.52,16,71492337713,1420737157,5906326876,64506574,3,18802,9352,-1.23,0.04,-1.38,0.04
