,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Industy_Code,Industy_Name
135,137940,KOSDAQ,넥스트아이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","LCD 편광필름 검사장비, BLU 검사장비 등",2011-06-14,12월,진광(Chen Guang),,경기도,27000,"의료, 정밀, 광학기기 및 시계 제조업"
136,041140,KOSDAQ,넥슨지티,소프트웨어 개발 및 공급업,게임소프트웨어 개발 및 공급,2000-07-25,12월,신지환,http://www.nexon-gt.com,경기도,58000,출판업
137,217270,KOSDAQ,넵튠,소프트웨어 개발 및 공급업,모바일게임,2015-06-18,12월,"정욱, 유태웅 (각자대표이사)",http://www.neptunegames.co.kr,경기도,58000,출판업
138,225570,KOSDAQ,넷게임즈,소프트웨어 개발 및 공급업,기업인수합병,2015-09-25,12월,박용현,,서울특별시,58000,출판업
139,142280,KOSDAQ,녹십자엠에스,의료용품 및 기타 의약 관련제품 제조업,"혈액백, 진단시약, 혈액투석액",2014-12-17,12월,안은억,http://www.greencrossms.com,경기도,21000,의료용 물질 및 의약품 제조업
140,065560,KOSDAQ,녹원씨엔아이,인쇄 및 인쇄관련 산업,산업용필터,2003-07-01,12월,박광제,http://www.nokwonci.co.kr,경기도,18000,인쇄 및 기록매체 복제업
141,054050,KOSDAQ,농우바이오,작물 재배업,"고추, 수박, 참외(메론), 오이, 호박, 무, 배추 등",2002-04-02,12월,박동섭,http://www.nongwoobio.co.kr,경기도,1000,작물 재배업
142,069140,KOSDAQ,누리플랜,"구조용 금속제품, 탱크 및 증기발생기 제조업","경관조명, 경관시설",2010-10-26,12월,"이규홍,이강우 (공동대표)",http://www.nuriplan.com,경기도,25000,금속가공제품 제조업;기계 및 가구 제외
143,040160,KOSDAQ,누리플렉스,소프트웨어 개발 및 공급업,"지능형검침인프라(AMI),에너지관리시스템, 플랫폼 SW",2000-08-29,12월,김영덕,http://www.nuriflex.co.kr,서울특별시,58000,출판업
144,126870,KOSDAQ,뉴로스,일반 목적용 기계 제조업,터보블로워,2012-02-15,12월,김승우,http://www.neuros.co.kr,대전광역시,29000,기타 기계 및 장비 제조업
145,060260,KOSDAQ,뉴보텍,플라스틱제품 제조업,"고강성 PVC DC, HDPE 등",2002-02-05,12월,황문기,http://www.nuvotec.co.kr,강원도,22000,고무제품 및 플라스틱제품 제조업
146,012340,KOSDAQ,뉴인텍,전자부품 제조업,콘덴서,1997-02-12,12월,장기수,http://www.nuin.co.kr,충청남도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
147,214870,KOSDAQ,뉴지랩파마,기계장비 및 관련 물품 도매업,CCTV 카메라,2015-10-13,12월,박대우,http://www.newglab.com,경기도,46000,도매 및 상품중개업
148,085670,KOSDAQ,뉴프렉스,전자부품 제조업,연성인쇄회로기판,2006-01-17,12월,"임우현, 임시연 (각자대표)",http://www.newflex.co.kr,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
149,119860,KOSDAQ,다나와,소프트웨어 개발 및 공급업,"인터넷쇼핑몰 가격비교서비스, 온라인광고",2011-01-24,12월,"손윤환, 안징현",http://www.danawa.com,서울특별시,58000,출판업
150,064260,KOSDAQ,다날,소프트웨어 개발 및 공급업,모바일콘텐츠 및 유무선전화결제,2004-07-23,12월,박상만,http://www.danal.co.kr,경기도,58000,출판업
151,093640,KOSDAQ,다믈멀티미디어,반도체 제조업,멀티미디어반도체,2007-10-19,12월,정집훈,http://www.tamulm.com,서울특별시,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
152,039560,KOSDAQ,다산네트웍스,통신 및 방송 장비 제조업,네트워크 통신장비,2000-06-22,12월,남민우,http://www.dasannetworks.com,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
153,032190,KOSDAQ,다우데이타,기계장비 및 관련 물품 도매업,"Autodesk 제품군 및 보안, 백신 소프트웨어 등",1999-12-21,12월,"김익래, 이인복, 성백진(각자 대표)",http://www.daoudata.co.kr,서울특별시,46000,도매 및 상품중개업
154,068240,KOSDAQ,다원시스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","핵융합 전원장치, 플라즈마 전원장치, 태양광 CVD 전원장치, 산업용 특수정류기",2010-09-14,12월,박선순,http://www.dawonsys.com,경기도,28000,전기장비 제조업
155,020400,KOSDAQ,대동금속,금속 주조업,"농기계 주문제품 및 상용차 실린더 헤드, 경승용차 실린더 브록 외",1993-07-30,12월,권태경,http://www.daedongmetals.co.kr,대구광역시,24000,1차 금속 제조업
156,008830,KOSDAQ,대동기어,특수 목적용 기계 제조업,"기어, 베벨기어, 축, 엑셀, T/M, 유성감속기, 기타조립품",1991-05-17,12월,강경규,http://www.daedonggear.com,경상남도,29000,기타 기계 및 장비 제조업
157,048470,KOSDAQ,대동스틸,1차 철강 제조업,"열연박판, 후판, 무늬강판 외",2002-01-10,12월,임형기 임주희(각자대표이사),http://WWW.DAEDONGSTEEL.CO.KR,인천광역시,24000,1차 금속 제조업
158,004780,KOSDAQ,대륙제관,기타 금속 가공제품 제조업,휴대용부탄가스 및 금속포장용기,1994-12-29,12월,"박봉국, 박봉준 (각자대표이사)",http://www.drcc.co.kr,서울특별시,25000,금속가공제품 제조업;기계 및 가구 제외
159,017650,KOSDAQ,대림제지,기타 종이 및 판지 제품 제조업,골판지원지,1994-11-07,12월,류 창 승,http://www.daelimpaper.co.kr,경기도,17000,"펄프, 종이 및 종이제품 제조업"
160,007720,KOSDAQ,대명소노시즌,상품 종합 도매업,기업소모성자재 구매대행업,1994-01-06,12월,김범철,http://sonoseason.com,강원도,46000,도매 및 상품중개업
161,078140,KOSDAQ,대봉엘에스,의약품 제조업,"원료의약품,화장품원료",2005-12-23,12월,"박종호, 박진오",http://www.daebongls.co.kr,인천광역시,21000,의료용 물질 및 의약품 제조업
162,036480,KOSDAQ,대성미생물,의약품 제조업,"동물용 의약품, 미생물제재",2000-04-04,12월,"이동규, 조항원 (각자대표)",http://www.dsmbio.com,경기도,21000,의료용 물질 및 의약품 제조업
163,025440,KOSDAQ,대성엘텍,영상 및 음향기기 제조업,카멀티미디어 및 TFT-LCD 부품제조..,1995-05-22,12월,"박상규, 박계현",http://www.dseltec.co.kr,서울특별시,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
164,027830,KOSDAQ,대성창투,신탁업 및 집합투자업,투자서비스,1999-11-30,12월,"김영훈, 박근진 (각자대표이사)",http://www.daesungpe.com,서울특별시,64000,금융업
165,104040,KOSDAQ,대성파인텍,자동차 신품 부품 제조업,"자동차부품(시트,도어) 제조",2009-01-23,12월,김병준,http://www.dsfinetec.com,경상남도,30000,자동차 및 트레일러 제조업
166,020180,KOSDAQ,대신정보통신,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","디지털서비스, SI서비스, 산업용 PDA",1995-10-06,03월,"이재원, 최현택 (각자 대표이사)",http://www.dsic.co.kr,광주광역시,62000,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
167,045390,KOSDAQ,대아티아이,기타 전기장비 제조업,"EDMS(Enterprise Document Management System)-전사적문서관리시스템,KMS-지식경영시스템",2001-05-17,12월,최 진 우,http://www.daeati.co.kr,경기도,28000,전기장비 제조업
168,108380,KOSDAQ,대양전기공업,선박 및 보트 건조업,"해상용 조명등기구, (함정용)전자시스템, 배전반류 등",2011-07-08,12월,서영우,http://daeyang.co.kr,부산광역시,31000,기타 운송장비 제조업
169,006580,KOSDAQ,대양제지,"펄프, 종이 및 판지 제조업",골판지원지,1993-12-29,12월,"박득철, 이상천 (각자 대표이사)",http://www.dygroup.co.kr,경기도,17000,"펄프, 종이 및 종이제품 제조업"
170,048910,KOSDAQ,대원미디어,기타 전문 도매업,"캐릭터 사업, 만화영화 제작",2001-07-31,12월,"정욱, 정동훈",http://daewonmedia.com,서울특별시,46000,도매 및 상품중개업
171,005710,KOSDAQ,대원산업,자동차 신품 부품 제조업,자동차시트,1993-06-21,12월,"허재건, 허재명, 김재덕",http://www.dwsu.co.kr,경기도,30000,자동차 및 트레일러 제조업
172,120240,KOSDAQ,대정화금,기초 화학물질 제조업,"시약, 원료의약품",2010-12-20,12월,송영준,http://www.daejung.kr,경기도,20000,화학물질 및 화학제품 제조업;의약품 제외
173,003310,KOSDAQ,대주산업,동물용 사료 및 조제식품 제조업,배합사료,1992-08-01,12월,정석원,http://www.daejooind.co.kr,서울특별시,10000,식료품 제조업
174,078600,KOSDAQ,대주전자재료,전자부품 제조업,"전도성페이스트,태양전지 페이스트,고분자재료,PIG,이차전지용음극재료",2004-12-10,12월,"임일지,임중규(각자대표)",http://www.daejoo.co.kr,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
175,096350,KOSDAQ,대창솔루션,"구조용 금속제품, 탱크 및 증기발생기 제조업",내연기관구조재(선박엔진용MBS),2007-12-17,12월,김대성,,부산광역시,25000,금속가공제품 제조업;기계 및 가구 제외
176,140520,KOSDAQ,대창스틸,1차 철강 제조업,"냉연강판, 이중바닥재",2014-12-05,12월,"문창복, 문경석",http://www.dcsteel.com,인천광역시,24000,1차 금속 제조업
177,131220,KOSDAQ,대한과학,기계장비 및 관련 물품 도매업,"의료, 정밀 및 연구실험기기 제조 및 유통",2011-10-11,12월,"서정구,서현정(공동대표)",http://www.daihansci.co.kr,강원도,46000,도매 및 상품중개업
178,010170,KOSDAQ,대한광통신,절연선 및 케이블 제조업,광섬유,1994-11-07,12월,도문현,http://www.tfo.co.kr,경기도,28000,전기장비 제조업
179,060900,KOSDAQ,대한그린파워,기타 화학제품 제조업,바이오 연료 및 혼합물 제조업,2002-09-17,12월,박근식,http://www.daehangreenpower.com,전라남도,20000,화학물질 및 화학제품 제조업;의약품 제외
180,054670,KOSDAQ,대한뉴팜,의약품 제조업,"동물약품,인체약품",2002-02-26,12월,이완진,http://www.dhnp.co.kr,경기도,21000,의료용 물질 및 의약품 제조업
181,023910,KOSDAQ,대한약품,의약품 제조업,수액제,1994-11-23,12월,이윤우,http://www.daihan.com,서울특별시,21000,의료용 물질 및 의약품 제조업
182,021040,KOSDAQ,대호특수강,1차 철강 제조업,냉간압조용선재,1996-08-27,12월,강근욱,http://www.dhstl.co.kr,경상남도,24000,1차 금속 제조업
183,067080,KOSDAQ,대화제약,의약품 제조업,"후로스판, 세파메칠 등",2003-02-14,12월,"노병태, 김은석(각자대표)",http://www.dhpharm.co.kr,강원도,21000,의료용 물질 및 의약품 제조업
184,213420,KOSDAQ,덕산네오룩스,전자부품 제조업,"HTL(정공수송층), HIL(정공주입층), RED HOST",2015-02-06,12월,"이준호, 이수훈(각자 대표이사)",http://www.dsneolux.co.kr,충청남도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
185,077360,KOSDAQ,덕산하이메탈,반도체 제조업,솔더볼(Solderball),2005-10-14,12월,김윤철,http://www.dshm.co.kr,울산광역시,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
186,090410,KOSDAQ,덕신하우징,"구조용 금속제품, 탱크 및 증기발생기 제조업",일체형 데크플레이트 등,2014-08-01,12월,"김용회, 최영복 (각자대표이사)",http://www.duckshin.com,충청남도,25000,금속가공제품 제조업;기계 및 가구 제외
187,194480,KOSDAQ,데브시스터즈,소프트웨어 개발 및 공급업,모바일 게임,2014-10-06,12월,"이지훈, 김종흔",http://www.devsisters.com,서울특별시,58000,출판업
188,206560,KOSDAQ,덱스터,"영화, 비디오물, 방송프로그램 제작 및 배급업","시각효과(Visual Effect, VFX)",2015-12-22,12월,"김욱, 강종익",http://www.dexterstudios.com,서울특별시,59000,영상·오디오 기록물 제작 및 배급업
189,067990,KOSDAQ,도이치모터스,자동차 판매업,수입자동차,2004-12-03,12월,권혁민,http://www.deutschmotors.com,서울특별시,45000,자동차 및 부품 판매업
190,100130,KOSDAQ,동국S&C,"구조용 금속제품, 탱크 및 증기발생기 제조업",Wind-Tower,2009-08-31,12월,이승일,http://www.dongkuksnc.co.kr,경상북도,25000,금속가공제품 제조업;기계 및 가구 제외
191,005160,KOSDAQ,동국산업,1차 철강 제조업,"철강무역,강판제품제조",1999-06-25,12월,"남기성, 장세희(각자대표)",http://www.dkis.co.kr,서울특별시,24000,1차 금속 제조업
192,075970,KOSDAQ,동국알앤에스,기타 비금속 광물제품 제조업,내화물,2004-02-13,12월,이원휘,http://www.dkref.co.kr,경상남도,23000,비금속 광물제품 제조업
193,086450,KOSDAQ,동국제약,의약품 제조업,"인사돌, 복합마데카솔, 파미레이",2007-05-29,12월,오흥주,http://www.dkpharm.co.kr,서울특별시,21000,의료용 물질 및 의약품 제조업
194,099410,KOSDAQ,동방선기,선박 및 보트 건조업,"조선기자재, 선박용 배관",2009-11-10,12월,단독대표이사 홍존근,http://www.dongbangsm.co.kr,경상남도,31000,기타 운송장비 제조업
195,033500,KOSDAQ,동성화인텍,기초 화학물질 제조업,초저온 보냉재,1997-12-19,12월,류완수,http://www.dsfinetec.co.kr,부산광역시,20000,화학물질 및 화학제품 제조업;의약품 제외
196,025950,KOSDAQ,동신건설,토목 건설업,토목,1995-08-07,12월,"김근한,김동한",http://www.dongsin.biz,경상북도,41000,종합 건설업
197,088130,KOSDAQ,동아엘텍,특수 목적용 기계 제조업,LCD검사장비,2007-01-03,12월,"박재규, 김재평(각자대표이사)",http://www.dongaeltek.co.kr,경기도,29000,기타 기계 및 장비 제조업
198,041930,KOSDAQ,동아화성,고무제품 제조업,자동차용 고무부품,2001-12-26,12월,"임경식, 성락제",http://www.dahs.co.kr,경상남도,22000,고무제품 및 플라스틱제품 제조업
199,060380,KOSDAQ,동양에스텍,1차 철강 제조업,"열연박판, 열연후판, 무늬강판",2002-02-05,12월,조남욱,http://www.dystec.co.kr,대전광역시,24000,1차 금속 제조업
200,079960,KOSDAQ,동양이엔피,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","휴대폰용,OA기기및통신장비용,디지털가전용전원공급장치",2005-02-01,12월,"김재수,김재만",http://www.dyenp.com,경기도,28000,전기장비 제조업
201,088910,KOSDAQ,동우팜투테이블,"도축, 육류 가공 및 저장 처리업","육계,삼계",2006-06-23,12월,이계창,http://dongwoofarmtotable.com,전라북도,10000,식료품 제조업
202,094170,KOSDAQ,동운아나텍,반도체 제조업,아날로그 반도체,2015-06-30,12월,김동철,http://www.dwanatech.com,서울특별시,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
203,013120,KOSDAQ,동원개발,건물 건설업,도급공사,1994-12-29,12월,장복만,http://www.dongwonapt.co.kr,부산광역시,41000,종합 건설업
204,109860,KOSDAQ,동일금속,금속 주조업,"크롤러크레인용 트랙슈 어셈블리, 굴삭기용 아이들러 트랙슈 스프링 등",2009-07-28,12월,오길봉,http://www.dongilmetal.co.kr,경상북도,24000,1차 금속 제조업
205,032960,KOSDAQ,동일기연,전자부품 제조업,EMI,1997-07-18,12월,"손동준 , 정수열",http://www.dongiltech.co.kr,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
206,023790,KOSDAQ,동일철강,1차 철강 제조업,봉강,1994-11-07,12월,장인화,http://www.dongilsteel.com,부산광역시,24000,1차 금속 제조업
207,005290,KOSDAQ,동진쎄미켐,기초 화학물질 제조업,"반도체,LCD용재료(감광제,봉지제),발포제",1999-12-21,12월,"이부섭, 이준혁",http://www.dongjin.com,인천광역시,20000,화학물질 및 화학제품 제조업;의약품 제외
208,025900,KOSDAQ,동화기업,나무제품 제조업,"PB, MDF, 표면재,온돌마루, 창호, 도어 등",1995-08-07,12월,김홍진,http://www.dongwha.co.kr,인천광역시,16000,목재 및 나무제품 제조업;가구제외
209,073190,KOSDAQ,듀오백,가구 제조업,사무용 및 가정용 의자,2004-02-06,12월,정관영,http://duoback.co.kr,인천광역시,32000,가구 제조업
210,030350,KOSDAQ,드래곤플라이,소프트웨어 개발 및 공급업,온라인게임,1997-11-10,12월,김재식,http://www.dragonflygame.com,서울특별시,58000,출판업
211,203650,KOSDAQ,드림시큐리티,소프트웨어 개발 및 공급업,정보보안솔루션,2014-10-13,12월,"범진규, 문진일",http://www.dreamsecurity.com,서울특별시,58000,출판업
212,060570,KOSDAQ,드림어스컴퍼니,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",온라인 음악 서비스,2003-12-19,12월,이기영,http://dreamuscompany.com,서울특별시,59000,영상·오디오 기록물 제작 및 배급업
