,Unnamed: 0,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2018_6,Quarter_Operating_Profit2018_6,Quarter_Cashflow2018_6,Quarter_Earn2018_6,Quarter_Continue_Earn2018_6,Quarter_Percent_Operating_Profit2018_6,Quarter_Percent_Cashflow2018_6,Quarter_Percent_Earn2018_6,Quarter_Revenue2018_3,Quarter_Operating_Profit2018_3,Quarter_Cashflow2018_3,Quarter_Earn2018_3,Quarter_Continue_Earn2018_3,Quarter_Percent_Operating_Profit2018_3,Quarter_Percent_Cashflow2018_3,Quarter_Percent_Earn2018_3,Quarter_Full_EPS,Last_Revenue2017_6,Last_Operating_Profit2017_6,Last_Cashflow2017_6,Last_Earn2017_6,Last_Continue_Earn2017_6,Last_Percent_Operating_Profit2017_6,Last_Percent_Cashflow2017_6,Last_Percent_Earn2017_6,Last_Revenue2017_3,Last_Operating_Profit2017_3,Last_Cashflow2017_3,Last_Earn2017_3,Last_Continue_Earn2017_3,Last_Percent_Operating_Profit2017_3,Last_Percent_Cashflow2017_3,Last_Percent_Earn2017_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
125,125,27970,KOSPI,세하,"펄프, 종이 및 판지 제조업","백판지,마니라판지,지류,하수처리기계 제조/상하수도설비공사,수질오염방지시설공사",1996-07-03,12월,"이제선, 안재호",http://www.seha.co.kr,대구광역시,2018-08-14,44666474980.0,2257673797.0,3981192342.0,1384478151.0,0.0,5.05,8.91,3.1,42516004818.0,975361332.0,-1004604982.0,-83406603.0,0.0,2.29,-2.36,-0.2,96.0,41427771288.0,1725222915.0,1243962492.0,643199843.0,0.0,4.16,3.0,1.55,41678737698.0,564553418.0,547058418.0,-176945792.0,0.0,1.35,1.31,-0.42,44.0,164484704230.0,721823799.0,-3280580196.0,-2478177876.0,-43.0,665.0,323.0,1.59,-1.43,14.42,-13.32,0.8899999999999997,0.94,7.817711625095616,
119,119,70,KOSPI,삼양홀딩스,기타 금융업,"지주회사,경영자문컨설팅",1968-12-27,12월,"엄태웅, 윤재엽",http://www.samyang.com,서울특별시,2018-08-14,656001000000.0,58190000000.0,83076000000.0,44675000000.0,0.0,8.87,12.66,6.81,602913000000.0,36038000000.0,-141000000.0,29078000000.0,0.0,5.98,-0.02,4.82,20860.0,609157000000.0,30625000000.0,-79487000000.0,10720000000.0,0.0,5.03,-13.05,1.76,566614000000.0,17964000000.0,-68518000000.0,10445000000.0,0.0,3.17,-12.09,1.84,5004.0,2396290000000.0,98828000000.0,-21880000000.0,37675000000.0,4398.0,458545.0,225330.0,2.72,1.16,4.55,1.95,3.839999999999999,2.8100000000000005,7.689971550848138,
59,59,6740,KOSPI,영풍제지,"골판지, 종이 상자 및 종이용기 제조업","골판지원지,지관원지,라이나원지 제조",1996-07-03,12월,이관형,http://www.yp21.co.kr,경기도,2018-08-14,27237050849.0,6264797898.0,10141341652.0,4514915121.0,0.0,23.0,37.23,16.58,28442112805.0,3781549249.0,4768010710.0,3248608800.0,0.0,13.3,16.76,11.42,812.0,25390743383.0,747857188.0,-1626130061.0,-42054563.0,0.0,2.95,-6.4,-0.17,24360679392.0,-263515736.0,490633237.0,183950250.0,0.0,-1.08,2.01,0.76,-4.0,105060838714.0,3290591594.0,3935903035.0,3878541878.0,174.0,9231.0,4399.0,6.69,3.03,8.8,3.97,20.05,14.38,7.271577039513416,
140,140,700,KOSPI,유수홀딩스,회사 본부 및 경영 컨설팅 서비스업,지주사업,1956-03-03,12월,송영규,http://www.eusu-holdings.com,서울특별시,2018-08-14,91337810159.0,5724073630.0,-5069449099.0,7553914612.0,7553914612.0,6.27,-5.55,8.27,105219018549.0,16209652346.0,-9338580922.0,11338695467.0,11338695467.0,15.41,-8.88,10.78,1160.0,85760732532.0,3165159404.0,-16440954379.0,1180846429.0,5047725107.0,3.69,-19.17,1.38,76987422240.0,600756337.0,-18224260386.0,-2221574776.0,-2109066484.0,0.78,-23.67,-2.89,180.0,433552428977.0,57913544423.0,28729116272.0,-4250350577.0,-163.0,23550.0,11220.0,2.89,-0.82,4.93,-1.45,2.58,14.63,6.503066686048909,
52,52,9150,KOSPI,삼성전기,전자부품 제조업,"영상,음향,통신장비,모듈,다층인쇄회로기판,적층세라믹콘덴서,고주파필터,전압제어발진기,온도보상형수정발진기,칩인덕터,디지털위성방송수신기,광픽업,편향코일",1979-02-27,12월,경계현,http://www.sem.samsung.co.kr,경기도,2018-08-14,1809771707112.0,206809852693.0,0.0,131341905223.0,0.0,11.43,0.0,7.26,2018773532057.0,154006514214.0,0.0,115813060517.0,0.0,7.63,0.0,5.74,8756.0,1709881338039.0,70672613907.0,0.0,33348094095.0,0.0,4.13,0.0,1.95,1570464666142.0,25537393155.0,0.0,2189387701.0,0.0,1.63,0.0,0.14,2220.0,6838474133399.0,306203428562.0,0.0,161739107180.0,2695.0,150578.0,72191.0,3.19,2.08,5.81,3.73,7.3,6.0,5.841947441075682,
72,72,79160,KOSPI,CJ CGV,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",2004-12-24,12월,허민회,http://www.cgv.co.kr,서울특별시,2018-08-14,404803579516.0,265581478.0,59239427384.0,-19899467399.0,0.0,0.07,14.63,-4.92,441179496219.0,19175702246.0,26200712563.0,2885311899.0,0.0,4.35,5.94,0.65,-2100.0,382624003642.0,-3125523084.0,42073597419.0,-11154523612.0,0.0,-0.82,11.0,-2.92,405518421328.0,14580489111.0,14187390830.0,-4387682213.0,0.0,3.6,3.5,-1.08,-1176.0,1714387173382.0,86242893480.0,194342876963.0,-1402536047.0,-37.0,38225.0,20540.0,-1.64,-0.06,-5.49,-0.18,0.8899999999999999,0.7499999999999996,5.7967026801465895,
102,102,34020,KOSPI,두산중공업,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",2000-10-25,12월,"박지원, 정연인, 박상현",http://www.doosanheavy.com,경상남도,2018-08-14,3833352482752.0,361536319070.0,-519478723015.0,52269967492.0,97936595711.0,9.43,-13.55,1.36,3573712129359.0,305334471343.0,-512499575886.0,23148793444.0,52497543182.0,8.54,-14.34,0.65,400.0,3630109977072.0,301170668856.0,-292214531429.0,-70920513947.0,-23676044350.0,8.3,-8.05,-1.95,3273462516360.0,231755998186.0,10514279600.0,-14893918458.0,44223351295.0,7.08,0.32,-0.45,-544.0,14523554475823.0,925739110107.0,429324784710.0,-292038065484.0,-562.0,25102.0,12654.0,0.41,-1.17,1.59,-4.45,1.129999999999999,1.459999999999999,5.598797473456515,13453.736107758772
73,73,1530,KOSPI,DI동일,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",1964-01-04,12월,"서태원, 손재선",http://www.dong-il.com,서울특별시,2018-08-14,242273281278.0,17049256358.0,1093359286.0,12524801025.0,0.0,7.04,0.45,5.17,227271882818.0,9921093072.0,-4377177083.0,5125696197.0,0.0,4.37,-1.93,2.26,19956.0,230163356106.0,12980010931.0,12514941440.0,4402796471.0,0.0,5.64,5.44,1.91,207788633183.0,3100572333.0,-13246244683.0,-3426268398.0,0.0,1.49,-6.37,-1.65,7012.0,847124066720.0,21954609293.0,35503362056.0,-6307104169.0,-2512.0,417404.0,207598.0,2.59,-0.68,4.78,-1.21,1.4000000000000004,2.88,5.261447945876696,
109,109,3850,KOSPI,보령제약,의약품 제조업,"의약품(제산제(겔포스),구심,용각산,고혈압치료제(카프릴),소염진통제(멘소레담),항생제(듀리세프),혈전치료제(아스트릭스)) 제조",1988-10-24,12월,장두현,http://www.boryung.co.kr,서울특별시,2018-08-14,114468097110.0,4191759230.0,25773271521.0,3085091281.0,0.0,3.66,22.52,2.7,111695105009.0,8825471648.0,13985406796.0,6354002585.0,0.0,7.9,12.52,5.69,176.0,108946584390.0,778733574.0,-25673639215.0,681075810.0,0.0,0.71,-23.57,0.63,99850685984.0,4864144347.0,1758139926.0,2601183757.0,0.0,4.87,1.76,2.61,36.0,422721051680.0,1020086695.0,-24263565301.0,56698581460.0,825.0,7159.0,3634.0,1.48,14.09,2.46,22.71,2.95,3.03,5.068091625740595,
121,121,5500,KOSPI,삼진제약,의약품 제조업,"의약품(게보린,세트라졸,염산나록손) 제조,판매,수출입,약초재배",1988-06-18,12월,"장홍순, 최용주",http://www.samjinpharm.co.kr,서울특별시,2018-08-14,65571580293.0,15147555592.0,22392356216.0,11758428732.0,0.0,23.1,34.15,17.93,64424271055.0,13928659096.0,14101145527.0,10785974358.0,0.0,21.62,21.89,16.74,3380.0,62748800900.0,12487846087.0,18588283037.0,9720541478.0,0.0,19.9,29.62,15.49,60068858103.0,11178354479.0,9363527089.0,8593711847.0,0.0,18.61,15.59,14.31,2796.0,245271927859.0,46946540180.0,37283674157.0,35795824754.0,2574.0,28726.0,13914.0,9.32,14.8,11.77,18.5,3.200000000000003,3.0100000000000016,4.498539179256253,
117,117,145990,KOSPI,삼양사,기타 식품 제조업,설탕,2011-12-05,12월,"송자량, 강호성",http://www.samyangcorp.com,서울특별시,2018-08-14,546034000000.0,43058000000.0,66615000000.0,28063000000.0,0.0,7.89,12.2,5.14,496600000000.0,27145000000.0,1213000000.0,19359000000.0,0.0,5.47,0.24,3.9,10880.0,522802000000.0,27408000000.0,-94023000000.0,12651000000.0,0.0,5.24,-17.98,2.42,479130000000.0,14141000000.0,-69176000000.0,8343000000.0,0.0,2.95,-14.44,1.74,4904.0,2041175000000.0,88885000000.0,-50108000000.0,35496000000.0,3441.0,244139.0,119891.0,2.61,1.67,4.46,2.87,2.6499999999999995,2.52,4.443747346031576,
86,86,6120,KOSPI,SK디스커버리,기타 금융업,"화섬사(폴리에스테르원사(폴리에스터F,폴리에스터SF),폴리에스터직물,아세테이트),석유화학부문(TPA,DMT),섬유원료,직물,BOTTLE용CHIP,접착제,폴리우레탄 제조,",1976-06-29,12월,"최창원, 김철, 박찬중",http://www.skdiscovery.com,경기도,2018-08-14,1736466764646.0,66642965814.0,85044721554.0,89406575457.0,89406575457.0,3.84,4.9,5.15,1720667620630.0,56829417629.0,59630420422.0,-63680226649.0,-63680226649.0,3.3,3.47,-3.7,18780.0,1667203353085.0,37541546285.0,73953918102.0,15220206568.0,72705067049.0,2.25,4.44,0.91,1716847006181.0,28359881051.0,-70280322211.0,23696284106.0,20892806056.0,1.65,-4.09,1.38,3196.0,6746687324922.0,109794158554.0,-130591672858.0,719091096231.0,37767.0,231735.0,111584.0,3.41,14.3,8.1,33.85,1.59,1.65,4.154466906081654,
114,114,18260,KOSPI,삼성에스디에스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","IT서비스, 물류BPO",2014-11-14,12월,황성우,http://www.samsungsds.com,서울특별시,2018-08-14,2472235415940.0,237702362636.0,683911655569.0,186847707987.0,186847707987.0,9.61,27.66,7.56,2356888755573.0,181763040904.0,351619501721.0,131619877848.0,131619877848.0,7.71,14.92,5.58,10504.0,2374139966454.0,185787129396.0,263467916733.0,139839704405.0,143525147848.0,7.83,11.1,5.89,2149520910716.0,146975190150.0,29962001658.0,89726639243.0,90665125916.0,6.84,1.39,4.17,7860.0,9299206129920.0,731559148609.0,834847191286.0,530347610989.0,7453.0,163284.0,80383.0,4.95,7.29,6.43,9.27,1.7799999999999994,0.8700000000000001,4.131830931287287,
85,85,18670,KOSPI,SK가스,기타 전문 도매업,"액화석유가스,가스기기 판매,수입,저장",1997-08-27,12월,윤병석,http://www.skgas.co.kr/,경기도,2018-08-14,1718346831650.0,65914809592.0,116164609940.0,87732004539.0,0.0,3.84,6.76,5.11,1705660247329.0,58538906994.0,147639949738.0,-92022720663.0,0.0,3.43,8.66,-5.4,38016.0,1652505238083.0,41460407816.0,91404498483.0,50307847946.0,0.0,2.51,5.53,3.04,1706377072620.0,32640778014.0,-59240053014.0,27993871235.0,0.0,1.91,-3.47,1.64,21796.0,6689683933938.0,125439007276.0,-108168160059.0,102082715318.0,11058.0,372569.0,193203.0,4.0,2.35,10.2,5.72,1.33,1.5200000000000002,3.984350067378908,
160,160,2390,KOSPI,한독,의약품 제조업,"의약품(소화제,크라포란,라식스)제조,도매,부동산 임대",1976-06-30,12월,"김영진, 백진기",http://www.handok.co.kr,서울특별시,2018-08-14,110306343445.0,4153531997.0,20977176868.0,-147470817.0,0.0,3.77,19.02,-0.13,103807694787.0,3272567773.0,12838138426.0,5104493762.0,0.0,3.15,12.37,4.92,-40.0,106431161946.0,-1063385366.0,-6195292921.0,-2695841391.0,0.0,-1.0,-5.82,-2.53,105067841863.0,1331619822.0,844558111.0,-3015494732.0,0.0,1.27,0.8,-2.87,-780.0,417970014012.0,-1870621301.0,6790746278.0,4868535084.0,353.0,45680.0,21123.0,-0.04,0.76,-0.09,1.67,4.77,1.88,3.641021509251352,
110,110,7160,KOSPI,사조산업,어로 어업,"원양어업(참치,명태,오징어),육가공,참치통조림,장류 제조/냉동냉장 창고운영/부동산 임대/컴퓨터,소프트웨어 개발,도매/팝콘,구운김 도매",1989-07-25,12월,"이창주, 김치곤 (각자대표)",http://www.sajo.co.kr,서울특별시,2018-08-14,203063770230.0,18690880592.0,-555395285.0,13343755636.0,0.0,9.2,-0.27,6.57,174479948639.0,15682508226.0,-15293900364.0,14765557597.0,0.0,8.99,-8.77,8.46,10672.0,195971451945.0,14643361574.0,6830998979.0,10302483480.0,0.0,7.47,3.49,5.26,174951343278.0,12107392220.0,-13350489033.0,9080580522.0,0.0,6.92,-7.63,5.19,8240.0,816027206701.0,59117626994.0,66405115460.0,43747911467.0,8749.0,194289.0,93115.0,2.37,4.14,5.49,9.4,1.7299999999999995,2.0700000000000003,3.619056864971578,
81,81,58860,KOSPI,KTis,기타 정보 서비스업,"114전화번호안내, 고객센터",2010-12-17,12월,윤경근,http://www.ktis.co.kr,서울특별시,2018-08-14,112372523885.0,2061430455.0,12662507551.0,1574129356.0,0.0,1.83,11.27,1.4,111874790787.0,5967995239.0,4587779299.0,4947055189.0,0.0,5.33,4.1,4.42,180.0,108544379333.0,1495747367.0,19530654630.0,1374307323.0,0.0,1.38,17.99,1.27,107869980036.0,3501087115.0,6507699080.0,2945909261.0,0.0,3.25,6.03,2.73,156.0,438130711025.0,11079484029.0,15207479429.0,8336872023.0,239.0,9382.0,4633.0,1.31,3.72,1.92,5.17,0.4500000000000002,2.08,3.526801272920592,
144,144,7110,KOSPI,일신석재,"건축자재, 철물 및 난방장치 도매업","건축석 제조,도소매/석공예,석공사",1986-03-04,12월,김학선,http://www.ilshinstone.co.kr,서울특별시,2018-08-14,14425545252.0,588970108.0,-1691495359.0,455546048.0,0.0,4.08,-11.73,3.16,11272832205.0,436408863.0,-2647545625.0,289734181.0,0.0,3.87,-23.49,2.57,20.0,13942571818.0,347007170.0,-2328633962.0,187453305.0,0.0,2.49,-16.7,1.34,11494261956.0,52067414.0,-3581063145.0,-166343361.0,0.0,0.45,-31.16,-1.45,8.0,52702961231.0,973720215.0,-485439914.0,169045910.0,2.0,1320.0,654.0,0.98,0.22,1.51,0.33,1.59,3.42,3.464019696685201,
88,88,2710,KOSPI,TCC스틸,1차 철강 제조업,"석도강판,표면처리강판 제조,판매",1984-12-21,12월,"손봉락, 조석희, 손기영 (각자대표)",http://www.tccsteel.com,경상북도,2018-08-14,105114163459.0,4146275633.0,8427128233.0,1332155159.0,0.0,3.94,8.02,1.27,93227796386.0,2147167447.0,2871524824.0,1570677595.0,1570677595.0,2.3,3.08,1.68,224.0,102181573811.0,2741557196.0,-13219594333.0,661604384.0,0.0,2.68,-12.94,0.65,98182177374.0,1273507324.0,-3214400932.0,1157328572.0,1148346104.0,1.3,-3.27,1.18,112.0,391370091991.0,8106455409.0,-1168957496.0,1531252769.0,65.0,8814.0,4294.0,0.9,0.55,2.54,1.52,1.2599999999999998,0.9999999999999998,2.8699789390837336,
75,75,69730,KOSPI,DSR제강,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조",2003-01-28,12월,홍하종,http://www.dsrcorp.com,전라남도,2018-08-14,46405972407.0,1120430072.0,1750145827.0,1605956299.0,1605956299.0,2.41,3.77,3.46,44795979054.0,1796770642.0,-1223683797.0,1974996277.0,1974996277.0,4.01,-2.73,4.41,444.0,45319956785.0,779055672.0,1933392611.0,1806304625.0,1806304625.0,1.72,4.27,3.99,46336245454.0,1451668100.0,-1197408427.0,2016861037.0,2016861037.0,3.13,-2.58,4.35,500.0,177545209650.0,2478368395.0,3808806859.0,5015163845.0,348.0,18391.0,9032.0,1.58,2.56,2.41,3.86,0.6900000000000002,0.8799999999999999,2.3963297828197607,
96,96,14160,KOSPI,대영포장,"골판지, 종이 상자 및 종이용기 제조업","골판지원단,골판지상자 제조",1990-03-06,12월,"권택환,김민배,강병은(각자 대표이사)",http://www.dypc.co.kr,경기도,2018-08-14,79202803452.0,4020013768.0,6755665234.0,3862870328.0,0.0,5.08,8.53,4.88,76521526598.0,835403146.0,-2563618368.0,445260350.0,0.0,1.09,-3.35,0.58,140.0,77641047132.0,702080180.0,459128112.0,631888321.0,0.0,0.9,0.59,0.81,73934704625.0,-954739123.0,-8826855.0,-1050087129.0,0.0,-1.29,-0.01,-1.42,20.0,312071269123.0,-2746290773.0,1741607935.0,-2965667988.0,-27.0,2437.0,1192.0,3.59,-1.43,5.74,-2.29,4.18,2.38,2.011508573995413,
91,91,13580,KOSPI,계룡건설,토목 건설업,"건축공사,주택공사,토목공사,포장공사,전기공사",1996-01-30,12월,"한승구, 이승찬",http://www.krcon.co.kr,대전광역시,2018-08-14,616460585376.0,46132131609.0,115206514098.0,29209472908.0,0.0,7.48,18.69,4.74,462592786873.0,20491891502.0,57772651621.0,10845626124.0,0.0,4.43,12.49,2.34,13088.0,605828263171.0,27991639574.0,6839054948.0,12932496591.0,0.0,4.62,1.13,2.13,456140502390.0,15558976290.0,-109168803127.0,3622170883.0,0.0,3.41,-23.93,0.79,5792.0,2240832538368.0,114969969416.0,-58392279342.0,52299782967.0,5858.0,86540.0,42829.0,3.27,3.3,15.12,13.68,2.8600000000000003,1.0199999999999996,1.7550059730374348,
99,99,16090,KOSPI,대현,봉제의복 제조업,"여성의류 및 악세사리류 제조,도매,유통(백화점)",1990-09-20,12월,신현균,http://www.daehyun.co.kr,서울특별시,2018-08-14,60436405962.0,3325103217.0,11848980509.0,3389616643.0,0.0,5.5,19.61,5.61,75257890382.0,6049420401.0,12427873726.0,4139439084.0,0.0,8.04,16.51,5.5,304.0,59834863852.0,1087915411.0,1096066191.0,1285459889.0,0.0,1.82,1.83,2.15,76636472249.0,5011208936.0,4478044899.0,4104947576.0,0.0,6.54,5.84,5.36,116.0,283694373213.0,13882003603.0,-2422477311.0,12478897787.0,281.0,7975.0,3905.0,2.87,5.06,3.81,7.22,3.68,1.4999999999999991,1.005337141717075,
156,156,47050,KOSPI,포스코인터내셔널,상품 중개업,"무역(철강,화학,자동차부품),수출주선,대행,알선,가공원단,폴리우레탄,자동차시트 제조",2001-03-23,12월,대표이사 사장 주시보,http://www.poscointl.com,서울특별시,2018-08-14,6175862011000.0,135958512000.0,-162690401000.0,38352395000.0,0.0,2.2,-2.63,0.62,6170974238000.0,150178605000.0,-163506132000.0,86113059000.0,86113059000.0,2.43,-2.65,1.4,1244.0,6120806214000.0,96857339000.0,-210635294000.0,21074104000.0,0.0,1.58,-3.44,0.34,5224458528000.0,110305469000.0,-130649321000.0,91767979000.0,92016499000.0,2.11,-2.5,1.76,680.0,22571653747000.0,401313863000.0,382240120000.0,175880360000.0,1426.0,47039.0,23132.0,0.77,1.92,2.64,6.17,0.6200000000000001,0.3200000000000003,0.8994860329685321,
44,44,300,KOSPI,대유플러스,통신 및 방송 장비 제조업,"유,무선 통신장비",1975-06-09,12월,조상호,http://www.dayouplus.co.kr,광주광역시,2018-08-13,118112931780.0,10870497145.0,46057790958.0,6811462557.0,0.0,9.2,38.99,5.77,111273937151.0,6735051415.0,21168730673.0,4683841810.0,0.0,6.05,19.02,4.21,224.0,119283272926.0,-283784282.0,-15752878828.0,-3518579520.0,0.0,-0.24,-13.21,-2.95,113992709366.0,843476757.0,-16909098656.0,-1314762347.0,0.0,0.74,-14.83,-1.15,-116.0,457742056155.0,6889590585.0,-6941667346.0,-3742120195.0,-30.0,2061.0,1009.0,1.37,-0.4,10.87,-3.06,9.44,5.31,-0.9811443945925652,
78,78,12630,KOSPI,HDC,기타 금융업,"토목공사,건축공사,아파트분양사업,재개발/재건축사업",1996-10-16,12월,"정몽규, 유병규",http://www.i-park.com,서울특별시,2018-08-13,404860364563.0,30704182550.0,141018835989.0,747433089306.0,26361404569.0,7.58,34.83,184.62,345751246054.0,25785596063.0,133626683864.0,131531598461.0,26912263344.0,7.46,38.65,38.04,50040.0,418867835106.0,17498631817.0,4751450476.0,104108173153.0,12673223015.0,4.18,1.13,24.85,335102606297.0,19148697002.0,-78079776783.0,99240790073.0,8843664807.0,5.71,-23.3,29.62,6968.0,5358684696822.0,646135580993.0,453241972555.0,389644816134.0,6521.0,30997.0,49586.0,30.67,5.96,161.43,13.15,3.4000000000000004,1.75,-3.344126564278975,
61,61,72130,KOSPI,유엔젤,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","소프트웨어(무선인터넷 솔루션,ASP통신사업자용 지능망솔루션 및 단문메세지센터) 개발,공급",2003-07-01,12월,유지원,http://www.uangel.com,경기도,2018-08-14,7489130270.0,517877540.0,-2450431655.0,61167101.0,0.0,6.92,-32.72,0.82,8462122548.0,863248565.0,-2540861316.0,517354076.0,0.0,10.2,-30.03,6.11,16.0,7790091185.0,105568178.0,-1462258620.0,394186599.0,0.0,1.36,-18.77,5.06,6474966119.0,-994367522.0,-4252649271.0,-1815045169.0,0.0,-15.36,-65.68,-28.03,116.0,31907135067.0,-981496832.0,-2034750787.0,-6396433119.0,-484.0,6144.0,3016.0,0.21,-12.49,0.26,-16.07,5.56,25.56,-3.863381157585256,
131,131,2700,KOSPI,신일전자,기계장비 및 관련 물품 도매업,"가정용 전기기구(선풍기,난로,세탁기),전자기구,연구기구 제조,수출입",1975-09-30,12월,정윤석,http://www.shinil.co.kr,충청남도,2018-08-13,49933166941.0,7915235139.0,-15724406626.0,6410558919.0,0.0,15.85,-31.49,12.84,21612773619.0,202443723.0,3103996635.0,312454390.0,0.0,0.94,14.36,1.45,360.0,52217013431.0,6023452902.0,-14348352152.0,5814242976.0,0.0,11.54,-27.48,11.13,16857976837.0,-456623508.0,-2803234871.0,-590650074.0,0.0,-2.71,-16.63,-3.5,324.0,144557646198.0,10590909168.0,8767604213.0,9435360897.0,132.0,1639.0,797.0,13.07,11.13,21.95,16.65,4.3100000000000005,3.65,-4.37375931700478,
74,74,210,KOSPI,DL,기타 금융업,지주회사,1976-02-02,12월,배원복,http://www.dlholdings.co.kr,서울특별시,2018-08-14,2956979227761.0,224961284215.0,422915504992.0,225786390511.0,0.0,7.61,14.3,7.64,2836062777035.0,248241715440.0,326486401497.0,250513431130.0,0.0,8.75,11.51,8.83,43100.0,3106287434023.0,143036559573.0,313041815058.0,102175915998.0,0.0,4.6,10.08,3.29,2511358953280.0,113983699447.0,303724018739.0,139009144048.0,0.0,4.54,12.09,5.54,19504.0,12335536232606.0,545898850454.0,437640063269.0,490492987710.0,23407.0,550185.0,271747.0,3.29,3.66,7.83,8.61,3.0100000000000007,4.21,-4.806644891475116,
152,152,6890,KOSPI,태경케미컬,기초 화학물질 제조업,"드라이아이스,액체탄산,고체탄산 제조",2003-01-28,12월,박기환,http://www.taekyungchem.co.kr,서울특별시,2018-08-14,11677894796.0,1027945036.0,1414806588.0,505578108.0,0.0,8.8,12.12,4.33,11760489237.0,656284017.0,-1767812803.0,1604428376.0,0.0,5.58,-15.03,13.64,172.0,12349119584.0,624377090.0,4570984641.0,548269701.0,0.0,5.06,37.01,4.44,12242417449.0,524993779.0,623578984.0,1610772454.0,0.0,4.29,5.09,13.16,188.0,48889792893.0,1797257639.0,6340579223.0,1639019276.0,141.0,18544.0,8401.0,0.81,1.48,0.93,1.68,3.740000000000001,1.29,-5.435406009588449,
98,98,1790,KOSPI,대한제당,"곡물가공품, 전분 및 전분제품 제조업","제당,가축용 배합사료,설탕,기능성감미료(자일로올리고당),외식산 제조,도소매/부동산 임대",1968-12-27,12월,김기영,http://www.ts.co.kr,인천광역시,2018-08-14,309732298000.0,9652606000.0,4919614000.0,2831488000.0,0.0,3.12,1.59,0.91,299762708000.0,10358795000.0,9906254000.0,7204608000.0,0.0,3.46,3.3,2.4,124.0,327762577000.0,1867112000.0,-17955882000.0,-139181000.0,0.0,0.57,-5.48,-0.04,313865301000.0,4420969000.0,-15581816000.0,6360730000.0,0.0,1.41,-4.96,2.03,-4.0,1274536938000.0,16450261000.0,10536903000.0,10606310000.0,118.0,10202.0,5036.0,0.48,0.92,1.22,2.35,2.5500000000000003,2.05,-5.50101819586316,
63,63,44380,KOSPI,주연테크,컴퓨터 및 주변장치 제조업,"각종컴퓨터,주변기기 제조/소프트웨어 개발",2006-11-15,12월,김희라,http://www.jooyon.co.kr,서울특별시,2018-08-22,9468588056.0,-295221336.0,-1450092472.0,-502563942.0,0.0,-3.12,-15.31,-5.31,13106514476.0,25193552.0,464515612.0,18653736.0,0.0,0.19,3.54,0.14,-36.0,10456569922.0,-1754032599.0,-8363822953.0,-1209158491.0,0.0,-16.77,-79.99,-11.56,14760129191.0,-2677999059.0,-3785476563.0,-2746848408.0,0.0,-18.14,-25.65,-18.61,-88.0,60906834606.0,-6770094912.0,-7909647263.0,-5577354942.0,-102.0,1771.0,888.0,-1.62,-10.13,-2.03,-11.49,13.65,18.33,-9.448431688113564,
127,127,11930,KOSPI,신성이엔지,반도체 제조업,"태양전지, 태양광모듈 제조 및 판매, 태양광 발전설치공사, 클린룸, 자동화장비",1996-07-31,12월,"이지선, 안윤수",http://www.shinsungeng.com,경기도,2018-08-14,118698269256.0,4718381134.0,-27848778182.0,47666506928.0,0.0,3.98,-23.46,40.16,200080623274.0,4009735177.0,-33046081239.0,3078276338.0,0.0,2.0,-16.52,1.54,932.0,134804714088.0,-5668678189.0,-40662215095.0,-10348930625.0,0.0,-4.21,-30.16,-7.68,244553867877.0,-4305134350.0,-79387330419.0,-18538237728.0,0.0,-1.76,-32.46,-7.58,-200.0,990545401930.0,-5655317425.0,-17144315500.0,-39119030601.0,-191.0,1394.0,401.0,15.65,-5.73,66.84,-47.82,8.19,3.76,-11.947983378003958,
