,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2021_6,Quarter_Operating_Profit2021_6,Quarter_Cashflow2021_6,Quarter_Earn2021_6,Quarter_Continue_Earn2021_6,Quarter_Percent_Operating_Profit2021_6,Quarter_Percent_Cashflow2021_6,Quarter_Percent_Earn2021_6,Quarter_Revenue2021_3,Quarter_Operating_Profit2021_3,Quarter_Cashflow2021_3,Quarter_Earn2021_3,Quarter_Continue_Earn2021_3,Quarter_Percent_Operating_Profit2021_3,Quarter_Percent_Cashflow2021_3,Quarter_Percent_Earn2021_3,Quarter_Full_EPS,Last_Revenue2020_6,Last_Operating_Profit2020_6,Last_Cashflow2020_6,Last_Earn2020_6,Last_Continue_Earn2020_6,Last_Percent_Operating_Profit2020_6,Last_Percent_Cashflow2020_6,Last_Percent_Earn2020_6,Last_Revenue2020_3,Last_Operating_Profit2020_3,Last_Cashflow2020_3,Last_Earn2020_3,Last_Continue_Earn2020_3,Last_Percent_Operating_Profit2020_3,Last_Percent_Cashflow2020_3,Last_Percent_Earn2020_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before,Quarter_Top_Stock_Price,Recent_Market_Gun,Quarter_Per,Last_Top_Stock_Price,Fake_Last_Per,Real_Last_Per,Price_Percent_Change,Price_Percent_Change_Three_Year,Price_Percent_Compare_Old_Biggest_Now,Old_Top_Stock_Price_Date,Price_Percent_Change_Year,Price_Percent_Compare_Last_Bigget_Now,Last_Top_Stock_Price_Date
57,60980,KOSPI,한라홀딩스,기타 금융업,지주회사 및 경영컨설팅 서비스업,2010-05-19,12월,"홍석화, 최경선",http://www.hallaholdings.com,경기도,2022-08-16,10470421.0,264907714106.0,43843831700.0,52236348805.0,33885848149.0,33864141812.0,16.55,19.72,12.79,225051123003.0,34480723196.0,14478113993.0,31392807698.0,31397253421.0,15.32,6.43,13.95,12944.0,112960200701.0,-19146257215.0,9527128919.0,-27104599762.0,-27117150123.0,-16.95,8.43,-23.99,179504313620.0,17381006394.0,12967457816.0,11474978461.0,11493331231.0,9.68,7.22,6.39,-10352.0,735797639327.0,90746195580.0,23206999428.0,44049666343.0,4207.0,177863.0,84705.0,3.23,2.25,7.28,4.97,33.5,5.640000000000001,134.51420275641814,,39900,417769797900,3.08,57600,-5.56,13.69,4.08,88.54,44.36,2021-09-17,48.55,44.36,2021-09-17
206,58650,KOSPI,세아홀딩스,1차 철강 제조업,지주회사/투자 및 경영컨설팅/부동산 임대,2001-07-30,12월,"이태성, 천정철",http://www.seahholdings.co.kr,서울특별시,2022-08-16,3999839.0,1535374789169.0,121619777412.0,195696854320.0,57000235552.0,0.0,7.92,12.75,3.71,1315874235673.0,46767052796.0,25749135623.0,14821795056.0,0.0,3.55,1.96,1.13,57000.0,943405564151.0,19586741485.0,174771138774.0,-5466814926.0,0.0,2.08,18.53,-0.58,1133044977738.0,18583896524.0,102544931007.0,21456967569.0,0.0,1.64,9.05,1.89,-5464.0,4257354741944.0,13075575150.0,456381094337.0,-162022325684.0,-40507.0,1405481.0,681782.0,2.18,-3.19,4.06,-5.94,5.84,1.91,62.74811677104444,,105000,419983095000,1.84,122500,-22.42,-3.02,3.07,72.54,16.67,2022-04-20,25.38,16.67,2022-04-20
95,161000,KOSPI,애경케미칼,기초 화학물질 제조업,오르토프탈산디옥틸,2012-09-17,12월,표경원,http://www.aekyungchemical.co.kr,서울특별시,2022-08-16,48650898.0,401368790252.0,30806468331.0,-29732163899.0,29217798581.0,0.0,7.68,-7.41,7.28,306716892303.0,30756354295.0,-23154785026.0,27153780139.0,0.0,10.03,-7.55,8.85,2400.0,200925469891.0,11354947305.0,37318641746.0,8917683515.0,0.0,5.65,18.57,4.44,216038047674.0,13117934930.0,-6609943862.0,12485003319.0,0.0,6.07,-3.06,5.78,732.0,908851885228.0,57487296055.0,58092413668.0,44405646486.0,912.0,17348.0,8041.0,9.26,8.34,13.83,11.35,2.03,3.959999999999999,99.76003563397832,,8930,434452519140,3.72,16550,22.61,18.15,5.1,136.09,85.33,2021-10-13,90.84,85.33,2021-10-13
15,37270,KOSPI,YG PLUS,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","광고대행,광고물 제작",2003-08-01,12월,최성준,http://www.ygplus.com,서울특별시,2022-08-16,63437241.0,41166636978.0,4579604050.0,9465074195.0,342441473.0,1879448254.0,11.12,22.99,0.83,26597655024.0,1426338451.0,-1407601221.0,3197994548.0,1834822609.0,5.36,-5.29,12.02,20.0,25559573620.0,1493521340.0,-9136484106.0,594349852.0,3209715526.0,5.84,-35.75,2.33,19130143676.0,-1071959371.0,-8687969643.0,-3884424754.0,-1639450670.0,-5.6,-45.42,-20.31,36.0,107139764398.0,6138629198.0,-7456771525.0,-6294915529.0,-99.0,4146.0,1641.0,0.33,-4.17,0.48,-6.04,5.279999999999999,10.96,61.061516870483686,,6860,435179473260,343.0,10050,279.17,-101.52,2.14,661.36,46.5,2021-11-17,60.11,46.5,2021-11-17
128,4890,KOSPI,동일산업,1차 철강 제조업,"봉강,합금철,철근,마봉강,냉간압조용선재,주조,지선,주강,다이아몬드공구 제조,도매",2005-06-30,12월,"오순택, 오승민",http://www.dongil.co.kr,경상북도,2022-08-16,2425173.0,112987473688.0,10343777801.0,17825059974.0,12387447644.0,0.0,9.15,15.78,10.96,102497221653.0,5827328235.0,4178327673.0,7494714123.0,0.0,5.69,4.08,7.31,20428.0,72884891329.0,1344603814.0,17060371940.0,2803194190.0,0.0,1.84,23.41,3.85,97608174446.0,-218484738.0,6706504124.0,1020490792.0,0.0,-0.22,6.87,1.05,4620.0,333283307254.0,1983168601.0,20105667431.0,8015170130.0,3304.0,305862.0,148641.0,5.65,1.92,6.68,2.22,7.31,5.91,55.02180442031294,,181500,440168899500,8.88,182500,39.5,55.24,0.83,224.73,0.55,2022-03-04,31.77,0.55,2022-03-04
11,9160,KOSPI,SIMPAC,특수 목적용 기계 제조업,"프레스,자동화장치,자동차부품 제조,도매",1989-07-29,12월,최진식,http://www.simpac.co.kr,인천광역시,2022-08-12,65428156.0,142321191742.0,18377566050.0,12496591966.0,18962118438.0,0.0,12.91,8.78,13.32,97965365499.0,9422148336.0,1706272441.0,10998325306.0,0.0,9.62,1.74,11.23,1156.0,87102043035.0,4429269126.0,-14043207819.0,4834888285.0,0.0,5.09,-16.12,5.55,84853813269.0,1636844657.0,-13898402707.0,3142767137.0,0.0,1.93,-16.38,3.7,292.0,365863303046.0,7787378466.0,-17042760911.0,34139483966.0,521.0,14554.0,7091.0,4.6,4.63,7.94,7.36,7.82,7.689999999999999,63.395928250283895,,6790,444257179240,5.87,9470,32.43,18.18,5.9,292.95,39.47,2021-09-29,52.25,39.47,2021-09-29
224,5950,KOSPI,이수화학,기초 화학물질 제조업,"등유,알킬벤젠,윤활유,노말파라핀 제조,도매",1988-04-28,12월,류승호,http://www.isuchemical.co.kr,서울특별시,2022-08-16,27959456.0,412264652892.0,22832210047.0,-9482512536.0,39467472365.0,0.0,5.54,-2.3,9.57,349602456067.0,13377459775.0,9949409148.0,17243319710.0,0.0,3.83,2.85,4.93,5644.0,315584559870.0,16544495078.0,-5984598755.0,12417860335.0,0.0,5.24,-1.9,3.93,362655373032.0,1515849364.0,-35166831114.0,5046593029.0,0.0,0.42,-9.7,1.39,1776.0,1313295206977.0,-36843269764.0,82473102419.0,-78687201591.0,-2814.0,24700.0,10222.0,7.24,-8.12,22.85,-27.53,0.2999999999999998,3.41,30.63524180708518,,15900,444555350400,2.82,17850,10.05,-6.34,3.63,103.3,12.26,2021-09-30,36.92,12.26,2021-09-30
48,138490,KOSPI,코오롱플라스틱,합성고무 및 플라스틱 물질 제조업,엔지니어링플라스틱,2011-06-15,12월,방민수,http://www.kolonplastics.com,경상북도,2022-08-16,38001365.0,100136546425.0,8273560629.0,9290264971.0,7245307004.0,0.0,8.26,9.28,7.24,95375216835.0,6826771634.0,8469711085.0,5143336571.0,0.0,7.16,8.88,5.39,760.0,53356703747.0,-3316102993.0,4516739353.0,-2346991998.0,0.0,-6.21,8.47,-4.4,78375100906.0,1394255937.0,6970309526.0,-1675337019.0,0.0,1.78,8.89,-2.14,-244.0,295182526345.0,3855510663.0,39884107706.0,2993437888.0,78.0,10894.0,5216.0,4.16,0.94,6.98,1.51,14.47,5.38,87.67378678378387,,11700,444615970500,15.39,21050,-86.27,269.87,2.39,421.69,79.91,2021-10-01,104.63,79.91,2021-10-01
200,1820,KOSPI,삼화콘덴서,전자부품 제조업,콘덴서(축전기) 제조,1976-06-26,12월,"오영주, 박진",http://www.samwha.com,경기도,2022-08-16,10395179.0,69142763040.0,10553834194.0,20004196843.0,8780979936.0,0.0,15.26,28.93,12.7,63261252639.0,9025434321.0,7645877187.0,8333216536.0,0.0,14.27,12.09,13.17,3376.0,56156854147.0,6923083129.0,9379738142.0,6119228041.0,0.0,12.33,16.7,10.9,60624852755.0,7493888913.0,7238147392.0,7847776129.0,0.0,12.36,11.94,12.94,2352.0,242514202405.0,27097501736.0,32120191346.0,23318016934.0,2243.0,35745.0,16817.0,6.77,9.92,9.44,13.34,2.93,1.91,23.12435247709425,,43500,452190286500,12.89,69700,29.63,31.07,3.59,67.9,82.76,2021-01-26,61.02,60.23,2022-01-19
164,108670,KOSPI,LX하우시스,플라스틱제품 제조업,"창호재, 자동차부품 등",2009-04-20,12월,"강계웅, 강인식",http://www.lxhausys.com,서울특별시,2022-08-16,9933333.0,900739000000.0,30091000000.0,119098000000.0,-13848000000.0,-14208000000.0,3.34,13.22,-1.54,773756000000.0,28001000000.0,114375000000.0,33501000000.0,33227000000.0,3.62,14.78,4.33,-5576.0,720077000000.0,13201000000.0,221756000000.0,2774000000.0,2175000000.0,1.83,30.8,0.39,723693000000.0,20818000000.0,127032000000.0,4594000000.0,4671000000.0,2.88,17.55,0.63,1116.0,3038037000000.0,70987000000.0,463875000000.0,-77122000000.0,-7763.0,174666.0,84283.0,-1.12,-3.23,-3.19,-9.21,1.5099999999999998,0.7400000000000002,25.089261287334548,,46900,465873317700,-8.41,96000,86.02,-12.37,8.27,117.26,133.48,2021-07-07,111.28,104.69,2021-09-07
16,7690,KOSPI,국도화학,기초 화학물질 제조업,"에폭시수지,폴리아마이드수지,아염소산소다 제조,도소매",1989-08-05,12월,"이시창, 허연진",http://www.kukdo.com,서울특별시,2022-08-16,9011115.0,441004851686.0,78076803193.0,-100176227302.0,61242003395.0,0.0,17.7,-22.72,13.89,310928164228.0,26342644023.0,-33145547488.0,19927637749.0,0.0,8.47,-10.66,6.41,27184.0,291963697691.0,15452309413.0,11775867775.0,10670417952.0,0.0,5.29,4.03,3.65,281484029565.0,9749341727.0,-27805800814.0,6714857740.0,0.0,3.46,-9.88,2.39,4736.0,1132659694859.0,46017285546.0,79026765836.0,29429287809.0,3265.0,133696.0,61284.0,10.24,3.16,20.33,5.33,12.41,5.010000000000001,51.04783751325749,,52300,471281314500,1.92,90600,19.13,27.75,2.5,187.34,73.23,2021-09-10,76.09,73.23,2021-09-10
214,183190,KOSPI,아세아시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 레미콘, 몰탈",2013-11-06,12월,"임경태, 김웅종",http://www.asiacement.co.kr,서울특별시,2022-08-16,38956001.0,216716049405.0,35663951134.0,39014133874.0,37407585335.0,20213119785.0,16.46,18.0,17.26,166904478627.0,5828953895.0,11952584055.0,-194569233.0,-790430920.0,3.49,7.16,-0.12,3840.0,214266269362.0,26931481663.0,23539410938.0,12939866926.0,13922368910.0,12.57,10.99,6.04,167159344313.0,-5800961222.0,-6584692752.0,-12302690605.0,-12374437942.0,-3.47,-3.94,-7.36,1328.0,787547395550.0,75305385497.0,80505318003.0,23738134981.0,609.0,43010.0,21141.0,3.85,1.25,8.93,2.88,3.890000000000001,6.960000000000001,1.1433344363041713,,12750,496689012750,3.32,17250,12.99,28.33,1.75,189.92,35.29,2022-04-05,51.98,35.29,2022-04-05
174,1570,KOSPI,금양,기초 화학물질 제조업,"발포제,사카린,OPTSA,베나졸,TCA 제조",1976-12-17,12월,류광지,http://www.kyc.co.kr,부산광역시,2022-08-16,49705566.0,51939254508.0,2451970393.0,-29080339858.0,601985440.0,0.0,4.72,-55.99,1.16,50383958802.0,4120286467.0,-6132818178.0,2036011760.0,0.0,8.18,-12.17,4.04,48.0,40386149101.0,964079878.0,-10781986065.0,-2336307033.0,0.0,2.39,-26.7,-5.78,48273313069.0,3065689697.0,-8963504673.0,1774903327.0,0.0,6.35,-18.57,3.68,-188.0,176169811092.0,6006943032.0,-507536449.0,-3936890527.0,-79.0,3844.0,1605.0,0.46,-1.79,1.25,-4.93,2.33,1.83,28.606603165128053,,10000,497055660000,208.33,11050,-58.78,-139.87,23.53,359.46,10.5,2022-08-12,143.39,10.5,2022-08-12
161,93050,KOSPI,LF,봉제의복 제조업,"기성복, 의류, 잡화, 제조",2006-12-01,12월,"오규식, 김상균 (각자 대표이사)",http://www.lfcorp.com,서울특별시,2022-08-16,29240483.0,465335312640.0,51051803296.0,162826552154.0,55931489609.0,0.0,10.97,34.99,12.02,398294131544.0,27493834843.0,6615027373.0,8739723471.0,0.0,6.9,1.66,2.19,7648.0,422094259750.0,33601722705.0,59897053300.0,13946500285.0,0.0,7.96,14.19,3.3,372146856896.0,12952281248.0,-67600185107.0,2599404557.0,0.0,3.48,-18.16,0.7,1904.0,1610459972097.0,77067170451.0,305614753149.0,17309598030.0,591.0,97267.0,48372.0,4.63,0.7,7.86,1.22,3.0100000000000007,3.4200000000000004,10.24440676251106,,17600,514632500800,2.3,20300,10.66,34.35,3.46,63.02,22.73,2021-06-22,21.56,15.34,2022-05-18
124,2240,KOSPI,고려제강,1차 철강 제조업,"PC강선,선재 2차제품,와이어로프,비드와이어,SC(Surpass Coat) Stand,각종선재 제조,도매",1976-05-25,12월,"이이문, 주종대 (각자대표)",http://www.kiswire.com,부산광역시,2022-08-12,22998780.0,419861968828.0,27237958656.0,39843448887.0,30184776285.0,0.0,6.49,9.49,7.19,400188945846.0,23136275760.0,-8956430243.0,32721897984.0,0.0,5.78,-2.24,8.18,5248.0,285822871969.0,-18525569284.0,100614526350.0,-18008162195.0,0.0,-6.48,35.2,-6.3,371885711128.0,2465839479.0,25824207928.0,4809820667.0,0.0,0.66,6.94,1.29,-3132.0,1397372009900.0,9831441983.0,179495196821.0,8420311707.0,366.0,132783.0,63609.0,2.59,0.37,3.95,0.58,12.97,5.12,46.89586103995824,,22650,520922367000,4.32,32950,-10.52,90.03,7.96,152.36,45.47,2021-09-23,62.76,45.47,2021-09-23
67,1530,KOSPI,DI동일,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",1964-01-04,12월,"서태원, 손재선",http://www.dong-il.com,서울특별시,2022-08-16,25572618.0,196397603191.0,13230481818.0,1256102310.0,13988411008.0,0.0,6.74,0.64,7.12,194162877751.0,11993624963.0,7982942966.0,9320630481.0,0.0,6.18,4.11,4.8,2188.0,171792496662.0,7673923812.0,8020239302.0,10845072666.0,0.0,4.47,4.67,6.31,170163049304.0,5355558224.0,-1584424518.0,3499456306.0,0.0,3.15,-0.93,2.06,1696.0,679668085533.0,26370789955.0,34505038804.0,19569995042.0,765.0,41662.0,20203.0,3.02,2.22,5.25,3.79,2.2700000000000005,3.03,14.322573457565088,,20550,525517299900,9.39,37920,22.36,49.57,7.17,445.85,84.53,2021-08-19,97.12,84.53,2021-08-19
116,1060,KOSPI,JW중외제약,의약품 제조업,"수액제,소화기궤양치료제,항생제,항암제 제조,도매",1976-06-14,12월,"대표이사 신영섭, 이성열(각자 대표이사)",http://www.jw-pharma.co.kr,서울특별시,2022-08-16,23528653.0,146029699604.0,2004094763.0,-17542900167.0,-3363763286.0,0.0,1.37,-12.01,-2.3,142094237899.0,9366873700.0,-17546544713.0,4032197696.0,0.0,6.59,-12.35,2.84,-568.0,136458983357.0,-5373682868.0,9162252964.0,-8503751168.0,0.0,-3.94,6.71,-6.23,129023053691.0,-453656693.0,2361790295.0,-2739821333.0,0.0,-0.35,1.83,-2.12,-1444.0,547335707795.0,-1322981932.0,63054366969.0,-15241282505.0,-647.0,17205.0,8817.0,-1.2,-2.78,-3.3,-7.35,5.3100000000000005,6.94,7.013621244679342,725.3595299655154,22850,537629721050,-40.23,30900,-21.4,-47.76,5.96,68.7,71.65,2020-06-10,39.51,35.23,2022-04-29
77,9450,KOSPI,경동나비엔,가정용 기기 제조업,"가정용기름보일러,입형,횡형 온수보일러,가스보일러,버너,흡수식 냉온수기,전기보일러,진공온수보일러,태양열보일러 제조,판매",1993-08-31,12월,"손연호, 김종욱 (각자대표)",http://www.kdnavien.co.kr,경기도,2022-08-16,14567868.0,246175956529.0,19626852521.0,-21710052831.0,34488733245.0,0.0,7.97,-8.82,14.01,232558417577.0,24192031176.0,15902806456.0,24382640357.0,0.0,10.4,6.84,10.48,9468.0,168750383343.0,13682648649.0,-38568666472.0,12562001525.0,0.0,8.11,-22.86,7.44,183230955770.0,12540393693.0,-17573741178.0,9080975878.0,0.0,6.84,-9.59,4.96,3448.0,873409018805.0,67099322639.0,57625119748.0,41637325509.0,2858.0,53088.0,23899.0,8.76,5.67,17.83,11.96,-0.1399999999999996,3.5600000000000005,45.88171691949624,-63.35504294758634,39450,574702392600,4.17,71000,20.59,24.84,4.17,93.73,95.94,2021-08-09,76.24,79.97,2021-08-17
65,298000,KOSPI,효성화학,기초 화학물질 제조업,-,2018-07-13,12월,이건종,http://www.hyosungchemical.com,서울특별시,2022-08-11,3190257.0,619163878385.0,71338261775.0,125847059624.0,46825006348.0,0.0,11.52,20.33,7.56,591175913852.0,61103940979.0,72559348098.0,41886301251.0,0.0,10.34,12.27,7.09,58708.0,429337665431.0,3570516431.0,8817372953.0,-12956564342.0,0.0,0.83,2.05,-3.02,424795666353.0,12405887763.0,-23075035898.0,1051743921.0,0.0,2.92,-5.43,0.25,-16244.0,1817189980493.0,60927548911.0,168340866002.0,-11616487928.0,-3641.0,301245.0,126119.0,3.51,-0.48,19.49,-2.89,10.69,7.42,44.21373390649032,,190000,606148830000,3.24,423000,-26.04,-116.18,4.9,292.98,135.79,2021-07-15,110.97,122.63,2021-09-17
75,64960,KOSPI,SNT모티브,자동차 신품 부품 제조업,"자동차부품(서스펜션모듈,전장품,속옵서버,에어백,트로틀바디,너클),방산품(총포) 제조,도매",2002-03-11,12월,최광영,http://www.sntdaewoo.com,부산광역시,2022-08-11,14621396.0,221863895756.0,21602171699.0,38178601198.0,10168256239.0,0.0,9.74,17.21,4.58,256890159933.0,26324175627.0,30998575860.0,29477302603.0,0.0,10.25,12.07,11.47,2780.0,192553439131.0,13138961259.0,57183274661.0,6228072667.0,0.0,6.82,29.7,3.23,216529827495.0,18753127029.0,17772417754.0,23999483270.0,0.0,8.66,8.21,11.08,1700.0,940745523369.0,89382362691.0,139336357460.0,54441083294.0,3723.0,109819.0,52028.0,1.75,4.98,2.53,7.16,2.92,1.59,15.221985521151456,,42300,618485050800,15.22,59100,34.76,15.87,5.15,92.94,87.23,2021-01-22,39.39,39.72,2021-08-12
203,1430,KOSPI,세아베스틸,1차 철강 제조업,"특수강,철도용품,자동차부품 제조,수출입",1991-03-12,12월,김철희,http://www.seahbesteel.co.kr,서울특별시,2022-08-16,35865256.0,958523352173.0,93870764121.0,221274577710.0,68540405849.0,68086900899.0,9.79,23.08,7.15,818432257137.0,37519878535.0,58680719569.0,35117715075.0,34738113689.0,4.58,7.17,4.29,7644.0,563998341963.0,19015906939.0,142061373090.0,-603004116.0,-603004116.0,3.37,25.19,-0.11,699361624259.0,10760717731.0,98506834978.0,17010566783.0,17925568519.0,1.54,14.09,2.43,-64.0,2535775915596.0,-3332103122.0,385737835559.0,-245902585872.0,-6856.0,99430.0,47782.0,4.12,-7.5,7.69,-14.35,6.419999999999999,3.04,69.95144858703894,,17350,622262191600,2.27,30700,-479.69,-4.48,12.48,247.29,103.17,2021-05-12,98.71,76.95,2021-09-07
186,49770,KOSPI,동원F&B,기타 식품 제조업,"참치캔,음료,냉동식품 제조,판매",2000-11-23,12월,김재옥,http://www.dongwonfnb.com,서울특별시,2022-08-12,3858903.0,810003995140.0,20902711033.0,60877156061.0,15238167963.0,0.0,2.58,7.52,1.88,827803501094.0,44756281544.0,39581678579.0,29945730990.0,0.0,5.41,4.78,3.62,15792.0,757155028541.0,16527068579.0,52781927581.0,8168754914.0,0.0,2.18,6.97,1.08,783580719387.0,36483798203.0,40466519435.0,23868133645.0,0.0,4.66,5.16,3.05,8464.0,3170259266523.0,116306648666.0,0.0,77931257143.0,20195.0,400595.0,193564.0,1.74,4.63,3.94,10.43,0.3999999999999999,0.75,6.979939986773558,,163000,629001189000,10.32,214000,25.28,10.6,7.24,40.98,48.47,2021-05-27,35.49,31.29,2021-10-26
32,70,KOSPI,삼양홀딩스,기타 금융업,"지주회사,경영자문컨설팅",1968-12-27,12월,"엄태웅, 윤재엽",http://www.samyang.com,서울특별시,2022-08-16,8564493.0,785248000000.0,115117000000.0,118779000000.0,70491000000.0,0.0,14.66,15.13,8.98,700665000000.0,83733000000.0,20503000000.0,75028000000.0,0.0,11.95,2.93,10.71,32920.0,579488000000.0,33716000000.0,69455000000.0,14593000000.0,0.0,5.82,11.99,2.52,597306000000.0,32582000000.0,-7098000000.0,23119000000.0,0.0,5.45,-1.19,3.87,6812.0,2471226000000.0,170336000000.0,245488000000.0,102313000000.0,11946.0,529995.0,251712.0,3.4,2.63,6.21,4.75,8.84,6.499999999999999,35.507206361477714,,73900,632916032700,2.24,131500,19.3,11.01,2.56,143.65,94.86,2021-04-23,76.1,77.94,2021-09-10
23,192650,KOSPI,드림텍,전자부품 제조업,"모바일 PBA, 지문인식 모듈, 전장 LED 모듈 등",2019-03-14,12월,"김형민, 박찬홍(각자대표)",http://www.idreamtech.co.kr,경기도,2022-08-16,67353731.0,249411303766.0,14010484496.0,48507347885.0,10419231839.0,0.0,5.62,19.45,4.18,349674446901.0,25602828563.0,55646207704.0,26282403633.0,0.0,7.32,15.91,7.52,616.0,212563761356.0,-8929117109.0,-17519600563.0,-8626325431.0,0.0,-4.2,-8.24,-4.06,171609940857.0,1748818836.0,3563089573.0,604578778.0,0.0,1.02,2.08,0.35,-512.0,1045847643326.0,19695003660.0,23951300270.0,10681010957.0,158.0,9908.0,4487.0,3.17,1.77,6.22,3.53,9.82,6.300000000000001,17.334818585698645,,9490,639186907190,15.41,12450,-24.32,78.8,2.43,208.56,109.65,2020-08-03,30.09,31.19,2021-09-03
104,25540,KOSPI,한국단자,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전기변환장치(광커넥터,통신용콘넥터,정밀압착단자설계) 제조,무역(수출)",1996-10-16,12월,"이창원,이원준",http://www.ket.com,인천광역시,2022-08-16,10416140.0,238220268808.0,17676612145.0,40082266720.0,14612914639.0,0.0,7.42,16.83,6.13,235902059406.0,30847814265.0,19653307643.0,28128993759.0,0.0,13.08,8.33,11.92,5608.0,151024719662.0,6277280855.0,55766339984.0,4239568603.0,0.0,4.16,36.93,2.81,194265765375.0,17511234647.0,24566205386.0,17266140025.0,0.0,9.01,12.65,8.89,1628.0,802497228350.0,78967747809.0,108196142975.0,57801438744.0,5549.0,154738.0,73367.0,2.74,5.87,3.62,7.56,3.26,4.07,57.735945043399184,-16.193448072148712,61800,643717452000,11.02,83900,51.54,15.12,7.11,179.22,73.95,2021-06-25,47.52,35.76,2021-08-18
149,105630,KOSPI,한세실업,봉제의복 제조업,의류 완제품,2009-03-20,12월,"김익환, 조희선",http://www.hansae.com,서울특별시,2022-08-12,39996646.0,411280762877.0,30813354117.0,-68441417196.0,30288269218.0,30288269218.0,7.49,-16.64,7.36,375624791561.0,29482956302.0,687670186.0,21576714225.0,21576714225.0,7.85,0.18,5.74,3028.0,392127583254.0,1625183065.0,-91479646490.0,8737172029.0,10763616323.0,0.41,-23.33,2.23,347331004960.0,9985387579.0,33712852498.0,-15879472608.0,-13193138169.0,2.87,9.71,-4.57,872.0,1698262209445.0,64864260293.0,50682930523.0,35068332212.0,876.0,21782.0,10534.0,5.54,3.43,13.9,8.32,7.08,4.98,4.8844254882711375,,17550,701941137300,5.8,29500,33.83,33.68,8.5,115.64,68.09,2022-04-05,64.39,68.09,2022-04-05
108,20000,KOSPI,한섬,봉제의복 제조업,"여성의류,금속 액세서리,신발,가방,선글라스 제조,판매",1996-07-03,12월,김민덕,http://www.handsome.co.kr,서울특별시,2022-08-16,24632687.0,312679767735.0,23458744529.0,85433696964.0,18988885612.0,18739344627.0,7.5,27.32,6.07,333333804831.0,45220702993.0,26392645242.0,32630899927.0,32526216585.0,13.57,7.92,9.79,3080.0,276641517440.0,14142445634.0,53638627309.0,12680005452.0,12634738393.0,5.11,19.39,4.58,271498724971.0,29260320223.0,10819338284.0,21604140198.0,21604140198.0,10.78,3.99,7.96,2056.0,1195899640313.0,102052974543.0,149389202960.0,85089451674.0,3454.0,94022.0,45712.0,2.62,5.91,3.28,7.56,2.39,2.790000000000001,13.027057770826548,,29450,725432632150,9.56,43950,21.38,12.72,6.77,74.66,73.17,2021-05-11,35.6,49.24,2021-10-26
167,5610,KOSPI,SPC삼립,기타 식품 제조업,"빵,아이스크림,과자,케익,유산균음료,인스턴트식품,병조림,면류,식용유 제조,판매",1975-05-02,12월,황종현,http://www.spcsamlip.co.kr,경기도,2022-08-16,8629169.0,714898872320.0,14557569987.0,46473406629.0,10137233208.0,10147543085.0,2.04,6.5,1.42,652540817229.0,10442491908.0,26968498921.0,6232040233.0,6241289919.0,1.6,4.13,0.96,4696.0,618989368884.0,9290997761.0,37632668107.0,-19273724224.0,-19260302733.0,1.5,6.08,-3.11,590774438389.0,6829540471.0,-11354771336.0,1516881408.0,1553027384.0,1.16,-1.92,0.26,-8932.0,2542709430184.0,51123260018.0,107015677541.0,-12456905391.0,-1443.0,71463.0,35112.0,1.73,-1.05,6.57,-4.11,0.54,0.4400000000000001,15.494531611894882,,85500,737793949500,18.21,95900,-10.74,-66.46,4.64,49.26,18.71,2019-09-25,35.12,12.16,2022-04-22
202,4490,KOSPI,세방전지,일차전지 및 축전지 제조업,"자동차용 및 산업용 축전지(연축전지) 제조,판매",1987-11-28,12월,대표이사 차주호,http://www.gbattery.com,서울특별시,2022-08-16,14001405.0,331741831325.0,31470496828.0,22525120356.0,24839436834.0,25059171376.0,9.49,6.79,7.49,319394316948.0,28937476123.0,17039489005.0,30965358693.0,31310186473.0,9.06,5.33,9.7,7096.0,288318055440.0,17603748982.0,87836990252.0,26439803161.0,26450360604.0,6.11,30.47,9.17,317382014495.0,20366629610.0,32460100293.0,20079321608.0,20035481423.0,6.42,10.23,6.33,7552.0,1252791016185.0,86348974704.0,185196945647.0,66261498678.0,4732.0,167532.0,81147.0,3.1,4.38,4.24,5.83,3.38,2.640000000000001,15.061067132521863,-71.75643399633293,54700,765876853500,7.71,97700,12.94,20.65,2.39,336.76,136.75,2021-01-27,78.69,78.61,2021-09-08
