,Unnamed: 0,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2020_6,Quarter_Operating_Profit2020_6,Quarter_Cashflow2020_6,Quarter_Earn2020_6,Quarter_Continue_Earn2020_6,Quarter_Percent_Operating_Profit2020_6,Quarter_Percent_Cashflow2020_6,Quarter_Percent_Earn2020_6,Quarter_Revenue2020_3,Quarter_Operating_Profit2020_3,Quarter_Cashflow2020_3,Quarter_Earn2020_3,Quarter_Continue_Earn2020_3,Quarter_Percent_Operating_Profit2020_3,Quarter_Percent_Cashflow2020_3,Quarter_Percent_Earn2020_3,Quarter_Full_EPS,Last_Revenue2019_6,Last_Operating_Profit2019_6,Last_Cashflow2019_6,Last_Earn2019_6,Last_Continue_Earn2019_6,Last_Percent_Operating_Profit2019_6,Last_Percent_Cashflow2019_6,Last_Percent_Earn2019_6,Last_Revenue2019_3,Last_Operating_Profit2019_3,Last_Cashflow2019_3,Last_Earn2019_3,Last_Continue_Earn2019_3,Last_Percent_Operating_Profit2019_3,Last_Percent_Cashflow2019_3,Last_Percent_Earn2019_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
134,134,11700,KOSPI,한신기계,일반 목적용 기계 제조업,"공기압축기,공구류 제조,판매/오파",1987-07-24,12월,최영민,http://www.hanshin.co.kr,경기도,2020-08-14,12306189632.0,890214433.0,1812844053.0,1125819361.0,0.0,7.23,14.73,9.15,10767983330.0,776566848.0,-2574967526.0,849014097.0,0.0,7.21,-23.91,7.88,136.0,12647746972.0,464855329.0,1490532225.0,434433639.0,0.0,3.68,11.78,3.43,9740515569.0,340605653.0,1386305451.0,514184159.0,0.0,3.5,14.23,5.28,52.0,52754945336.0,2169590631.0,258754435.0,1615228822.0,49.0,4998.0,2496.0,2.42,1.72,2.72,1.99,3.5500000000000003,3.71,-2.7005390031612024,
113,113,29460,KOSPI,케이씨,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",가스/Chemical 공급 장치 등 제조 및 판매,1997-11-25,12월,"고상걸, 이수희(각자대표이사)",http://www.kct.co.kr,경기도,2020-08-14,144964183542.0,26076613103.0,-12013699302.0,16493989696.0,0.0,17.99,-8.29,11.38,110176310485.0,16875747303.0,9747805359.0,13402984796.0,0.0,15.32,8.85,12.17,4864.0,149381836142.0,21143126781.0,15060315198.0,13223180216.0,0.0,14.15,10.08,8.85,111994528242.0,12849789063.0,22200643662.0,11684061283.0,0.0,11.47,19.82,10.43,3900.0,511909493322.0,65295639123.0,31134355738.0,48677147503.0,3591.0,80151.0,37428.0,4.58,7.15,6.07,9.6,3.839999999999998,3.85,-2.957288994493714,
64,64,155660,KOSPI,DSR,1차 비철금속 제조업,합섬섬유로프,2013-05-15,12월,홍석빈,http://www.dsr.com,부산광역시,2020-08-13,60270917863.0,3790311333.0,5217938839.0,2747950996.0,0.0,6.29,8.66,4.56,58371431230.0,3151488055.0,3292021683.0,2578582723.0,0.0,5.4,5.64,4.42,684.0,62361004283.0,2814197545.0,1877682459.0,2331378407.0,0.0,4.51,3.01,3.74,55980458494.0,2299749565.0,6237826262.0,2432783059.0,0.0,4.11,11.14,4.35,580.0,236324122853.0,10659340231.0,13763610911.0,8739098281.0,546.0,19860.0,9708.0,2.24,3.64,3.44,5.63,1.7800000000000002,1.29,-3.351591982892056,
106,106,4080,KOSPI,신흥,기계장비 및 관련 물품 도매업,"치과용기자재(방사선장치,전기진단장치),주사침 도소매,제조/부동산 임대",1991-02-08,12월,이용익,http://www.shinhung.co.kr,서울특별시,2020-08-14,28418842221.0,584893774.0,10559305642.0,807320540.0,0.0,2.06,37.16,2.84,28629449816.0,1655196067.0,5368052436.0,5440586496.0,0.0,5.78,18.75,19.0,340.0,29861787649.0,362297507.0,2519502799.0,385599745.0,0.0,1.21,8.44,1.29,29955193170.0,314319612.0,760522597.0,9293983.0,0.0,1.05,2.54,0.03,160.0,123013464262.0,2997622137.0,907641271.0,1776557720.0,187.0,19632.0,9261.0,1.06,1.21,1.73,2.02,0.8500000000000001,4.73,-4.832079863940499,
70,70,58860,KOSPI,KTis,기타 정보 서비스업,"114전화번호안내, 고객센터",2010-12-17,12월,윤경근,http://www.ktis.co.kr,서울특별시,2020-08-14,111837390821.0,3829632155.0,26090894781.0,3389120065.0,0.0,3.42,23.33,3.03,111216279930.0,6476590943.0,12812209274.0,5130274421.0,0.0,5.82,11.52,4.61,388.0,117977638143.0,2669260162.0,35495275665.0,2377943993.0,0.0,2.26,30.09,2.02,112214378306.0,5301583948.0,11645899282.0,6041241880.0,0.0,4.72,10.38,5.38,272.0,451026612732.0,13757325441.0,36631752142.0,9203428102.0,264.0,9846.0,4835.0,2.16,2.95,3.94,5.47,1.16,1.1000000000000003,-5.204585732219391,
119,119,17810,KOSPI,풀무원,기타 식품 제조업,"두부류,생면류,나물류,냉동류,조미류,김치류,묵류,녹즙,과채음료,건강보조식품 판매,제조,생식품 수출",1995-10-05,12월,이효율,http://www.pulmuone.co.kr,충청북도,2020-08-14,565148549386.0,14719956957.0,41960682737.0,7077316177.0,0.0,2.6,7.42,1.25,562641001769.0,4532606129.0,-8087230017.0,7157033653.0,0.0,0.81,-1.44,1.27,668.0,597089585358.0,10784978782.0,18993527345.0,9152074077.0,0.0,1.81,3.18,1.53,549312564150.0,1499328612.0,-8783189471.0,-5872828699.0,0.0,0.27,-1.6,-1.07,868.0,2381451203138.0,30570664872.0,85410376723.0,3491546701.0,82.0,22405.0,10985.0,0.91,0.24,2.98,0.75,0.79,0.54,-5.34945454673254,
76,76,2140,KOSPI,고려산업,"곡물가공품, 전분 및 전분제품 제조업","배합사료,플라스틱용기 제조/부동산 임대",1991-01-14,12월,"전장열, 김영교(각자 대표이사)",http://www.hafeed.co.kr,부산광역시,2020-08-14,47330762761.0,2740628781.0,1904925579.0,2598523225.0,0.0,5.79,4.02,5.49,47275179455.0,919408381.0,-3671829344.0,401347074.0,0.0,1.94,-7.77,0.85,416.0,50468505923.0,1721108572.0,-8639841397.0,1346810587.0,0.0,3.41,-17.12,2.67,45470995967.0,-658518401.0,-2281461303.0,-505905757.0,0.0,-1.45,-5.02,-1.11,216.0,192457070597.0,5812227924.0,10447483969.0,4478638970.0,179.0,7763.0,3842.0,2.51,2.17,5.36,4.67,2.38,3.39,-6.217230141084952,
87,87,1080,KOSPI,만호제강,1차 철강 제조업,"와이어로프,합성섬유로프,특수강선 제조,수출,임대",1977-06-18,06월,김상환,http://www.manhorope.com,부산광역시,2020-05-15,45814390107.0,68357547.0,348225092.0,129270556.0,0.0,0.15,0.76,0.28,52903630884.0,209604377.0,656839914.0,857268781.0,0.0,0.4,1.24,1.62,124.0,48944762070.0,-243470440.0,5642770058.0,636105215.0,0.0,-0.5,11.53,1.3,55826600911.0,-22619.0,-867178197.0,404515913.0,0.0,-0.0,-1.55,0.72,612.0,209158970546.0,-1352004776.0,3467263474.0,1066829030.0,257.0,55727.0,55519.0,0.21,0.43,0.22,0.46,0.65,0.4,-6.395724140047904,
127,127,11500,KOSPI,한농화성,기타 화학제품 제조업,"계면활성제,글리콜에테르 제조,판매",2003-01-09,12월,"김응상, 경상호 (각자대표)",http://hannong.koreasme.com,전라북도,2020-08-13,44524909034.0,3878019397.0,5304607083.0,4056063234.0,0.0,8.71,11.91,9.11,54180093711.0,3454032929.0,5169221865.0,2894668553.0,0.0,6.38,9.54,5.34,1036.0,47844273994.0,1716955640.0,8145971342.0,1890445450.0,0.0,3.59,17.03,3.95,51248158069.0,2290453290.0,1878659435.0,1845780293.0,0.0,4.47,3.67,3.6,480.0,204694662843.0,11950439712.0,18868497337.0,9978317171.0,638.0,15725.0,7691.0,4.75,6.11,6.59,8.3,5.120000000000001,1.91,-6.937852083232094,
37,37,3550,KOSPI,LG,기타 금융업,지주회사,1970-02-13,12월,구광모,http://www.lg.co.kr,서울특별시,2020-08-14,1494993000000.0,359256000000.0,731126000000.0,119933000000.0,131211000000.0,24.03,48.9,8.02,1585377000000.0,607742000000.0,250740000000.0,589422000000.0,592082000000.0,38.33,15.82,37.18,3048.0,1619631000000.0,271106000000.0,680703000000.0,515722000000.0,226401000000.0,16.74,42.03,31.84,1627265000000.0,463239000000.0,256609000000.0,449586000000.0,421868000000.0,28.47,15.77,27.63,13112.0,6575339000000.0,1024098000000.0,818667000000.0,1079949000000.0,6865.0,252134.0,120926.0,1.03,4.81,1.21,5.68,7.290000000000003,9.86,-7.695456557697401,
131,131,213500,KOSPI,한솔제지,"펄프, 종이 및 판지 제조업","인쇄용지, 산업용지, 특수지 제조 및 판매",2015-01-26,12월,한철규,http://www.hansolpaper.co.kr,서울특별시,2020-08-13,349113623812.0,33535234624.0,2582476493.0,27855233646.0,16967339877.0,9.61,0.74,7.98,428391576020.0,40871537711.0,-38696759495.0,22982647917.0,24650829853.0,9.54,-9.03,5.36,4680.0,379171332990.0,21681179108.0,67949193707.0,4941794876.0,3163862091.0,5.72,17.92,1.3,438008001246.0,21114432101.0,14272418888.0,11497300240.0,10088097101.0,4.82,3.26,2.62,828.0,1912587772758.0,105301496509.0,199444976776.0,40023860413.0,1681.0,52977.0,25711.0,3.19,2.3,8.83,6.54,3.89,4.719999999999999,-7.9272103565890415,
53,53,51630,KOSPI,진양화학,플라스틱제품 제조업,"레쟈,바닥재 제조",2001-01-29,12월,김상용,http://www.chinyang.co.kr,울산광역시,2020-08-14,10679129442.0,274916061.0,-185893748.0,279997782.0,0.0,2.57,-1.74,2.62,10352054917.0,-101773222.0,114136966.0,405542655.0,0.0,-0.98,1.1,3.92,92.0,11650863867.0,-571197996.0,178581375.0,-377892569.0,0.0,-4.9,1.53,-3.24,11417847120.0,-704262905.0,11970886.0,-508506445.0,0.0,-6.17,0.1,-4.45,-124.0,44531589062.0,-2745492601.0,1273205462.0,-2096052948.0,-174.0,4535.0,2221.0,1.46,-5.6,2.03,-7.86,7.470000000000001,5.19,-8.340449567455236,
36,36,40,KOSPI,KR모터스,그외 기타 운송장비 제조업,"이륜차(오토바이) 제조,도매",1976-05-25,12월,노성석,http://www.krmotors.com,경상남도,2020-08-14,31205138670.0,756181109.0,5255937240.0,-524269991.0,0.0,2.42,16.84,-1.68,28557572185.0,385985222.0,6550215585.0,-786711249.0,0.0,1.35,22.94,-2.75,-20.0,34374993603.0,-2294116938.0,-7207186969.0,-3611239275.0,0.0,-6.67,-20.97,-10.51,27484437306.0,-3116905039.0,-10355289177.0,-5244613403.0,0.0,-11.34,-37.68,-19.08,-148.0,132579261122.0,-24650440438.0,-7078682177.0,-40478571496.0,-421.0,990.0,366.0,-0.6,-28.09,-2.02,-114.96,9.09,12.69,-9.22139788477912,
137,137,9460,KOSPI,한창제지,"펄프, 종이 및 판지 제조업","마닐라판지,고급백판지(ALL PULP) 제조,판매,수출입",1987-12-23,12월,김길수,http://www.hcpaper.co.kr,경상남도,2020-08-14,40202548697.0,3665273810.0,3774639293.0,2352722147.0,0.0,9.12,9.39,5.85,44742732764.0,3126771716.0,1797733304.0,2560945552.0,0.0,6.99,4.02,5.72,156.0,45272769331.0,2585369465.0,1403386947.0,1864965368.0,0.0,5.71,3.1,4.12,49581561599.0,2416220672.0,-7102084567.0,1991724054.0,0.0,4.87,-14.32,4.02,124.0,181407722252.0,10850046779.0,10410416359.0,7375908389.0,123.0,2965.0,1440.0,2.56,4.29,5.26,8.58,3.4099999999999997,2.12,-11.199272120798287,
67,67,16380,KOSPI,KG동부제철,1차 철강 제조업,"철강재(냉연강판,아연도강판,칼라강판,석도강판,선재류,강관,형강,봉강),비철금속 제조,도매",1986-02-03,12월,박성희,http://www.kgdongbusteel.co.kr,서울특별시,2020-08-11,567436724281.0,27953084962.0,28417547168.0,27613098573.0,0.0,4.93,5.01,4.87,596218434749.0,28676050804.0,2273133746.0,4582546500.0,0.0,4.81,0.38,0.77,1100.0,674727153647.0,11656703565.0,-63852405644.0,-26403028427.0,0.0,1.73,-9.46,-3.91,611853639293.0,1448085707.0,25308172113.0,-36232308182.0,0.0,0.24,4.14,-5.92,-1052.0,2428250197414.0,34639840274.0,-169803209911.0,-33311633936.0,-332.0,18193.0,8887.0,2.34,-1.41,6.05,-3.75,3.2,4.569999999999999,-15.901305999925953,
78,78,25860,KOSPI,남해화학,"비료, 농약 및 살균, 살충제 제조업","비료(요소,복합비료),공업제품원료 제조,도매",1995-11-10,12월,하형수,http://www.nhchem.co.kr,서울특별시,2020-08-14,272307042368.0,14432712463.0,-31507634488.0,13291041540.0,0.0,5.3,-11.57,4.88,294697202494.0,9100405129.0,-77824880203.0,6892348089.0,0.0,3.09,-26.41,2.34,1068.0,323920681133.0,10144332101.0,-82675957516.0,9106840410.0,0.0,3.13,-25.52,2.81,329102449855.0,1619701392.0,-77122001201.0,2609760689.0,0.0,0.49,-23.43,0.79,732.0,1187201230766.0,15330702542.0,45291695689.0,16040767746.0,322.0,17888.0,8735.0,4.44,2.76,5.97,3.7,2.17,2.6,-15.934036253711051,
126,126,7280,KOSPI,한국특강,1차 철강 제조업,"철강압연제품(앵글,이형형강,평철,환봉) 제조,판매",1989-11-13,12월,"한길구, 박성우",http://www.ekosco.com,경상남도,2020-08-14,98118544215.0,5381334078.0,26463567579.0,4184551264.0,0.0,5.48,26.97,4.26,86495134811.0,1880968915.0,16544639957.0,-116652292.0,0.0,2.17,19.13,-0.13,312.0,121305925377.0,3762303067.0,-474395179.0,1710672259.0,0.0,3.1,-0.39,1.41,93716877550.0,-5381976190.0,-1998071253.0,-7694817916.0,0.0,-5.74,-2.13,-8.21,128.0,390966862030.0,-8231424670.0,3244390831.0,-22331295714.0,-419.0,2607.0,1266.0,2.61,-7.12,11.96,-33.1,2.3800000000000003,7.91,-19.114796816344477,
52,52,44380,KOSPI,주연테크,컴퓨터 및 주변장치 제조업,"각종컴퓨터,주변기기 제조/소프트웨어 개발",2006-11-15,12월,김희라,http://www.jooyon.co.kr,서울특별시,2020-08-14,14810148887.0,-95177061.0,-135474453.0,-146718367.0,0.0,-0.64,-0.91,-0.99,24397551531.0,1252280711.0,2507047411.0,1224121466.0,0.0,5.13,10.28,5.02,-8.0,18360329858.0,-993008421.0,-3914162063.0,-995235954.0,0.0,-5.41,-21.32,-5.42,11793440148.0,-826673481.0,-2868498296.0,-565970655.0,0.0,-7.01,-24.32,-4.8,-72.0,70517916830.0,-3839050281.0,809801267.0,-4581470785.0,-83.0,1524.0,782.0,-0.41,-7.42,-0.52,-10.72,4.7700000000000005,12.14,-19.336150267763887,
