,Unnamed: 0,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2019_12,Quarter_Operating_Profit2019_12,Quarter_Cashflow2019_12,Quarter_Earn2019_12,Quarter_Continue_Earn2019_12,Quarter_Percent_Operating_Profit2019_12,Quarter_Percent_Cashflow2019_12,Quarter_Percent_Earn2019_12,Quarter_Revenue2019_9,Quarter_Operating_Profit2019_9,Quarter_Cashflow2019_9,Quarter_Earn2019_9,Quarter_Continue_Earn2019_9,Quarter_Percent_Operating_Profit2019_9,Quarter_Percent_Cashflow2019_9,Quarter_Percent_Earn2019_9,Quarter_Full_EPS,Last_Revenue2018_12,Last_Operating_Profit2018_12,Last_Cashflow2018_12,Last_Earn2018_12,Last_Continue_Earn2018_12,Last_Percent_Operating_Profit2018_12,Last_Percent_Cashflow2018_12,Last_Percent_Earn2018_12,Last_Revenue2018_9,Last_Operating_Profit2018_9,Last_Cashflow2018_9,Last_Earn2018_9,Last_Continue_Earn2018_9,Last_Percent_Operating_Profit2018_9,Last_Percent_Cashflow2018_9,Last_Percent_Earn2018_9,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
137,137,3010,KOSPI,혜인,기계장비 및 관련 물품 도매업,"건설기계,산업용 기계장비(진공흡인차,세정차),스테거크레인,비상용발전기,해상용엔진 도소매/창고",1988-09-20,12월,원경희,http://www.haein.com,서울특별시,2020-03-30,61188923741.0,2962511012.0,20707695992.0,1381798505.0,1450945691.0,4.84,33.84,2.26,71060889011.0,4385520187.0,5766076587.0,539678008.0,475580082.0,6.17,8.11,0.76,432.0,60139085597.0,2244051288.0,-1035499952.0,573379581.0,5391580693.0,3.73,-1.72,0.95,48600888186.0,3154368437.0,4036331990.0,2031206474.0,1920386952.0,6.49,8.31,4.18,180.0,216727129293.0,6170527644.0,3000832038.0,-297651840.0,-23.0,7516.0,7210.0,2.52,-0.13,5.75,-0.32,1.11,-0.3200000000000003,1.7456835826123211,
133,133,2320,KOSPI,한진,도로 화물 운송업,"포장화물,택배산업,항만하역,고속버스사업,운수보관",1974-08-12,12월,"류경표, 노삼석",http://www.hanjin.co.kr,서울특별시,2020-03-30,537946355570.0,24641782324.0,21599184112.0,10838975656.0,0.0,4.58,4.02,2.01,542682186636.0,25745122024.0,145649682471.0,-5351485010.0,0.0,4.74,26.84,-0.99,2900.0,529170680499.0,10984843754.0,44298632744.0,-14239452024.0,0.0,2.08,8.37,-2.69,490677631252.0,11563361939.0,71784896879.0,-6924397926.0,0.0,2.36,14.63,-1.41,-3808.0,1950771933684.0,42078552616.0,116083529623.0,45713938420.0,3058.0,70510.0,71395.0,1.22,1.72,4.11,4.28,2.5,2.3800000000000003,1.6583827098517006,
55,55,12630,KOSPI,HDC,기타 금융업,"토목공사,건축공사,아파트분양사업,재개발/재건축사업",1996-10-16,12월,"정몽규, 유병규",http://www.i-park.com,서울특별시,2020-03-30,409807529398.0,25877780519.0,66161583170.0,46640838179.0,47372084828.0,6.31,16.14,11.38,385727269038.0,32766770969.0,103855556963.0,79651948942.0,85116882379.0,8.49,26.92,20.65,3120.0,403158450562.0,15103424431.0,-9792603358.0,37674352468.0,220265327081.0,3.75,-2.43,9.34,394070737646.0,23834238633.0,137738675833.0,750362127.0,1547287257.0,6.05,34.95,0.19,2520.0,1547840798825.0,95427441677.0,127946072475.0,917099128729.0,15350.0,39355.0,35252.0,4.43,26.9,7.93,43.55,2.56,2.4400000000000004,1.6492470458528727,
68,68,2140,KOSPI,고려산업,"곡물가공품, 전분 및 전분제품 제조업","배합사료,플라스틱용기 제조/부동산 임대",1991-01-14,12월,"전장열, 김영교(각자 대표이사)",http://www.hafeed.co.kr,부산광역시,2020-03-30,48695856539.0,2644742872.0,16949527181.0,2570643931.0,0.0,5.43,34.81,5.28,47821712168.0,2104894881.0,-6502043212.0,1067090209.0,0.0,4.4,-13.6,2.23,412.0,48377910948.0,2099559404.0,7474554410.0,1163416802.0,0.0,4.34,15.45,2.4,38333851870.0,-537378493.0,-13195184936.0,-361016708.0,0.0,-1.4,-34.42,-0.94,184.0,158429983655.0,5809620442.0,-5720630526.0,3939215972.0,157.0,3842.0,3704.0,4.98,1.84,10.72,4.26,1.09,5.800000000000001,0.6572123201883405,
49,49,11500,KOSPI,한농화성,기타 화학제품 제조업,"계면활성제,글리콜에테르 제조,판매",2003-01-09,12월,"김응상, 경상호 (각자대표)",http://hannong.koreasme.com,전라북도,2020-03-30,53333930355.0,3841083630.0,4929064580.0,3643067991.0,0.0,7.2,9.24,6.83,52268300425.0,4101947152.0,13939432757.0,2599023437.0,0.0,7.85,26.67,4.97,928.0,53034905339.0,1193009109.0,13185249536.0,1468468174.0,0.0,2.25,24.86,2.77,56269717346.0,1497300623.0,-3518677398.0,1049468851.0,0.0,2.66,-6.25,1.87,372.0,223214119282.0,5666559077.0,9666572138.0,5871608576.0,375.0,7691.0,7189.0,8.88,3.61,12.06,5.22,4.95,5.19,0.5638268119620976,
63,63,25530,KOSPI,SJM홀딩스,자동차 부품 및 내장품 판매업,지주회사및경영자문,1997-02-12,12월,"김용호, 김휘중(각자대표이사)",http://www.sjmholdings.co.kr,경기도,2020-03-30,40804139617.0,1352956514.0,3968973776.0,-101987900.0,0.0,3.32,9.73,-0.25,42186464373.0,3369302009.0,17602759884.0,2493209801.0,0.0,7.99,41.73,5.91,-24.0,40628127868.0,-195610538.0,2152530329.0,-598599234.0,0.0,-0.48,5.3,-1.47,38211691638.0,530613857.0,9587832081.0,1137436239.0,0.0,1.39,25.09,2.98,-160.0,160740722154.0,1780439467.0,11740362410.0,3073694953.0,205.0,16923.0,16330.0,-0.12,1.06,-0.14,1.26,3.8,6.6000000000000005,0.43322633415908,
103,103,4080,KOSPI,신흥,기계장비 및 관련 물품 도매업,"치과용기자재(방사선장치,전기진단장치),주사침 도소매,제조/부동산 임대",1991-02-08,12월,이용익,http://www.shinhung.co.kr,서울특별시,2020-03-30,32282293991.0,1379900576.0,-1860738996.0,865767594.0,0.0,4.27,-5.76,2.68,30914189452.0,941104442.0,2768380267.0,502316788.0,0.0,3.04,8.96,1.62,364.0,32181365433.0,-1264678120.0,1752348750.0,-2481430882.0,0.0,-3.93,5.45,-7.71,30143236520.0,493911359.0,227105250.0,474836040.0,0.0,1.64,0.75,1.58,-1044.0,121544611974.0,1108221762.0,1979454000.0,3054107493.0,321.0,9261.0,9193.0,2.36,2.3,3.93,3.5,8.2,1.4,0.3136242252061312,
129,129,14790,KOSPI,한라,토목 건설업,"토목,건축,전기,환경사업,준설공사,포장공사,주택,중기임대",1994-08-12,12월,이석민,http://www.halla.co.kr,서울특별시,2020-03-30,348338339701.0,33827890976.0,-38693646718.0,9292772299.0,7668146247.0,9.71,-11.11,2.67,372494089284.0,24470657933.0,-90866790578.0,1029860601.0,1259184158.0,6.57,-24.39,0.28,980.0,348018089410.0,6652927534.0,76528489628.0,-39863798119.0,-17611228261.0,1.91,21.99,-11.45,312379516317.0,13997441479.0,57185526598.0,10974178720.0,2173555920.0,4.48,18.31,3.51,-4208.0,1320997313083.0,60157737322.0,133714016226.0,-12396053888.0,-327.0,6896.0,7017.0,2.34,-0.69,14.21,-4.67,7.800000000000001,2.09,0.0920211623317985,
59,59,25000,KOSPI,KPX케미칼,기초 화학물질 제조업,"PPG,PU RESIN,우레탄수지,대향막박리재,반도체 CM PAD,Polyether Polyol,산업용기초화학제품,화공약품 제조,판매",1994-12-27,12월,"양준영, 김문영, 최재호(각자대표이사)",http://www.kpxchemical.com,서울특별시,2020-03-30,203216272949.0,14471439525.0,-14676747121.0,11621839942.0,0.0,7.12,-7.22,5.72,190048475119.0,14252067077.0,80183459269.0,11884137485.0,0.0,7.5,42.19,6.25,9600.0,203406328683.0,8239821308.0,6088011387.0,-1552028780.0,0.0,4.05,2.99,-0.76,179577347617.0,2692997701.0,15345103897.0,2484215996.0,0.0,1.5,8.55,1.38,-1280.0,766681967916.0,23850343982.0,21433115284.0,11056312888.0,2284.0,98350.0,91654.0,8.64,2.07,9.76,2.49,3.0700000000000003,6.0,-0.0934364900200296,
79,79,23450,KOSPI,동남합성,기초 화학물질 제조업,"계면활성제,정밀화학품 제조,도매/부동산 임대",1996-12-24,12월,"김정돈, 박미령 (각자대표)",http://www.dongnamchem.com,충청남도,2020-03-30,32372520126.0,2510630320.0,-2600016301.0,12276286001.0,0.0,7.76,-8.03,37.92,30404533633.0,2278871203.0,5380212488.0,1979227646.0,0.0,7.5,17.7,6.51,13600.0,32480904032.0,1050138427.0,7759463415.0,984696513.0,0.0,3.23,23.89,3.03,33238489489.0,1847877329.0,8605199366.0,1268128473.0,0.0,5.56,25.89,3.82,1088.0,139266808616.0,7973584310.0,16364662781.0,5856316677.0,1622.0,20644.0,17039.0,51.6,6.46,65.88,9.52,4.529999999999999,1.9400000000000004,-0.3336850042511772,
60,60,92230,KOSPI,KPX홀딩스,기초 화학물질 제조업,지주회사,2006-10-12,12월,양준영,http://www.kpxholdings.com,서울특별시,2020-03-30,263907308297.0,17156420868.0,-15004645630.0,12892478856.0,25062739825.0,6.5,-5.69,4.89,249618969786.0,18621039109.0,105487267449.0,7678036217.0,20662148777.0,7.46,42.26,3.08,12208.0,266154269862.0,10210826503.0,11785969405.0,-4330778973.0,50703249228.0,3.84,4.43,-1.63,238990916557.0,5070754095.0,31613971728.0,3539473479.0,5836571218.0,2.12,13.23,1.48,-4100.0,1022420005091.0,33836039953.0,43399941133.0,3681412364.0,871.0,279656.0,266531.0,3.56,0.26,4.37,0.33,2.66,5.34,-0.8442327700265869,
46,46,3780,KOSPI,진양산업,플라스틱제품 제조업,"합성수지,폴리우레탄스폰지 제조,도매,수출입",1973-06-26,12월,"김상용,조영태(각자대표이사)",http://www.cyc1963.com,경상남도,2020-03-30,16394287010.0,2476698039.0,3932943113.0,1795476262.0,0.0,15.11,23.99,10.95,15527351232.0,2593073012.0,5442332960.0,1907547465.0,0.0,16.7,35.05,12.29,552.0,16634535251.0,1733417144.0,1280242156.0,1304989888.0,0.0,10.42,7.7,7.85,14795386438.0,542162202.0,2753616318.0,409069248.0,0.0,3.66,18.61,2.76,400.0,59350306224.0,3020244131.0,4033858474.0,2411392972.0,185.0,3158.0,2724.0,13.16,4.76,17.48,6.81,4.69,13.04,-1.4442738397849575,
95,95,7860,KOSPI,서연,기타 금융업,"자동차부품(승용차내장품-도어트림,헤드라이닝,승용차시트) 제조,도매",1989-09-09,12월,유양석,http://www.seo-yon.com,경기도,2020-03-30,605836706636.0,23894921479.0,107288249565.0,-33748491816.0,-50516993992.0,3.94,17.71,-5.57,550332435800.0,1165859459.0,116575835543.0,-28340439556.0,-13774712575.0,0.21,21.18,-5.15,-5748.0,618102623411.0,3870418.0,-31895615584.0,-7842503917.0,-39998998388.0,0.0,-5.16,-1.27,494829554284.0,-7442260024.0,85482126547.0,-10770711992.0,-14887779416.0,-1.5,17.28,-2.18,-1332.0,2852528433021.0,7028656903.0,53586510963.0,-17783119404.0,-757.0,34282.0,40468.0,-6.09,-0.66,-16.77,-1.87,3.94,1.71,-1.9844466453338323,
85,85,9680,KOSPI,모토닉,자동차 신품 부품 제조업,"자동차용 기화기(캬브레타,다이캐스트,연료펌프) 제조,판매",1994-01-14,12월,"김영봉, 신현돈(각자 대표이사)",http://www.motonic.co.kr,서울특별시,2020-03-30,52997085658.0,2274662024.0,8862380326.0,1468435530.0,0.0,4.29,16.72,2.77,51585886403.0,3945339328.0,21040500934.0,4420807879.0,0.0,7.65,40.79,8.57,176.0,54300970885.0,141554315.0,2105676780.0,449238130.0,0.0,0.26,3.88,0.83,43410864814.0,1865683523.0,19739475826.0,2538998675.0,0.0,4.3,45.47,5.85,52.0,195253284769.0,7242336578.0,21845152606.0,9786975804.0,296.0,12363.0,11975.0,1.32,2.25,1.42,2.48,4.03,3.3500000000000005,-2.4012189943369555,
36,36,2170,KOSPI,삼양통상,"가죽, 가방 및 유사제품 제조업","피혁원단,혁제운동화,혁제장갑,혁제스포츠용품 제조,상품중개,무역",1989-11-10,12월,허남각,http://www.samyangts.com,서울특별시,2020-03-30,51130609003.0,15989425031.0,14035835419.0,16119240464.0,0.0,31.27,27.45,31.53,49650637554.0,14343736112.0,38143191552.0,11497887818.0,0.0,28.89,76.82,23.16,21492.0,52593942528.0,12055367392.0,15948405282.0,8616517028.0,0.0,22.92,30.32,16.38,46361408948.0,7758829089.0,26749933064.0,6225716367.0,0.0,16.74,57.7,13.43,11488.0,183198269259.0,32126294577.0,42698338346.0,25294532466.0,8432.0,109589.0,97619.0,17.35,7.72,19.61,8.64,8.349999999999998,12.150000000000002,-2.7823233145546173,
32,32,4540,KOSPI,깨끗한나라,"펄프, 종이 및 판지 제조업","펄프,판지원지,화장지 제조,수출입",1975-06-25,12월,"최현수, 김민환",http://www.kleannara.com,서울특별시,2020-03-30,145158289893.0,10381035388.0,17616952304.0,17866495264.0,0.0,7.15,12.14,12.31,150565081227.0,5544419527.0,7902342924.0,-5082219683.0,0.0,3.68,5.25,-3.38,1916.0,149855822292.0,-3863729407.0,-3197890156.0,689112649.0,0.0,-2.58,-2.13,0.46,166388619210.0,-5206992839.0,-19260750972.0,-7741436494.0,0.0,-3.13,-11.58,-4.65,72.0,626328188474.0,-29220027837.0,-22458641128.0,-33794184825.0,-907.0,4363.0,4691.0,13.25,-5.64,43.91,-19.35,9.73,6.8100000000000005,-3.134701292984581,
76,76,1790,KOSPI,대한제당,"곡물가공품, 전분 및 전분제품 제조업","제당,가축용 배합사료,설탕,기능성감미료(자일로올리고당),외식산 제조,도소매/부동산 임대",1968-12-27,12월,김기영,http://www.ts.co.kr,인천광역시,2020-03-30,299324318000.0,7689492000.0,22616610000.0,7590936000.0,7297256000.0,2.57,7.56,2.54,316837683000.0,10840656000.0,-14106900000.0,3308694000.0,3363837000.0,3.42,-4.45,1.04,336.0,309472665000.0,5130983000.0,15340845000.0,-4085160000.0,-3691545000.0,1.66,4.96,-1.32,289667952000.0,7008925000.0,-2726855000.0,3888507000.0,4742985000.0,2.42,-0.94,1.34,-180.0,1210088269000.0,30691865000.0,12613990000.0,9729575000.0,108.0,5176.0,5038.0,2.64,0.86,6.49,2.15,0.91,1.0,-3.2792385718460797,
31,31,73240,KOSPI,금호타이어,고무제품 제조업,"타이어,튜브 제조,도매,무역",2005-02-17,12월,정일택,http://www.kumhotire.co.kr,광주광역시,2020-03-30,612441162872.0,32303565408.0,151032834299.0,8538756976.0,0.0,5.27,24.66,1.39,590029390220.0,15898803178.0,-4521384214.0,-16478990977.0,0.0,2.69,-0.77,-2.79,116.0,634329500283.0,-30357368440.0,116439207705.0,-32992018658.0,0.0,-4.79,18.36,-5.2,634651335815.0,-38046484809.0,-23194084861.0,-69527389229.0,0.0,-5.99,-3.65,-10.96,-456.0,2558681154748.0,-98200820889.0,93245122844.0,-183734900781.0,-639.0,4499.0,4670.0,0.85,-4.35,2.58,-13.69,10.06,8.68,-3.450625802715265,
89,89,145990,KOSPI,삼양사,기타 식품 제조업,설탕,2011-12-05,12월,"송자량, 강호성",http://www.samyangcorp.com,서울특별시,2020-03-30,521745000000.0,6323000000.0,67262000000.0,-2161000000.0,0.0,1.21,12.89,-0.41,552428000000.0,33306000000.0,100015000000.0,12669000000.0,0.0,6.03,18.1,2.29,-836.0,547360000000.0,5200000000.0,-14175000000.0,-5551000000.0,0.0,0.95,-2.59,-1.01,533814000000.0,21564000000.0,82555000000.0,9330000000.0,0.0,4.04,15.47,1.75,-2152.0,2123809000000.0,96967000000.0,68380000000.0,44978000000.0,4360.0,125509.0,122745.0,-0.36,2.07,-0.67,3.55,0.26,1.99,-4.679735457468577,
112,112,910,KOSPI,유니온,"시멘트, 석회, 플라스터 및 그 제품 제조업","백시멘트,타일시멘트,알루미나시멘트,용융알루미나,급결제,필터프레스,유니필터제조,도매",1996-07-03,12월,"이건영, 이우선",http://www.unioncement.com,서울특별시,2020-03-30,52660625915.0,3677441935.0,4005209375.0,-2436442397.0,-1115767624.0,6.98,7.61,-4.63,57528893480.0,2578148185.0,12246657050.0,-9656025380.0,-9045213580.0,4.48,21.29,-16.78,-624.0,55249509657.0,245216236.0,4400104552.0,-26314216495.0,-254058300.0,0.44,7.96,-47.63,52072461184.0,259658943.0,-8898922638.0,2893913491.0,2572503656.0,0.5,-17.09,5.56,-6740.0,208863124669.0,-716957253.0,-4498818086.0,-38091726649.0,-2439.0,9145.0,9433.0,-3.0,-12.42,-6.82,-25.86,6.54,3.98,-4.685804015406305,
65,65,64960,KOSPI,SNT모티브,자동차 신품 부품 제조업,"자동차부품(서스펜션모듈,전장품,속옵서버,에어백,트로틀바디,너클),방산품(총포) 제조,도매",2002-03-11,12월,김형철,http://www.sntdaewoo.com,부산광역시,2020-03-02,258675499543.0,25467319916.0,74774179550.0,14583936631.0,14499261547.0,9.85,28.91,5.64,239821044670.0,27200673282.0,24535791066.0,25161758082.0,25132502336.0,11.34,10.23,10.49,3988.0,275351233939.0,19670202760.0,69661910496.0,9791232499.0,35485928871.0,7.14,25.3,3.56,218082941009.0,13656585593.0,20709223763.0,10217036737.0,10068429289.0,6.26,9.5,4.68,2676.0,1058426413776.0,56281776684.0,90371134259.0,56267343498.0,3848.0,50335.0,56411.0,5.61,4.7,7.92,6.82,2.71,5.08,-6.056168391711026,
115,115,8730,KOSPI,율촌화학,플라스틱제품 제조업,"연포장재,필름,골판지상자,합성수지,플라스틱일반성형제품 제조",1988-08-30,12월,"송녹정,신동윤",http://www.youlchon.com,서울특별시,2020-03-30,126893267434.0,7593662394.0,7247711693.0,6365202658.0,0.0,5.98,5.71,5.02,133655089086.0,7434874614.0,32210921533.0,4885586068.0,0.0,5.56,24.1,3.66,1024.0,135747310729.0,4718820888.0,4852929617.0,3070494972.0,0.0,3.48,3.57,2.26,120479324548.0,4075166206.0,15856363653.0,3955873666.0,0.0,3.38,13.16,3.28,492.0,489770531952.0,17775352669.0,20709293270.0,14724633837.0,593.0,13789.0,13556.0,4.19,2.4,7.43,4.38,2.5000000000000004,2.18,-6.5224447154432585,
33,33,12690,KOSPI,모나리자,기타 종이 및 판지 제품 제조업,"화장지,미용티슈 제조,도매",1988-10-14,12월,박세훈,http://www.monarisa.co.kr,서울특별시,2020-03-30,28866938123.0,1265893086.0,4742383121.0,1014535525.0,0.0,4.39,16.43,3.51,28405501946.0,435703900.0,3087211626.0,419966108.0,0.0,1.53,10.87,1.48,108.0,31019583423.0,-900596226.0,1165343183.0,-786848765.0,0.0,-2.9,3.76,-2.54,27113760027.0,-1107773295.0,824414007.0,-840212564.0,0.0,-4.09,3.04,-3.1,-84.0,113031338873.0,-2495866940.0,1989757190.0,-1831214681.0,-50.0,1780.0,1764.0,5.12,-2.36,6.06,-2.84,7.289999999999999,5.62,-6.939633168651402,
134,134,3480,KOSPI,한진중공업홀딩스,연료용 가스 제조 및 배관공급업,지주회사,1956-03-03,12월,"조남호, 조원국",http://www.hhic-holdings.com,경기도,2020-03-30,272489000000.0,18972000000.0,41706000000.0,786000000.0,703000000.0,6.96,15.31,0.29,125021000000.0,2288000000.0,25308000000.0,-2852000000.0,-2810000000.0,1.83,20.24,-2.28,104.0,295140000000.0,9891000000.0,31732000000.0,-33147000000.0,-152000000.0,3.35,10.75,-11.23,130135000000.0,1544000000.0,25432000000.0,52577000000.0,46793000000.0,1.19,19.54,40.4,-4488.0,946003000000.0,27659000000.0,57164000000.0,9038000000.0,306.0,12207.0,12430.0,0.17,0.48,0.85,2.46,3.61,0.6400000000000001,-7.674662871857424,
42,42,670,KOSPI,영풍,1차 비철금속 제조업,"제1차 금속산업(아연괴,황산,카드뮴괴),건전지 제조,무역",1976-06-12,12월,"이강인, 박영민",http://www.ypzinc.co.kr,서울특별시,2020-03-30,690205462139.0,18061686676.0,101353793562.0,49792530050.0,0.0,2.62,14.68,7.21,922973170442.0,42796632868.0,105554296787.0,79645512169.0,0.0,4.64,11.44,8.63,108112.0,780392857270.0,-24295481912.0,29497146144.0,23957710076.0,0.0,-3.11,3.78,3.07,786819214732.0,-17689543858.0,89532608045.0,22905673333.0,0.0,-2.25,11.38,2.91,52016.0,2971432405324.0,-108918579221.0,119029754189.0,110722140405.0,60102.0,2007586.0,1903865.0,4.12,2.35,5.39,3.16,5.73,6.89,-11.55666588831899,
56,56,89470,KOSPI,HDC현대EP,기타 화학제품 제조업,"합성수지(PP컴파운딩가공,자동차범퍼,내장제) 제조,도소매",2006-09-25,12월,정 중 규,http://www.hdc-hyundaiep.com/,충청남도,2020-03-30,201483410871.0,3410544523.0,30686284942.0,-3668238507.0,0.0,1.69,15.23,-1.82,197409796391.0,9457466235.0,76572687809.0,6826300737.0,0.0,4.79,38.79,3.46,-456.0,233812349142.0,-5138793295.0,12793187323.0,-4426502716.0,0.0,-2.2,5.47,-1.89,219200902582.0,3217911687.0,-4590622320.0,840270025.0,0.0,1.47,-2.09,0.38,-552.0,910809613679.0,14354090860.0,8202565003.0,8496107438.0,266.0,8885.0,8848.0,-2.66,1.42,-5.13,3.01,3.89,3.3200000000000003,-13.826873725718327,
57,57,16380,KOSPI,KG동부제철,1차 철강 제조업,"철강재(냉연강판,아연도강판,칼라강판,석도강판,선재류,강관,형강,봉강),비철금속 제조,도매",1986-02-03,12월,박성희,http://www.kgdongbusteel.co.kr,서울특별시,2020-03-30,537666613442.0,33668838908.0,-39448512511.0,26810534665.0,0.0,6.26,-7.34,4.99,604002791032.0,5487209598.0,-130354697400.0,21093548371.0,0.0,0.91,-21.58,3.49,1068.0,626417679271.0,9524402681.0,7095605666.0,76539290294.0,0.0,1.52,1.13,12.22,668372623511.0,1843639402.0,-15318323753.0,-32040661497.0,0.0,0.28,-2.29,-4.79,3056.0,2545097237645.0,-16372389798.0,-8222718087.0,-65614779752.0,-655.0,8887.0,64.0,4.54,-2.62,12.02,-1019.57,4.74,0.63,-14.168033369090884,
135,135,11210,KOSPI,현대위아,자동차 신품 부품 제조업,"자동차부품, 공작기계 등",2011-02-21,12월,정재욱,http://www.hyundai-wia.com,경상남도,2020-03-30,1798268000000.0,20163000000.0,126105000000.0,15180000000.0,0.0,1.12,7.01,0.84,1774943000000.0,37273000000.0,318115000000.0,19755000000.0,0.0,2.1,17.92,1.11,2232.0,2160200000000.0,4857000000.0,140397000000.0,-24155000000.0,0.0,0.22,6.5,-1.12,1922100000000.0,9611000000.0,-253734000000.0,-8325000000.0,0.0,0.5,-13.2,-0.43,-3552.0,7880481391244.0,5030582887.0,-113336962971.0,-55561248376.0,-2043.0,113703.0,111685.0,0.9,-0.78,1.96,-1.83,0.9000000000000001,1.6,-16.754559762984908,
