,Unnamed: 0,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2020_3,Quarter_Operating_Profit2020_3,Quarter_Cashflow2020_3,Quarter_Earn2020_3,Quarter_Continue_Earn2020_3,Quarter_Percent_Operating_Profit2020_3,Quarter_Percent_Cashflow2020_3,Quarter_Percent_Earn2020_3,Quarter_Revenue2019_12,Quarter_Operating_Profit2019_12,Quarter_Cashflow2019_12,Quarter_Earn2019_12,Quarter_Continue_Earn2019_12,Quarter_Percent_Operating_Profit2019_12,Quarter_Percent_Cashflow2019_12,Quarter_Percent_Earn2019_12,Quarter_Full_EPS,Last_Revenue2019_3,Last_Operating_Profit2019_3,Last_Cashflow2019_3,Last_Earn2019_3,Last_Continue_Earn2019_3,Last_Percent_Operating_Profit2019_3,Last_Percent_Cashflow2019_3,Last_Percent_Earn2019_3,Last_Revenue2018_12,Last_Operating_Profit2018_12,Last_Cashflow2018_12,Last_Earn2018_12,Last_Continue_Earn2018_12,Last_Percent_Operating_Profit2018_12,Last_Percent_Cashflow2018_12,Last_Percent_Earn2018_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
31,31,36200,KOSDAQ,유니셈,특수 목적용 기계 제조업,반도체장비(DryGasScrubber),1999-12-10,12월,"김형균,이양구(각자대표)",http://www.unisem.co.kr,경기도,2020-05-14,57590744147.0,9576922953.0,11289445530.0,7398115182.0,0.0,16.63,19.6,12.85,57083167585.0,11467679636.0,17237679586.0,9614117755.0,9614117755.0,20.09,30.2,16.84,1108.0,42405399264.0,5155832543.0,8877625871.0,5012463552.0,0.0,12.16,20.94,11.82,40971819949.0,280408220.0,8911098368.0,-1496834675.0,-795935348.0,0.68,21.75,-3.65,228.0,179032324211.0,23982988751.0,17237679586.0,21262075043.0,693.0,4547.0,4036.0,18.03,12.68,24.37,17.18,4.469999999999999,19.41,35.80993257123174,
147,147,45340,KOSDAQ,토탈소프트,소프트웨어 개발 및 공급업,해운물류소프트웨어 (CATOS 등),2002-07-19,12월,최장수,http://www.tsb.co.kr,부산광역시,2020-05-14,3650186194.0,591955546.0,558290775.0,924010569.0,0.0,16.22,15.29,25.31,3031746164.0,877094821.0,558290775.0,496030682.0,0.0,28.93,18.41,16.36,330.0,2693419100.0,132492977.0,-771720787.0,218611181.0,0.0,4.92,-28.65,8.12,4009941318.0,987946293.0,1360914196.0,1657681596.0,0.0,24.64,33.94,41.34,438.0,11817221783.0,2429507566.0,558290775.0,2577419408.0,301.0,1452.0,1312.0,12.57,12.06,22.72,22.94,11.3,4.289999999999999,35.52239954042057,
225,225,1000,KOSDAQ,신라섬유,가전제품 및 정보통신장비 소매업,부동산,1994-06-28,12월,박재흥,무,대구광역시,2020-05-15,1328068043.0,458260191.0,704377251.0,232437080.0,0.0,34.51,53.04,17.5,1042612533.0,163860049.0,1037998647.0,155822138.0,0.0,15.72,99.56,14.95,30.0,982234965.0,333489670.0,264880022.0,234586484.0,0.0,33.95,26.97,23.88,1096490840.0,98292950.0,1044626236.0,-123983267.0,0.0,8.96,95.27,-11.31,8.0,4180812574.0,732137403.0,1037998647.0,227501272.0,9.0,611.0,595.0,2.27,0.71,4.91,1.57,0.5599999999999952,6.76,35.20879324429262,
28,28,67900,KOSDAQ,와이엔텍,폐기물 처리업,"사업장폐기물중간및최종처리,전문건설,골재제조",2005-12-23,12월,박지영,http://www.y-entec.co.kr,전라남도,2020-05-11,27329154446.0,7776034547.0,6521003968.0,5052498734.0,0.0,28.45,23.86,18.49,27961127650.0,8106448636.0,30470430401.0,5785034133.0,0.0,28.99,108.97,20.69,1190.0,20267253675.0,4320534876.0,3529187235.0,3036596835.0,0.0,21.32,17.41,14.98,21548696961.0,4471561612.0,17208370371.0,2481995808.0,0.0,20.75,79.86,11.52,606.0,98620698865.0,26157695213.0,30470430401.0,18424856953.0,1012.0,7957.0,7404.0,8.49,7.59,14.95,13.67,7.129999999999999,8.239999999999998,34.84389589355648,
255,255,52420,KOSDAQ,오성첨단소재,플라스틱제품 제조업,"보호, 기능성 필름",2001-08-07,12월,이장원,http://www.osungam.com,전라북도,2020-05-15,18842532997.0,1856665210.0,2528216347.0,1371810360.0,1371810360.0,9.85,13.42,7.28,19094792575.0,708376155.0,5345906775.0,11507291016.0,11507291016.0,3.71,28.0,60.26,356.0,14061508353.0,265770792.0,-429149218.0,1373411039.0,1373411039.0,1.89,-3.05,9.77,13575229919.0,128542983.0,9467111424.0,-594410708.0,8152303086.0,0.95,69.74,-4.38,20.0,66605461332.0,1934455604.0,5345906775.0,14596510794.0,202.0,2693.0,2414.0,9.74,6.4,13.22,8.38,7.96,2.76,34.000795106593074,
69,69,251370,KOSDAQ,와이엠티,기초 화학물질 제조업,"PCB, 반도체 및 디스플레이 제조용 화학소재 등",2017-04-27,12월,전성욱,http://www.ymtechnology.com,인천광역시,2020-05-15,23657581332.0,4064618248.0,4999554668.0,2955099507.0,0.0,17.18,21.13,12.49,27347260363.0,5203331020.0,13741260379.0,2106836845.0,0.0,19.03,50.25,7.7,676.0,17691937559.0,3356135302.0,2504994208.0,2511328658.0,0.0,18.97,14.16,14.19,21248013812.0,3827985540.0,17598868830.0,1319318122.0,0.0,18.02,82.83,6.21,512.0,95486218684.0,22107720088.0,13741260379.0,13126870480.0,877.0,6503.0,6047.0,5.55,8.01,10.4,14.52,-1.7899999999999991,1.0100000000000016,33.71956154098701,
76,76,89790,KOSDAQ,제이티,특수 목적용 기계 제조업,반도체장비(Burn-in Sorter 등),2006-10-27,12월,유홍준,http://www.jtcorp.co.kr,충청남도,2020-05-15,12456609031.0,1965944012.0,-2144336360.0,2394835894.0,2394835894.0,15.78,-17.21,19.23,11409304348.0,1201130526.0,8523108457.0,367310165.0,759830287.0,10.53,74.7,3.22,524.0,9321705623.0,1423585255.0,-816688285.0,1528775215.0,1528775215.0,15.27,-8.76,16.4,7619146578.0,397634200.0,1050789441.0,270107472.0,2506975515.0,5.22,13.79,3.55,342.0,42388223677.0,6153284874.0,8523108457.0,3787409503.0,360.0,2817.0,2541.0,9.42,6.64,18.6,14.19,0.5099999999999998,5.31,33.630148116510625,
103,103,214680,KOSDAQ,디알텍,의료용 기기 제조업,X-ray Detector,2015-04-20,12월,안성현,http://www.drtech.co.kr,경기도,2020-05-13,13323319488.0,1306343351.0,-4105206889.0,1161760636.0,0.0,9.8,-30.81,8.72,14553914814.0,801145501.0,3599740352.0,-169052046.0,0.0,5.5,24.73,-1.16,34.0,10029507534.0,259029855.0,-2646757837.0,944605899.0,0.0,2.58,-26.39,9.42,13575991578.0,63000524.0,2981519068.0,79946298.0,0.0,0.46,21.96,0.59,36.0,47845053583.0,1398254252.0,3599740352.0,944605899.0,16.0,727.0,660.0,2.39,1.33,4.68,2.53,7.220000000000001,5.04,32.84121321843558,
37,37,214150,KOSDAQ,클래시스,의료용 기기 제조업,미용의료기기,2015-04-03,12월,정성재,http://classys.co.kr,서울특별시,2020-05-12,21429025819.0,13433778927.0,8578178266.0,11403885916.0,0.0,62.69,40.03,53.22,22320298811.0,12925564942.0,39033739583.0,10329028158.0,0.0,57.91,174.88,46.28,670.0,16193170447.0,7444005321.0,6594709452.0,5925900045.0,0.0,45.97,40.73,36.6,14582926257.0,6520833793.0,15992273382.0,6235059280.0,0.0,44.72,109.66,42.76,374.0,81133256546.0,41709475409.0,39033739583.0,33393937816.0,516.0,1701.0,1358.0,31.25,29.38,39.37,37.98,16.72,13.189999999999998,32.333726055295195,
23,23,95910,KOSDAQ,에스에너지,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","태양광발전시스템,태양전지모듈",2007-10-16,12월,"홍성민, 박상민 각자대표이사",http://www.s-energy.co.kr,경기도,2020-05-15,63775390348.0,2644068090.0,-10528147832.0,1903096038.0,3239795236.0,4.15,-16.51,2.98,75370317118.0,1235422013.0,-9989157447.0,-7824906737.0,-7044521951.0,1.64,-13.25,-10.38,-610.0,48207904823.0,-1463909704.0,-23635933603.0,-3422391333.0,-1928343399.0,-3.04,-49.03,-7.1,49027786466.0,-3533626274.0,3912404761.0,-12711645954.0,-5857291304.0,-7.21,7.98,-25.93,-1662.0,216932736837.0,1381968162.0,-9989157447.0,-8098106607.0,-417.0,5764.0,6124.0,-4.13,-2.47,-10.58,-6.82,7.19,8.85,32.292391843531746,
74,74,119610,KOSDAQ,인터로조,의료용 기기 제조업,"콘텍트렌즈(소프트렌즈, 원데이렌즈, 하드렌즈 등)",2010-07-28,12월,노시철,http://interojo.com,경기도,2020-05-15,24748560417.0,6216924968.0,3695012061.0,5030696909.0,0.0,25.12,14.93,20.33,25285565875.0,6465911131.0,23527892164.0,3386522953.0,0.0,25.57,93.05,13.39,1298.0,18712449310.0,4087653766.0,4699474771.0,3913578752.0,0.0,21.84,25.11,20.91,22154318508.0,3047625419.0,9194565773.0,2489726208.0,0.0,13.76,41.5,11.24,986.0,92568560434.0,22618019370.0,23527892164.0,17555492133.0,1353.0,10181.0,10138.0,8.86,9.69,12.75,13.35,3.280000000000001,11.81,32.25719416524635,
223,223,13810,KOSDAQ,스페코,특수 목적용 기계 제조업,아스팔트믹싱플랜트,1997-11-03,12월,김재현,http://www.speco.co.kr,서울특별시,2020-05-15,15496257581.0,1045961146.0,-714119818.0,318574565.0,355724955.0,6.75,-4.61,2.06,23567114008.0,1029392221.0,7389254647.0,483889965.0,-5781569690.0,4.37,31.35,2.05,108.0,11807178635.0,-22942025.0,629463448.0,-895262363.0,-5986198.0,-0.19,5.33,-7.58,20955686716.0,292592680.0,991904248.0,-1499948624.0,3917605183.0,1.4,4.73,-7.16,-326.0,74708315349.0,6635585349.0,7389254647.0,9856239466.0,672.0,2284.0,2846.0,2.14,11.23,4.73,23.63,6.94,2.97,31.244373105904145,
47,47,60250,KOSDAQ,NHN한국사이버결제,기타 정보 서비스업,전자결제서비스업,2002-01-08,12월,박준석,http://www.kcp.co.kr,서울특별시,2020-05-15,141981595851.0,7973443174.0,-8589915532.0,7236654917.0,0.0,5.62,-6.05,5.1,135155308405.0,9057867951.0,73210021015.0,1744844326.0,0.0,6.7,54.17,1.29,732.0,108187957954.0,5255455822.0,36605265671.0,4470370034.0,0.0,4.86,33.83,4.13,117481536156.0,6204385558.0,28049063392.0,4512276944.0,0.0,5.28,23.88,3.84,732.0,469897621518.0,32092925575.0,73210021015.0,24547483802.0,1001.0,4929.0,5197.0,5.55,7.87,14.85,19.27,0.7599999999999998,1.42,31.23604376687522,
51,51,119860,KOSDAQ,다나와,소프트웨어 개발 및 공급업,"인터넷쇼핑몰 가격비교서비스, 온라인광고",2011-01-24,12월,"손윤환, 안징현",http://www.danawa.com,서울특별시,2020-05-14,30607597152.0,9590320630.0,-14628873206.0,6956136374.0,7821157034.0,31.33,-47.79,22.73,121853537082.0,9089301737.0,47185267298.0,6353376827.0,0.0,7.46,38.72,5.21,2034.0,23356828011.0,7536351673.0,5590306976.0,6386657526.0,6599312471.0,32.27,23.93,27.34,49343977112.0,5307970389.0,16577437490.0,3710029569.0,0.0,10.76,33.6,7.52,1544.0,202773824840.0,28520422889.0,47185267298.0,23583930009.0,1803.0,9097.0,8386.0,17.11,15.3,22.36,21.5,-0.9400000000000048,-3.3,31.043466765201245,
79,79,251970,KOSDAQ,펌텍코리아,플라스틱제품 제조업,화장품 용기,2019-07-04,12월,"이재신, 이도훈",http://www.pum-tech.co.kr,인천광역시,2020-05-13,55302838753.0,8002986267.0,1764067965.0,8597880951.0,0.0,14.47,3.19,15.55,51563201470.0,6736031537.0,25102040125.0,7227652065.0,0.0,13.06,48.68,14.02,2552.0,42327818360.0,6557281120.0,3737559279.0,5298582498.0,0.0,15.49,8.83,12.52,37202940738.0,5272244106.0,18299977456.0,5284587357.0,0.0,14.17,49.19,14.2,1706.0,175371908760.0,26860377285.0,25102040125.0,22893193571.0,1846.0,19030.0,15014.0,8.54,7.78,13.41,12.3,-1.0199999999999996,-1.1099999999999994,30.653647874423545,
59,59,201490,KOSDAQ,미투온,소프트웨어 개발 및 공급업,소셜 카지노 게임,2016-10-10,12월,손창욱,http://www.me2on.com,서울특별시,2020-05-15,31917277919.0,10517987249.0,-3111209390.0,2263994545.0,0.0,32.95,-9.75,7.09,33845905891.0,11030053924.0,47727413932.0,2755562217.0,0.0,32.59,141.01,8.14,320.0,24538988492.0,8129773679.0,9150757521.0,2560211920.0,0.0,33.13,37.29,10.43,25523508520.0,6315303950.0,30277537190.0,3886936485.0,0.0,24.74,118.63,15.23,412.0,119101315159.0,40455050543.0,47727413932.0,11137336465.0,356.0,3334.0,3159.0,5.45,6.36,9.6,11.28,-0.1799999999999997,7.850000000000005,30.0676184326237,
3,3,32540,KOSDAQ,TJ미디어,영상 및 음향기기 제조업,영상음향반주기,1997-04-16,12월,윤나라,http://www.tjmedia.co.kr/,서울특별시,2020-05-14,17308544856.0,588806137.0,-1856340753.0,998613381.0,999678446.0,3.4,-10.72,5.77,26254818440.0,1966195981.0,538438000.0,1775683324.0,1776601051.0,7.49,2.05,6.76,398.0,13612438557.0,-1883758066.0,-3644030744.0,-1522704727.0,-1522007017.0,-13.84,-26.77,-11.19,18974048713.0,-167789474.0,12044739283.0,-275873883.0,2213999285.0,-0.88,63.48,-1.45,-258.0,75419428538.0,451684120.0,538438000.0,898004614.0,64.0,5760.0,5615.0,5.14,0.85,6.91,1.15,17.24,8.370000000000001,27.1524186024651,
80,80,51380,KOSDAQ,피씨디렉트,기계장비 및 관련 물품 도매업,"스토리지(HDD), 프로세서(CPU), Memory, Monitor등",2002-02-15,12월,서대식,http://www.pcdirect.co.kr,서울특별시,2020-05-15,82358171202.0,2030786873.0,-895072629.0,882653344.0,882653344.0,2.47,-1.09,1.07,83457737218.0,2276079916.0,-8118517124.0,1944666883.0,1944666883.0,2.73,-9.73,2.33,736.0,65483346904.0,1428920372.0,-516570459.0,879793778.0,879793778.0,2.18,-0.79,1.34,65610184535.0,1539894166.0,3587122084.0,1212875527.0,1650953632.0,2.35,5.47,1.85,544.0,278615749834.0,5744663173.0,-8118517124.0,3771347685.0,491.0,4984.0,4705.0,7.16,5.58,14.77,10.45,0.29,0.3799999999999999,25.76964235309911,
39,39,219130,KOSDAQ,타이거일렉,전자부품 제조업,인쇄회로기판 제조업,2015-09-25,12월,이경섭(단독 대표이사),http://www.tigerelec.com,인천광역시,2020-05-15,9661248209.0,1182391950.0,2252449230.0,1509575238.0,0.0,12.24,23.31,15.63,10161010635.0,1222585085.0,3409248087.0,1139335832.0,0.0,12.03,33.55,11.21,838.0,7756874890.0,-103442717.0,-125501910.0,9593331.0,0.0,-1.33,-1.62,0.12,8663319129.0,137519868.0,4181464683.0,230006921.0,0.0,1.59,48.27,2.65,74.0,35062582648.0,1460860681.0,3409248087.0,1612869666.0,255.0,7366.0,6914.0,7.25,2.67,11.38,3.69,13.57,10.44,24.550780385217735,
66,66,80000,KOSDAQ,에스엔유,특수 목적용 기계 제조업,"OLED증착장비, OLED봉지장비, LCD검사장비 등",2005-01-25,12월,구병완,http://www.snuprecision.com,충청남도,2020-05-15,14574132529.0,1107553020.0,13195341663.0,3345344269.0,0.0,7.6,90.54,22.95,24190706403.0,4521332058.0,2828247020.0,1874610688.0,0.0,18.69,11.69,7.75,304.0,11752068725.0,763853404.0,-1166700459.0,1108097320.0,0.0,6.5,-9.93,9.43,13701593595.0,1008885668.0,20891012792.0,2594495926.0,0.0,7.36,152.47,18.94,214.0,64349005396.0,8930593976.0,2828247020.0,7722990996.0,224.0,3514.0,3362.0,7.01,5.08,8.65,6.69,1.0999999999999996,11.330000000000002,24.013336460470708,
206,206,46310,KOSDAQ,백금T&A,통신 및 방송 장비 제조업,레이더디텍터,2002-02-05,12월,임학규,http://www.bgtna.com,경기도,2020-05-15,40667178011.0,5209346298.0,-2645278485.0,64053833.0,0.0,12.81,-6.5,0.16,47035607658.0,4798706660.0,40130999447.0,-989299877.0,0.0,10.2,85.32,-2.1,-112.0,32864505327.0,4077122057.0,10039730549.0,1141873049.0,0.0,12.41,30.55,3.47,25473129603.0,305539079.0,8349671551.0,-768943985.0,0.0,1.2,32.78,-3.02,44.0,155629902811.0,18452584748.0,40130999447.0,1825793676.0,111.0,3395.0,3205.0,-1.73,1.96,-3.3,3.47,0.4000000000000003,9.0,23.741944710148047,
33,33,92130,KOSDAQ,이크레더블,기타 정보 서비스업,"전자신용인증서비스(정보),소프트웨어 개발",2008-10-24,12월,이진옥,http://www.ecredible.co.kr,서울특별시,2020-05-15,9071920517.0,3322411542.0,1582383276.0,2735235937.0,0.0,36.62,17.44,30.15,6163425244.0,727704559.0,14226267885.0,704537470.0,0.0,11.81,230.82,11.43,570.0,7331388118.0,2213565919.0,-272598191.0,1884710000.0,0.0,30.19,-3.72,25.71,5430428228.0,205800575.0,13362005202.0,314657451.0,0.0,3.79,246.06,5.79,364.0,40922495421.0,16726688394.0,14226267885.0,13651536911.0,1133.0,4005.0,4459.0,10.16,21.79,14.23,25.42,6.429999999999996,8.02,23.740830126380168,
17,17,12790,KOSDAQ,신일제약,의약품 제조업,디펜플라스타,1999-08-13,12월,홍재현,http://www.sinilpharm.com,충청북도,2020-05-15,15366628505.0,2299828360.0,3018468764.0,2011931392.0,0.0,14.97,19.64,13.09,17562354868.0,3401555500.0,12306012719.0,1907800839.0,0.0,19.37,70.07,10.86,698.0,12468310667.0,1265294337.0,720169380.0,1252075969.0,0.0,10.15,5.78,10.04,14311350624.0,1947112999.0,9194257384.0,1766123263.0,0.0,13.61,64.24,12.34,538.0,60648342084.0,9414590394.0,12306012719.0,7256932157.0,646.0,9261.0,9026.0,6.26,6.16,7.54,7.17,4.82,5.760000000000002,23.24547338775417,
83,83,90850,KOSDAQ,현대이지웰,소프트웨어 개발 및 공급업,선택적복리후생서비스,2013-12-27,12월,장영순,http://www.hyundaiezwel.com,서울특별시,2020-05-15,25929499841.0,5516983792.0,30891904304.0,4012058485.0,0.0,21.28,119.14,15.47,23184484602.0,1982378069.0,9482524236.0,240272389.0,0.0,8.55,40.9,1.04,358.0,21149873070.0,3782663786.0,19509283122.0,2874626537.0,0.0,17.89,92.24,13.59,20520286155.0,1137337206.0,2022443466.0,3074320024.0,0.0,5.54,9.86,14.98,500.0,82316729867.0,9407462886.0,9482524236.0,4972695292.0,209.0,1633.0,1531.0,6.92,5.51,21.91,13.67,3.390000000000001,3.0100000000000007,22.59884376223351,
25,25,47920,KOSDAQ,에이치엘비제약,자연과학 및 공학 연구개발업,"씨트리시메티딘정, 로자틴정",2015-12-21,12월,"박재형, 전복환 각자대표",http://www.hlbpharma.co.kr,경기도,2020-05-15,9155262984.0,104771669.0,-509424455.0,119542687.0,0.0,1.14,-5.56,1.31,9890734871.0,225126046.0,1353306704.0,-817345745.0,0.0,2.28,13.68,-8.26,-62.0,7495575430.0,-641771562.0,-549358637.0,-666846178.0,0.0,-8.56,-7.33,-8.9,6611203095.0,-1543125890.0,-1777386923.0,-7059643303.0,0.0,-23.34,-26.88,-106.78,-690.0,36099922821.0,1440928954.0,1353306704.0,472653508.0,21.0,759.0,800.0,-2.46,1.03,-8.17,2.64,9.7,25.62,22.142230032898222,
295,295,200130,KOSDAQ,콜마비앤에이치,기초 의약물질 및 생물학적 제제 제조업,건강기능식품,2014-07-23,12월,"정화영,윤여원 (공동 대표이사)",http://www.kolmarbnh.co.kr,세종특별자치시,2020-05-14,129146338147.0,24120350207.0,10196203814.0,18449061083.0,0.0,18.68,7.9,14.29,107749171977.0,20092541780.0,78203594152.0,11973979960.0,0.0,18.65,72.58,11.11,2058.0,106578839665.0,16711114549.0,26045274891.0,13364423405.0,0.0,15.68,24.44,12.54,109338707155.0,16618220703.0,22045062464.0,15306983429.0,0.0,15.2,20.16,14.0,1940.0,438905517930.0,74075199972.0,78203594152.0,54484240354.0,1844.0,9379.0,8615.0,13.6,14.1,21.94,21.4,3.0,3.4499999999999997,21.174464418016235,
215,215,38070,KOSDAQ,서린바이오,기타 전문 도매업,생명과학연구기기및시약,2005-10-25,12월,"황을문, 강미옥 (각자 대표이사)",http://www.seoulin.co.kr,경기도,2020-05-14,15151983288.0,931387455.0,-1806170172.0,990347370.0,0.0,6.15,-11.92,6.54,16574990231.0,648808186.0,7321144457.0,844368262.0,0.0,3.91,44.17,5.09,442.0,12520084728.0,298322758.0,-537522451.0,437697748.0,0.0,2.38,-4.29,3.5,12921711217.0,-132008770.0,4174174158.0,549825389.0,0.0,-1.02,32.3,4.26,236.0,54409607077.0,1802771660.0,7321144457.0,8884268706.0,1070.0,7453.0,7380.0,4.48,11.01,5.93,14.5,3.770000000000001,4.93,21.02141173305325,
137,137,60150,KOSDAQ,인선이엔티,폐기물 처리업,건축폐기물처리,2002-06-14,12월,이준길,http://www.insun.co.kr,경기도,2020-05-06,51513287560.0,12361411154.0,11721517821.0,9833811512.0,0.0,24.0,22.75,19.09,49071501160.0,10879921593.0,29105860539.0,5938922659.0,0.0,22.17,59.31,12.1,676.0,42814674858.0,3419140335.0,-7930087956.0,658516288.0,0.0,7.99,-18.52,1.54,48506925724.0,6936778444.0,32772783293.0,4363375723.0,0.0,14.3,67.56,9.0,214.0,183949123627.0,29617083710.0,29105860539.0,16649889131.0,357.0,4747.0,4431.0,8.65,4.8,14.24,8.07,16.009999999999998,7.870000000000001,20.31689538890577,267.71851218674425
164,164,108320,KOSDAQ,LX세미콘,반도체 제조업,"LDI, T-Con, PMIC, EPD-IC 등",2010-06-08,12월,손보익,http://lxsemicon.com,대전광역시,2020-05-15,212578470789.0,11686834119.0,-9986954874.0,12809803079.0,0.0,5.5,-4.7,6.03,243727637317.0,25211831260.0,20694847797.0,19201986615.0,0.0,10.34,8.49,7.88,3936.0,177366380848.0,1762962052.0,11257934869.0,2857637790.0,0.0,0.99,6.35,1.61,236013846436.0,20858624920.0,27373427451.0,16371267097.0,0.0,8.84,11.6,6.94,2364.0,867122049614.0,47254627681.0,20694847797.0,38538518233.0,2369.0,30209.0,29035.0,10.25,6.12,13.03,8.16,4.51,1.5,19.852741975479653,
19,19,50890,KOSDAQ,쏠리드,통신 및 방송 장비 제조업,"이동통신중계기,위성DMB용중계기",2005-07-08,12월,"정준, 이승희 (각자대표이사)",http://www.solid.co.kr,경기도,2020-05-15,35261480887.0,-2706206930.0,-14176160674.0,-355698213.0,-466435412.0,-7.67,-40.2,-1.01,86215609089.0,9214266833.0,20235520098.0,11935838085.0,11864913829.0,10.69,23.47,13.84,384.0,29480014847.0,-7777355335.0,-12300005373.0,-7148934881.0,-7291142184.0,-26.38,-41.72,-24.25,57153949260.0,-3122582909.0,-10781825066.0,5141577099.0,-3461020594.0,-5.46,-18.86,9.0,-66.0,229279897544.0,-3523737562.0,20235520098.0,5746828081.0,95.0,2278.0,2059.0,7.97,2.03,16.86,4.65,18.71,16.15,19.611476011818716,
174,174,91590,KOSDAQ,남화토건,건물 건설업,"건축공사, 토목공사",2012-01-31,12월,"최상준, 최재훈",http://www.namhwaconst.co.kr,전라남도,2020-05-14,12951854813.0,108849067.0,3815488481.0,604281973.0,0.0,0.84,29.46,4.67,13858701017.0,706228579.0,-2608098128.0,790832564.0,0.0,5.1,-18.82,5.71,236.0,10859486190.0,13830792.0,-1135718440.0,805565880.0,0.0,0.13,-10.46,7.42,16653732378.0,263544579.0,681633271.0,-2289444685.0,0.0,1.58,4.09,-13.75,-252.0,53704665396.0,1681984228.0,-2608098128.0,4973959307.0,423.0,11873.0,11811.0,1.62,3.07,1.99,3.59,0.71,3.52,19.267657662539925,
48,48,79940,KOSDAQ,가비아,소프트웨어 개발 및 공급업,"도메인,호스팅",2005-10-19,12월,김홍국,http://www.gabia.com,경기도,2020-05-15,39068686372.0,5687604468.0,10947298969.0,2177586864.0,0.0,14.56,28.02,5.57,45597714508.0,9296995959.0,36950566943.0,4515696706.0,0.0,20.39,81.04,9.9,988.0,32832371115.0,4517954877.0,9519648011.0,2186703970.0,0.0,13.76,28.99,6.66,37044552811.0,6749468168.0,21870330224.0,2877398339.0,0.0,18.22,59.04,7.77,748.0,148306878215.0,23736595831.0,36950566943.0,10698691336.0,790.0,10693.0,9972.0,6.16,5.35,9.24,7.93,0.8000000000000007,2.1700000000000017,18.994410227505128,
53,53,86450,KOSDAQ,동국제약,의약품 제조업,"인사돌, 복합마데카솔, 파미레이",2007-05-29,12월,오흥주,http://www.dkpharm.co.kr,서울특별시,2020-05-14,130607785358.0,19330242189.0,15611884968.0,16534984620.0,0.0,14.8,11.95,12.66,127651282147.0,20983641904.0,69482628604.0,16588122954.0,0.0,16.44,54.43,12.99,1464.0,110498011458.0,14506727944.0,16461864036.0,12487158739.0,0.0,13.13,14.9,11.3,101600504568.0,12804069358.0,33209233384.0,14072791765.0,0.0,12.6,32.69,13.85,1174.0,482280354140.0,68584510206.0,69482628604.0,56312245521.0,1245.0,9085.0,8522.0,11.49,10.34,16.11,14.61,1.67,3.8400000000000016,18.199217917730284,
61,61,32750,KOSDAQ,삼진,통신 및 방송 장비 제조업,리모컨,1997-07-14,12월,김승철,http://www.samjin.com,경기도,2020-05-15,34645102372.0,3375297120.0,5584884502.0,1754545438.0,0.0,9.74,16.12,5.06,30647479366.0,1828609625.0,10040045945.0,1107047475.0,0.0,5.97,32.76,3.61,952.0,29316747863.0,1518802610.0,-2397538027.0,1721148785.0,0.0,5.18,-8.18,5.87,22571194429.0,876608343.0,2845242850.0,842918623.0,0.0,3.88,12.61,3.73,854.0,135228930628.0,11744779931.0,10040045945.0,12116285707.0,2019.0,13006.0,12788.0,5.68,12.57,7.32,15.79,4.5600000000000005,2.09,18.175121380788607,
81,81,13030,KOSDAQ,하이록코리아,1차 철강 제조업,관이음쇠,1989-12-15,12월,"문휴건, 문창환 각자대표이사",http://www.hy-lok.com,부산광역시,2020-05-15,38235920553.0,4476070103.0,3682289081.0,5996643013.0,0.0,11.71,9.63,15.68,39297720101.0,3296908369.0,23138698392.0,391151513.0,0.0,8.39,58.88,1.0,938.0,32497533362.0,2766386693.0,1903249531.0,2856931045.0,0.0,8.51,5.86,8.79,30120996192.0,993235702.0,9546047963.0,753940556.0,0.0,3.3,31.69,2.5,530.0,142113513119.0,14922324990.0,23138698392.0,12889850790.0,946.0,25670.0,25639.0,3.25,3.38,3.65,3.69,3.200000000000001,5.090000000000001,17.657916147291374,
237,237,61040,KOSDAQ,알에프텍,통신 및 방송 장비 제조업,"핸드폰 충전기, 핸즈프리",2002-05-16,12월,이진형,http://www.rftech.co.kr,경기도,2020-05-15,67105907249.0,413891104.0,978167267.0,16997143569.0,0.0,0.62,1.46,25.33,74641189860.0,4143776769.0,12224597657.0,-8075067582.0,0.0,5.55,16.38,-10.82,556.0,57126283715.0,216150223.0,-3980814233.0,-153681310.0,0.0,0.38,-6.97,-0.27,60356630538.0,2180026456.0,12041201668.0,-280668270.0,0.0,3.61,19.95,-0.47,-26.0,284492014820.0,13137160962.0,12224597657.0,-1807468461.0,-56.0,4471.0,4137.0,7.13,-0.71,12.43,-1.36,0.24,1.94,17.469407924008873,
