,Unnamed: 0,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue2018_9,Quarter_Operating_Profit2018_9,Quarter_Cashflow2018_9,Quarter_Earn2018_9,Quarter_Continue_Earn2018_9,Quarter_Percent_Operating_Profit2018_9,Quarter_Percent_Cashflow2018_9,Quarter_Percent_Earn2018_9,Quarter_Revenue2018_6,Quarter_Operating_Profit2018_6,Quarter_Cashflow2018_6,Quarter_Earn2018_6,Quarter_Continue_Earn2018_6,Quarter_Percent_Operating_Profit2018_6,Quarter_Percent_Cashflow2018_6,Quarter_Percent_Earn2018_6,Quarter_Full_EPS,Last_Revenue2017_9,Last_Operating_Profit2017_9,Last_Cashflow2017_9,Last_Earn2017_9,Last_Continue_Earn2017_9,Last_Percent_Operating_Profit2017_9,Last_Percent_Cashflow2017_9,Last_Percent_Earn2017_9,Last_Revenue2017_6,Last_Operating_Profit2017_6,Last_Cashflow2017_6,Last_Earn2017_6,Last_Continue_Earn2017_6,Last_Percent_Operating_Profit2017_6,Last_Percent_Cashflow2017_6,Last_Percent_Earn2017_6,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before
70,70,4150,KOSPI,한솔홀딩스,기타 금융업,"지주회사,경영자문컨설팅",1972-05-17,12월,이재희,http://www.hansol.com,서울특별시,2018-11-14,179818090000.0,15851644000.0,9139293000.0,16740533000.0,16740533000.0,8.82,5.08,9.31,171657114000.0,7068460000.0,25170638000.0,7100414000.0,9700641000.0,4.12,14.66,4.14,1592.0,180496219000.0,2470337000.0,35031092000.0,-8642069000.0,-8177342000.0,1.37,19.41,-4.79,137762633000.0,-3350855000.0,32355940000.0,11038837000.0,9277013000.0,-2.43,23.49,8.01,-820.0,883680613000.0,-350190000.0,56685180000.0,-54909124000.0,-1307.0,23672.0,12451.0,2.37,-3.37,6.73,-10.5,7.45,6.550000000000001,-0.3757026068230271,
66,66,11280,KOSPI,태림포장,"골판지, 종이 상자 및 종이용기 제조업","골판지,골판지상자,수출용박스 제조,도매/인쇄",1988-12-20,12월,이복진,http://www.tailim.com,경기도,2018-11-13,150204633795.0,11638809803.0,72430563299.0,7162243124.0,0.0,7.75,48.22,4.77,153401758965.0,12603928570.0,69614764951.0,12605820540.0,0.0,8.22,45.38,8.22,404.0,150797531641.0,-55991204.0,25141340275.0,-702742232.0,0.0,-0.04,16.67,-0.47,133945934037.0,1676434105.0,27810771814.0,523383152.0,0.0,1.25,20.76,0.39,-36.0,565689392504.0,3313586887.0,29988401863.0,5518276.0,0.0,9406.0,4412.0,2.32,0.0,4.29,0.0,7.79,6.970000000000001,-0.3931747685442872,
57,57,2310,KOSPI,아세아제지,"골판지, 종이 상자 및 종이용기 제조업","골판지원지,석고보드원지,크라프트원지,라이나원지,라이너지 제조,판매",1988-12-15,12월,"유승환, 이현탁",http://www.asiapaper.co.kr,서울특별시,2018-11-14,195791577655.0,25526937442.0,104861089575.0,19978432989.0,0.0,13.04,53.56,10.2,196690618151.0,32378293882.0,60739793163.0,25761759733.0,0.0,16.46,30.88,13.1,8920.0,196774961850.0,-6282420699.0,-16066670458.0,-5840612147.0,0.0,-3.19,-8.16,-2.97,175809223381.0,-35497719.0,-2954949272.0,-545425960.0,0.0,-0.02,-1.68,-0.31,-2608.0,728592248661.0,5360013677.0,-184093326.0,5022243983.0,560.0,113329.0,51446.0,4.99,0.65,7.87,1.09,16.23,16.48,-0.4997506724202167,
58,58,6740,KOSPI,영풍제지,"골판지, 종이 상자 및 종이용기 제조업","골판지원지,지관원지,라이나원지 제조",1996-07-03,12월,이관형,http://www.yp21.co.kr,경기도,2018-11-14,27502430749.0,4914574266.0,16753224408.0,3916063034.0,0.0,17.87,60.92,14.24,27237050849.0,6264797898.0,10141341652.0,4514915121.0,0.0,23.0,37.23,16.58,704.0,27966837579.0,373212794.0,-2599531748.0,461827510.0,0.0,1.33,-9.3,1.65,25390743383.0,747857188.0,-1626130061.0,-42054563.0,0.0,2.95,-6.4,-0.17,80.0,105060838714.0,3290591594.0,3935903035.0,3878541878.0,174.0,9611.0,4399.0,5.78,3.03,7.32,3.97,16.54,20.05,-1.660562545508249,
74,74,1460,KOSPI,BYC,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",1975-06-02,12월,김 대 환,http://home.byc.co.kr,서울특별시,2018-11-14,47706346958.0,5772306521.0,24601854521.0,2873724784.0,0.0,12.1,51.57,6.02,49016250993.0,5524286118.0,21908899492.0,5725686006.0,0.0,11.27,44.7,11.68,53400.0,48600422476.0,3113938356.0,7942255486.0,1034273389.0,0.0,6.41,16.34,2.13,45160283840.0,4563053077.0,8834271591.0,2478439389.0,0.0,10.1,19.56,5.49,19216.0,195815807700.0,17207998300.0,23542700435.0,6198296517.0,28795.0,3819908.0,1855195.0,0.77,0.83,1.4,1.55,5.69,1.17,-1.839645567775702,
86,86,13580,KOSPI,계룡건설,토목 건설업,"건축공사,주택공사,토목공사,포장공사,전기공사",1996-01-30,12월,"한승구, 이승찬",http://www.krcon.co.kr,대전광역시,2018-11-14,555249605222.0,35277512475.0,58578811420.0,24325129399.0,0.0,6.35,10.55,4.38,616460585376.0,46132131609.0,115206514098.0,29209472908.0,0.0,7.48,18.69,4.74,10896.0,567171736307.0,25412633703.0,-87227037776.0,15524613077.0,0.0,4.48,-15.38,2.74,605828263171.0,27991639574.0,6839054948.0,12932496591.0,0.0,4.62,1.13,2.13,6956.0,2240832538368.0,114969969416.0,-58392279342.0,52299782967.0,5858.0,90815.0,42829.0,2.77,3.3,12.0,13.68,1.8699999999999992,2.8600000000000003,-2.102031945849072,
127,127,23800,KOSPI,인지컨트롤스,자동차 신품 부품 제조업,"자동차부품(터머스위치,터머스탯) 제조",1997-06-23,12월,"대표이사 정구용, 대표이사 김양수",http://www.inzi.co.kr,경기도,2018-11-14,121919238831.0,1189462494.0,11348439529.0,-771994465.0,-771994465.0,0.98,9.31,-0.63,128491416250.0,2204739175.0,-17387040508.0,-502570603.0,-502570603.0,1.72,-13.53,-0.39,-200.0,125044111346.0,-860553639.0,29326017985.0,-1028899844.0,-1271814007.0,-0.69,23.45,-0.82,136013964573.0,-736047187.0,20426554377.0,1730584489.0,1727951358.0,-0.54,15.02,1.27,-268.0,540854542878.0,4993554866.0,0.0,-15045771.0,0.0,26271.0,13277.0,-0.33,-0.0,-0.76,-0.01,1.67,2.26,-2.499016132277836,
92,92,23450,KOSPI,동남합성,기초 화학물질 제조업,"계면활성제,정밀화학품 제조,도매/부동산 임대",1996-12-24,12월,"김정돈, 박미령 (각자대표)",http://www.dongnamchem.com,충청남도,2018-11-14,33238489489.0,1847877329.0,8605199366.0,1268128473.0,0.0,5.56,25.89,3.82,37819200882.0,3098719033.0,4728576378.0,2214201074.0,0.0,8.19,12.5,5.85,1404.0,34547986853.0,1337627858.0,4220151451.0,1121229001.0,0.0,3.87,12.22,3.25,31988883794.0,-1038039010.0,2591074274.0,-261983090.0,0.0,-3.24,8.1,-0.82,1240.0,137438595249.0,894813309.0,8773754178.0,1619703747.0,448.0,33220.0,14177.0,2.59,1.77,4.23,3.16,1.6899999999999995,11.43,-3.790372416117464,
76,76,69730,KOSPI,DSR제강,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조",2003-01-28,12월,홍하종,http://www.dsrcorp.com,전라남도,2018-11-13,43187976751.0,1363975020.0,1977942701.0,1439008113.0,1439008113.0,3.16,4.58,3.33,46405972407.0,1120430072.0,1750145827.0,1605956299.0,1605956299.0,2.41,3.77,3.46,396.0,46200118067.0,562581125.0,2635865201.0,1229004009.0,1229004009.0,1.22,5.71,2.66,45319956785.0,779055672.0,1933392611.0,1806304625.0,1806304625.0,1.72,4.27,3.99,340.0,177545209650.0,2478368395.0,3808806859.0,5015163845.0,348.0,18582.0,9032.0,1.39,2.56,2.13,3.86,1.94,0.6900000000000002,-6.519769736587587,
128,128,3200,KOSPI,일신방직,방적 및 가공사 제조업,"면사,P/C혼방사,P/C혼방직물,화섬사 제조,수출",1973-05-23,12월,김정수,http://www.ilshin.co.kr,서울특별시,2018-11-14,111459769062.0,7328186741.0,-10466971827.0,4426230520.0,0.0,6.57,-9.39,3.97,136462733808.0,12223540659.0,-9763375454.0,10893094238.0,0.0,8.96,-7.15,7.98,7376.0,121026069222.0,2381793116.0,7374280193.0,2044065105.0,0.0,1.97,6.09,1.69,123587987824.0,8535812354.0,-1296931372.0,7931203970.0,0.0,6.91,-1.05,6.42,3404.0,492465891542.0,23960820360.0,37025927823.0,15972038580.0,6655.0,600683.0,293708.0,0.96,1.78,1.23,2.27,4.6000000000000005,2.0500000000000007,-7.904330217031495,
139,139,6890,KOSPI,태경케미컬,기초 화학물질 제조업,"드라이아이스,액체탄산,고체탄산 제조",2003-01-28,12월,박기환,http://www.taekyungchem.co.kr,서울특별시,2018-11-14,12214317140.0,786826957.0,3283364093.0,627402395.0,0.0,6.44,26.88,5.14,11677894796.0,1027945036.0,1414806588.0,505578108.0,0.0,8.8,12.12,4.33,216.0,13330354098.0,440391071.0,5826593084.0,154233855.0,0.0,3.3,43.71,1.16,12349119584.0,624377090.0,4570984641.0,548269701.0,0.0,5.06,37.01,4.44,52.0,48889792893.0,1797257639.0,6340579223.0,1639019276.0,141.0,19778.0,8401.0,0.95,1.48,1.09,1.68,3.140000000000001,3.740000000000001,-8.372147879908479,
148,148,5110,KOSPI,한창,기계장비 및 관련 물품 도매업,"소화기, 통신장비 유통",1976-06-01,12월,최 승 환,http://www.hanchang.co.kr,부산광역시,2018-11-14,28851604825.0,4586335659.0,-23677423790.0,4231182292.0,0.0,15.9,-82.07,14.67,32106343327.0,2048722550.0,-15047465224.0,-398534392.0,0.0,6.38,-46.87,-1.24,252.0,31584400783.0,2447526127.0,-647832150.0,1280268404.0,0.0,7.75,-2.05,4.05,24817062187.0,1300430430.0,6971203561.0,-237654326.0,0.0,5.24,28.09,-0.96,76.0,112028726382.0,4544709404.0,9764402047.0,1421186246.0,21.0,1494.0,614.0,7.47,1.37,16.87,3.47,8.15,1.1399999999999997,-8.652359678360279,
93,93,28100,KOSPI,동아지질,기반조성 및 시설물 축조관련 전문공사업,"보링그라우팅공사,토공사,철근콘크리트공사,상하수도공사,비계구조물해체공사,수중공사/지질조사,시공감리",2009-06-12,12월,최재우,http://www.dage.co.kr,부산광역시,2018-11-14,76829760160.0,6531482489.0,55452369361.0,5186201334.0,0.0,8.5,72.18,6.75,95365663505.0,8128112859.0,36877133207.0,6365624778.0,0.0,8.52,38.67,6.67,1800.0,87473814387.0,4502942236.0,26149750797.0,4190445916.0,0.0,5.15,29.89,4.79,82205961943.0,4691500877.0,1152869976.0,2825296086.0,0.0,5.71,1.4,3.44,1456.0,339724245243.0,20333474703.0,38056320649.0,17104728343.0,1487.0,29587.0,13585.0,3.62,6.64,6.08,10.95,3.35,2.81,-12.16827493072244,
45,45,14160,KOSPI,대영포장,"골판지, 종이 상자 및 종이용기 제조업","골판지원단,골판지상자 제조",1990-03-06,12월,"권택환,김민배,강병은(각자 대표이사)",http://www.dypc.co.kr,경기도,2018-11-14,70874202865.0,2584982633.0,11872752370.0,2713388024.0,0.0,3.65,16.75,3.83,79202803452.0,4020013768.0,6755665234.0,3862870328.0,0.0,5.08,8.53,4.88,100.0,82053580472.0,-1910377995.0,-237762415.0,-2212488379.0,0.0,-2.33,-0.29,-2.7,77641047132.0,702080180.0,459128112.0,631888321.0,0.0,0.9,0.59,0.81,-80.0,312071269123.0,-2746290773.0,1741607935.0,-2965667988.0,-27.0,2508.0,1192.0,2.49,-1.43,3.99,-2.29,5.98,4.18,-13.624484809428708,
131,131,35000,KOSPI,지투알,회사 본부 및 경영 컨설팅 서비스업,지주회사,1999-08-11,12월,정성수,http://www.g2rgroup.com/korean/main/main.asp,서울특별시,2018-11-14,116714104705.0,3916263915.0,-4772883056.0,1874884479.0,1874884479.0,3.36,-4.09,1.61,147110678426.0,599973196.0,-11927114826.0,834818399.0,834818399.0,0.41,-8.11,0.57,452.0,140790204560.0,2665013207.0,34733572230.0,3353950577.0,3350515419.0,1.89,24.67,2.38,124517329719.0,68509751.0,-3712192531.0,528359787.0,528359787.0,0.06,-2.98,0.42,808.0,501300688225.0,19713357553.0,51505237228.0,14085419349.0,850.0,18078.0,9470.0,0.67,2.38,2.5,8.98,1.47,0.35,-17.100692431155313,
123,123,105840,KOSPI,우진,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",원전용계측기,2010-07-26,12월,"이재상, 백승한 각자대표",http://www.woojininc.com,경기도,2018-11-14,26027053953.0,1723390124.0,3253869336.0,-715241435.0,0.0,6.62,12.5,-2.75,27228898105.0,1146719721.0,-2909233067.0,2133030608.0,0.0,4.21,-10.68,7.83,-140.0,32416403220.0,1132983393.0,9391630261.0,408149331.0,0.0,3.5,28.97,1.26,26210703552.0,-3408956208.0,3357309064.0,-2634223992.0,0.0,-13.01,12.81,-10.05,80.0,98260858943.0,-2780673712.0,13080590248.0,-15628872438.0,-768.0,13358.0,6693.0,-0.65,-8.25,-1.05,-11.49,3.12,17.22,-19.710235042541527,
71,71,2460,KOSPI,화성산업,건물 건설업,아파트 건설,1988-09-29,12월,"이홍중,이종원",http://www.hwasung.com,대구광역시,2018-11-14,126110515755.0,24008714492.0,81826709173.0,19114380313.0,0.0,19.04,64.88,15.16,132543890914.0,17046624843.0,45857814801.0,14258146268.0,0.0,12.86,34.6,10.76,6140.0,159633466365.0,21457759230.0,-98594716146.0,16210892543.0,0.0,13.44,-61.76,10.16,158575130428.0,13671085025.0,-36773228743.0,10989952532.0,0.0,8.62,-23.19,6.93,5208.0,567983245291.0,58952418407.0,-67518619607.0,44646265295.0,3585.0,58519.0,28002.0,6.27,7.75,10.49,12.81,5.6,4.24,-20.99995155987541,
