,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2021_3,Quarter_Operating_Profit2021_3,Quarter_Cashflow2021_3,Quarter_Earn2021_3,Quarter_Continue_Earn2021_3,Quarter_Percent_Operating_Profit2021_3,Quarter_Percent_Cashflow2021_3,Quarter_Percent_Earn2021_3,Quarter_Revenue2020_12,Quarter_Operating_Profit2020_12,Quarter_Cashflow2020_12,Quarter_Earn2020_12,Quarter_Continue_Earn2020_12,Quarter_Percent_Operating_Profit2020_12,Quarter_Percent_Cashflow2020_12,Quarter_Percent_Earn2020_12,Quarter_Full_EPS,Last_Revenue2020_3,Last_Operating_Profit2020_3,Last_Cashflow2020_3,Last_Earn2020_3,Last_Continue_Earn2020_3,Last_Percent_Operating_Profit2020_3,Last_Percent_Cashflow2020_3,Last_Percent_Earn2020_3,Last_Revenue2019_12,Last_Operating_Profit2019_12,Last_Cashflow2019_12,Last_Earn2019_12,Last_Continue_Earn2019_12,Last_Percent_Operating_Profit2019_12,Last_Percent_Cashflow2019_12,Last_Percent_Earn2019_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before,Quarter_Top_Stock_Price,Recent_Market_Gun,Quarter_Per,Last_Top_Stock_Price,Fake_Last_Per,Real_Last_Per,Price_Percent_Change,Price_Percent_Change_Three_Year,Price_Percent_Compare_Old_Biggest_Now,Old_Top_Stock_Price_Date,Price_Percent_Change_Year,Price_Percent_Compare_Last_Bigget_Now,Last_Top_Stock_Price_Date
160,36580,KOSPI,팜스코,"곡물가공품, 전분 및 전분제품 제조업","배합사료 제조,도매",1999-10-25,12월,"정 학 상, 김 홍 국",http://www.farmsco.com,경기도,2022-08-11,36729931.0,352385945170.0,21754725015.0,29442756057.0,15507011343.0,0.0,6.17,8.36,4.4,360901248005.0,8655087025.0,8829026307.0,1318677922.0,0.0,2.4,2.45,0.37,1688.0,305782770232.0,12217521695.0,-6022226773.0,-17955431137.0,0.0,4.0,-1.97,-5.87,303246051804.0,-5405628531.0,-15949827826.0,-6930125401.0,0.0,-1.78,-5.26,-2.29,-1952.0,1333937111092.0,39715048440.0,30067140287.0,12419490541.0,338.0,8698.0,8362.0,6.77,1.26,19.41,4.04,2.17,4.18,15.240615062333882,,5390,197974328090,3.19,8960,-4.59,26.51,4.74,107.28,74.4,2021-02-10,66.45,66.23,2022-04-26
13,3160,KOSPI,디아이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","반도체검사장비,전자부품,레저용품,석제품 제조,판매,오파,부동산임대업",1996-07-31,12월,박원호 조윤형,http://www.di.co.kr,서울특별시,2022-08-16,31498232.0,51846812448.0,3955060152.0,-7898442316.0,4569439574.0,0.0,7.63,-15.23,8.81,39731947384.0,-1535415097.0,2016578192.0,-3025055653.0,0.0,-3.86,5.08,-7.61,580.0,18429397027.0,-4849480901.0,-6823862354.0,-1908160790.0,0.0,-26.31,-37.03,-10.35,28370056263.0,-3167872541.0,311974104.0,1403529509.0,0.0,-11.17,1.1,4.95,-240.0,162257537446.0,5521898717.0,10844584607.0,5450514275.0,173.0,4397.0,4392.0,7.15,2.38,13.19,3.94,33.94,7.31,181.32668894181288,,6330,199383808560,10.91,10000,-41.67,57.8,11.26,225.51,64.3,2021-08-11,48.37,57.98,2022-01-03
71,10820,KOSPI,퍼스텍,무기 및 총포탄 제조업,"방위산업제품,프린터,불소화합물,자동차용 매트 제조/얼굴인식시스템 개발",1989-05-10,12월,손경석,http://www.firsteccom.co.kr,경상남도,2022-08-16,48064226.0,29118963428.0,-655066108.0,11905782204.0,342597105.0,0.0,-2.25,40.89,1.18,36821447141.0,2551493420.0,-6939868263.0,3654992277.0,7130774233.0,6.93,-18.85,9.93,28.0,20656875866.0,-1725977024.0,1670641645.0,-2326569750.0,0.0,-8.36,8.09,-11.26,50226438229.0,-1690046270.0,5000792830.0,-7318101410.0,7130774233.0,-3.36,9.96,-14.57,-192.0,132075449899.0,4016336470.0,11038639094.0,7130774233.0,148.0,1123.0,930.0,0.69,3.95,2.49,15.95,6.109999999999999,10.29,40.96499207766503,,4170,200427822420,148.93,5590,-29.11,37.77,4.75,170.7,34.05,2022-06-08,159.4,34.05,2022-06-08
120,7210,KOSPI,벽산,기타 비금속 광물제품 제조업,"단열재, 천장재, 외장재, 내장재, 외단열, 바닥재 등",1972-01-04,12월,김 성 식,http://www.byucksan.com,서울특별시,2022-08-16,68570399.0,105763418001.0,3245402308.0,4319986535.0,180269656.0,0.0,3.07,4.08,0.17,123637944289.0,2484526344.0,-2587449644.0,-1661159648.0,0.0,2.01,-2.09,-1.34,8.0,101519326754.0,436653218.0,7252208023.0,-722442315.0,0.0,0.43,7.14,-0.71,116936063257.0,-377532075.0,-11002492001.0,-323020385.0,0.0,-0.32,-9.41,-0.28,-40.0,444168334685.0,9603185124.0,23356460320.0,-1545690259.0,-22.0,4250.0,4254.0,0.12,-0.33,0.19,-0.53,2.64,2.33,4.1805746577538025,,2940,201596973060,367.5,4415,-110.38,-200.68,5.19,191.57,76.53,2021-07-06,50.43,50.17,2021-09-14
137,8700,KOSPI,아남전자,영상 및 음향기기 제조업,"칼라TV,오디오,비디오 제조,도매",1984-08-11,12월,김태수,http://www.aname.co.kr,서울특별시,2022-08-16,77147840.0,76948291.0,2852217.0,-1588673.0,2239425.0,2239425.0,3.71,-2.06,2.91,80403812.0,883031.0,-6750021.0,830854.0,830854.0,1.1,-8.4,1.03,0.0,29474199.0,-1097086.0,1989088.0,-1712873.0,-1712873.0,-3.72,6.75,-5.81,49303219.0,152933.0,7070700.0,-310259.0,3822845.0,0.31,14.34,-0.63,0.0,224352656.0,5891295.0,-6480467.0,4509728.0,0.0,0.0,0.0,0.0,2.55,0.0,8.29,7.43,0.79,161.06999888275166,,2780,214470995200,0.0,2850,0.0,0.0,3.56,99.16,28.6,2021-02-03,27.8,2.52,2022-08-11
125,5680,KOSPI,삼영전자,전자부품 제조업,"전자부품(알루미늄 전해콘덴서),전기이중층콘덴서,센서 제조,도매",1976-12-28,12월,"변동준, 김성수(각자 대표이사)",http://www.samyoung.co.kr,경기도,2022-08-16,19999949.0,56766151998.0,5098841067.0,-2204671026.0,5064283890.0,0.0,8.98,-3.88,8.92,51592608290.0,1312811525.0,7825494488.0,467755979.0,0.0,2.54,15.17,0.91,1012.0,47501625818.0,1602344831.0,-1113658191.0,3329063156.0,0.0,3.37,-2.34,7.01,47106146233.0,-612533384.0,7131039195.0,93043267.0,0.0,-1.3,15.14,0.2,664.0,200568030314.0,9249986884.0,20481142075.0,11424172220.0,571.0,24575.0,24544.0,3.84,2.22,4.12,2.33,5.61,3.84,19.50359807787748,,10800,215999449200,10.67,13650,20.56,23.91,3.1,81.36,33.33,2021-06-28,31.25,26.39,2021-09-02
128,390,KOSPI,삼화페인트,기타 화학제품 제조업,"건축용페인트,공업용페인트,분체도료 등 제조",1993-09-10,12월,"오진수,류기붕(각자대표)",http://www.samhwa.com,경기도,2022-08-16,27200186.0,130050288197.0,263660308.0,-28207465615.0,282441067.0,0.0,0.2,-21.69,0.22,152171911289.0,5956361960.0,21912964284.0,1948165024.0,0.0,3.91,14.4,1.28,40.0,118170196737.0,-1808956401.0,-7961914372.0,-2273199825.0,0.0,-1.53,-6.74,-1.92,140945837059.0,3729667838.0,11235891363.0,1099829020.0,0.0,2.65,7.97,0.78,-332.0,551718832662.0,15020454305.0,33500444556.0,6550989891.0,240.0,11112.0,10746.0,0.18,1.1,0.36,2.24,1.73,1.2600000000000002,10.0533736830788,,8180,222497521480,204.5,11000,-33.13,45.83,3.92,252.23,112.71,2020-12-21,44.07,34.47,2021-09-10
145,13360,KOSPI,일성건설,토목 건설업,"건축공사,토목공사,전기공사",1989-12-02,12월,유필상,http://www.ilsungconst.co.kr,인천광역시,2022-08-12,54028314.0,87770608702.0,1384633716.0,-1540195583.0,818567730.0,0.0,1.58,-1.75,0.93,99936066212.0,4172792225.0,33333161147.0,279033703.0,0.0,4.18,33.35,0.28,60.0,78277285131.0,918757694.0,-6710654642.0,1226578264.0,0.0,1.17,-8.57,1.57,105287534853.0,2072528427.0,-10412968834.0,-541678245.0,0.0,1.97,-9.89,-0.51,88.0,340961877712.0,10280800754.0,30719579195.0,2864609370.0,53.0,1682.0,1671.0,1.02,0.96,3.57,3.17,0.4100000000000001,2.21,12.127814033295309,,4235,228809909790,70.58,7500,85.23,141.51,6.84,682.06,77.1,2021-10-13,115.89,77.1,2021-10-13
186,5010,KOSPI,휴스틸,1차 철강 제조업,"강관(배관용,구조용,유정용) 제조,도매",1973-06-29,12월,박훈,http://www.husteel.com,서울특별시,2022-08-12,39188500.0,107244826402.0,628622485.0,10082264811.0,2308783128.0,0.0,0.59,9.4,2.15,92592071997.0,21219197616.0,-8924942553.0,12334514036.0,0.0,22.92,-9.64,13.32,232.0,109136796245.0,-1125354786.0,21608400406.0,-328313667.0,0.0,-1.03,19.8,-0.3,92392629023.0,-18980472207.0,692730197.0,-14965802845.0,0.0,-20.54,0.75,-16.2,-32.0,365613120624.0,17657216066.0,21158202235.0,8641225706.0,220.0,11259.0,10576.0,1.4,1.43,2.06,2.08,1.62,43.46,-1.733576491243831,,5840,228860840000,25.17,5840,-182.5,26.55,42.02,321.97,0.0,2022-08-12,103.56,0.0,2022-08-12
97,13580,KOSPI,계룡건설,토목 건설업,"건축공사,주택공사,토목공사,포장공사,전기공사",1996-01-30,12월,"한승구, 이승찬",http://www.krcon.co.kr,대전광역시,2022-08-16,8926785.0,499078511848.0,33531244894.0,156645683412.0,20346629284.0,0.0,6.72,31.39,4.08,620509234906.0,55625074847.0,62725159544.0,22743936371.0,0.0,8.96,10.11,3.67,9116.0,474998653321.0,24645247909.0,72190287457.0,12504492206.0,0.0,5.19,15.2,2.63,664693501557.0,40070919295.0,39425717047.0,18644647982.0,0.0,6.03,5.93,2.8,5600.0,2199961908176.0,174797290180.0,193764281939.0,94056016966.0,10536.0,73631.0,67885.0,3.49,4.54,12.38,15.52,1.5299999999999994,2.9300000000000006,5.069458272911573,,25700,229418374500,2.82,43300,7.73,4.11,3.31,137.91,68.48,2021-09-01,66.22,68.48,2021-09-01
65,6490,KOSPI,인스코비,전기 통신업,"시계,스마트그리드,도소매,소프트웨어개발",1985-01-17,12월,"유인수, 구자갑 (각자 대표이사)",http://www.inscobee.com,서울특별시,2022-08-16,109851091.0,17299241677.0,68134406.0,-635265318.0,3837490201.0,0.0,0.39,-3.67,22.18,17047797732.0,228729423.0,258394718.0,7888842764.0,0.0,1.34,1.52,46.27,136.0,12450265494.0,-930025767.0,-1222135285.0,-1072179623.0,0.0,-7.47,-9.82,-8.61,16929729496.0,-1246263302.0,1955549783.0,-27838198593.0,0.0,-7.36,11.55,-164.43,-36.0,57817812934.0,-1005143899.0,-846831414.0,9306361420.0,84.0,500.0,393.0,16.86,12.21,27.17,21.55,7.859999999999999,8.700000000000001,38.946769330636414,,2105,231236546555,15.48,6390,-177.5,76.07,2.77,190.45,203.56,2021-09-27,192.45,203.56,2021-09-27
102,128820,KOSPI,대성산업,연료 소매업,"주요소운영,기계판매 등",2010-07-30,12월,"김영대,이은우(공동대표)",http://www.daesung.co.kr,서울특별시,2022-08-16,45239451.0,243098462876.0,4437643161.0,-9452305612.0,-249764892.0,-301144502.0,1.83,-3.89,-0.1,251511694779.0,3491157959.0,54525782886.0,51209099618.0,51107715577.0,1.39,21.68,20.36,-20.0,201674470833.0,-316509090.0,181130003.0,-2959770176.0,-3012032610.0,-0.16,0.09,-1.47,254444591291.0,-6719182176.0,-21699604227.0,-60650711654.0,50495903873.0,-2.64,-8.53,-23.84,-260.0,845036865377.0,3933136480.0,26219372161.0,48474133309.0,1071.0,12900.0,10743.0,-0.07,4.4,-0.16,9.97,1.99,4.03,20.54002763557607,,5180,234340356180,-259.0,7120,-27.38,6.65,2.72,126.03,37.45,2022-06-08,63.42,37.45,2022-06-08
58,7160,KOSPI,사조산업,어로 어업,"원양어업(참치,명태,오징어),육가공,참치통조림,장류 제조/냉동냉장 창고운영/부동산 임대/컴퓨터,소프트웨어 개발,도매/팝콘,구운김 도매",1989-07-25,12월,"이창주, 김치곤 (각자대표)",http://www.sajo.co.kr,서울특별시,2022-08-16,5000096.0,136830645302.0,9754995156.0,12852626676.0,10717690526.0,0.0,7.13,9.39,7.83,178724681352.0,4411354782.0,45188126348.0,-6813783158.0,0.0,2.47,25.28,-3.81,8572.0,141330294698.0,185439105.0,-10369522967.0,-1007495960.0,0.0,0.13,-7.34,-0.71,166239677536.0,-17850866749.0,19214743208.0,-23821111077.0,0.0,-10.74,11.56,-14.33,-804.0,621927419953.0,21917114997.0,55288538563.0,7398002199.0,1479.0,103551.0,100634.0,4.12,0.68,8.28,1.47,7.0,13.21,-3.1837826459040675,,47050,235254516800,5.49,64000,-79.6,43.27,5.41,149.75,60.04,2021-06-08,43.58,36.03,2021-08-17
149,194370,KOSPI,제이에스코퍼레이션,"가죽, 가방 및 유사제품 제조업",핸드백 및 지갑,2016-02-04,12월,홍재성,http://www.jskor.com,서울특별시,2022-08-12,13342318.0,223393493768.0,10556280265.0,14664397171.0,4849179013.0,0.0,4.73,6.56,2.17,219581937686.0,4639405997.0,-11419368415.0,-3222805873.0,0.0,2.11,-5.2,-1.47,1452.0,53417717251.0,1422285157.0,-1188998193.0,1896049425.0,0.0,2.66,-2.23,3.55,57090001790.0,1254851448.0,10320802036.0,226428918.0,0.0,2.2,18.08,0.4,568.0,402818974793.0,7945475240.0,-5647876244.0,2362671985.0,177.0,11241.0,11294.0,3.94,0.47,12.92,1.57,2.0700000000000003,-0.0900000000000003,318.2011236427704,,17800,237493260400,12.26,27900,49.12,157.63,6.06,282.19,56.74,2022-03-24,57.63,56.74,2022-03-24
161,58430,KOSPI,포스코강판,1차 철강 제조업,"용융아연도금강판,용융알루미늄도금강판,칼라도장강판,냉연강판 가공,제조,도매",2002-08-16,12월,윤양수,http://www.poscocnc.com,경상북도,2022-08-12,5999475.0,253050797043.0,14365914434.0,19749021703.0,10465208636.0,0.0,5.68,7.8,4.14,242753993683.0,4679270693.0,27619207407.0,633716427.0,0.0,1.93,11.38,0.26,6976.0,228527240454.0,3391929084.0,16543443662.0,1172484402.0,0.0,1.48,7.24,0.51,232847053456.0,762585634.0,-258612785.0,-1190368503.0,0.0,0.33,-0.11,-0.51,780.0,907319457604.0,16923040435.0,99466153312.0,6337578779.0,1056.0,39556.0,37886.0,8.88,1.31,17.64,2.79,4.199999999999999,1.6,10.731130582192597,,40400,242378790000,5.79,70000,89.74,66.29,5.41,527.32,105.2,2021-06-28,80.88,73.27,2021-10-13
18,200880,KOSPI,서연이화,자동차 신품 부품 제조업,자동차 도어 트림 및 시트,2014-08-08,12월,강용석,http://www.seoyoneh.com,경기도,2022-08-16,27029086.0,523784932491.0,17216375851.0,60573434142.0,874184442.0,0.0,3.29,11.56,0.17,627235755290.0,41882287158.0,48178414305.0,7735468697.0,9180760915.0,6.68,7.68,1.23,128.0,447566799643.0,-10333356592.0,35942700975.0,-20840647119.0,0.0,-2.31,8.03,-4.66,560854498962.0,14893197358.0,103605435218.0,-40669150382.0,-36097073171.0,2.66,18.47,-7.25,-3084.0,1962384593266.0,48464737434.0,115296351214.0,-41281040762.0,-1527.0,23429.0,23384.0,0.19,-2.29,0.55,-6.53,5.6,4.02,17.029442958860024,,8980,242721192280,70.16,9410,-3.05,-6.16,4.21,160.0,15.81,2021-04-02,39.68,4.79,2022-08-04
70,11280,KOSPI,태림포장,"골판지, 종이 상자 및 종이용기 제조업","골판지,골판지상자,수출용박스 제조,도매/인쇄",1988-12-20,12월,이복진,http://www.tailim.com,경기도,2022-08-16,70805155.0,164454298140.0,13693718253.0,6204296908.0,9051640493.0,0.0,8.33,3.77,5.5,154448703230.0,3856548629.0,21731749883.0,2308350551.0,0.0,2.5,14.07,1.49,508.0,138003644452.0,3889223438.0,8358979436.0,1449925876.0,0.0,2.82,6.06,1.05,142721686873.0,-2349746712.0,11317019343.0,-3236603333.0,0.0,-1.65,7.93,-2.27,80.0,562012033561.0,9537738564.0,42912819619.0,2988307195.0,42.0,4742.0,4581.0,6.54,0.53,10.71,0.92,5.51,4.15,19.166634180592222,,3445,243923758975,6.78,4800,60.0,114.29,3.39,107.52,116.26,2019-08-20,41.89,39.33,2021-09-03
5,680,KOSPI,LS네트웍스,상품 종합 도매업,"혁화,의류,등산용품 도매,제조/부동산 임대",1973-11-15,12월,문성준,http://www.lsnetworks.co.kr,경상남도,2022-08-16,78816536.0,90605912298.0,-2664357065.0,1654597779.0,0.0,0.0,-2.94,1.83,0.0,106567328861.0,-4877900200.0,11839179166.0,-31257820198.0,0.0,-4.58,11.11,-29.33,0.0,63905498862.0,-5138957443.0,-8044410566.0,0.0,0.0,-8.04,-12.59,0.0,91713070062.0,-12807700601.0,4485926029.0,-65951064645.0,0.0,-13.96,4.89,-71.91,0.0,334864620662.0,-32273793595.0,29302556344.0,-24705591334.0,-313.0,6065.0,6257.0,0.0,-2.01,0.0,-5.01,5.1,9.38,41.78108912608272,,3185,251030667160,0.0,4380,0.0,-13.99,3.45,158.55,73.31,2021-06-29,48.32,37.52,2021-09-10
35,2810,KOSPI,삼영무역,기타 전문 도매업,"화공약품, 안경렌즈",1988-03-28,12월,이승용,http://www.samyung.co.kr,서울특별시,2022-08-12,18465089.0,110316696260.0,8000977213.0,9678881891.0,11031630672.0,0.0,7.25,8.77,10.0,105447735762.0,6139910418.0,-628769945.0,4928957925.0,0.0,5.82,-0.6,4.67,2388.0,98039918839.0,5080733552.0,2254037558.0,6202697466.0,0.0,5.18,2.3,6.33,83637796406.0,2887697900.0,6255387996.0,6619570965.0,0.0,3.45,7.48,7.91,1340.0,392435847933.0,22352546930.0,18405773854.0,28174208286.0,1525.0,23428.0,22815.0,7.91,5.28,10.19,6.69,2.0700000000000003,2.37,12.522223158059504,,13650,252048464850,5.72,16550,12.35,10.85,1.1,28.78,27.84,2021-05-18,22.14,21.25,2021-08-12
142,77500,KOSPI,유니퀘스트,기계장비 및 관련 물품 도매업,"반도체직접회로 도매,무역,제조",2004-08-05,12월,앤드류김,http://www.uniquest.co.kr,경기도,2022-08-16,27347034.0,139006930031.0,5757614533.0,8968854805.0,11334045072.0,0.0,4.14,6.45,8.15,115520508549.0,2861129401.0,12230799621.0,13829916840.0,12695050234.0,2.48,10.59,11.97,1656.0,93291435065.0,1743313791.0,-10507390145.0,-619154898.0,0.0,1.87,-11.26,-0.66,80019658638.0,156151692.0,14764425965.0,4056277292.0,2500604865.0,0.2,18.45,5.07,-88.0,402809427295.0,9010532063.0,8794688874.0,23932218131.0,875.0,9729.0,8654.0,10.57,6.3,17.02,10.11,2.27,2.28,49.00288534970882,,9310,254600886540,5.62,12550,-142.61,14.34,2.94,148.08,73.47,2021-01-11,33.55,34.8,2022-01-14
146,3200,KOSPI,일신방직,방적 및 가공사 제조업,"면사,P/C혼방사,P/C혼방직물,화섬사 제조,수출",1973-05-23,12월,김정수,http://www.ilshin.co.kr,서울특별시,2022-08-16,2399886.0,137861372787.0,11227071396.0,-4682262161.0,11215703375.0,11435623772.0,8.14,-3.4,8.14,135491510081.0,9633313053.0,29519928958.0,8334435163.0,8446823820.0,7.11,21.79,6.15,18692.0,116454913466.0,3667466948.0,16371538984.0,761354399.0,786761162.0,3.15,14.06,0.65,130072184771.0,6005460881.0,17282602116.0,1248698370.0,4014951303.0,4.62,13.29,0.96,1268.0,464871493380.0,13548435094.0,56693948432.0,10033785907.0,4180.0,311097.0,304001.0,4.54,1.04,6.01,1.38,4.99,2.49,18.381757097135964,,107000,256787802000,5.72,130000,102.52,31.1,3.81,94.61,21.5,2022-02-10,28.24,21.5,2022-02-10
19,4980,KOSPI,성신양회,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트,레미콘 제조",1976-06-30,12월,김상규,http://www.sungshincement.co.kr,서울특별시,2022-08-16,24517510.0,209765459260.0,8253544207.0,11567924652.0,-9032172818.0,0.0,3.93,5.51,-4.31,244372527122.0,17584403569.0,28885872156.0,15628950383.0,0.0,7.2,11.82,6.4,-1472.0,135450186825.0,-14396229401.0,-7835334731.0,-17130002167.0,0.0,-10.63,-5.78,-12.65,182259714053.0,3679136422.0,26582402345.0,8924157737.0,0.0,2.02,14.58,4.9,-2792.0,722305595863.0,21195353796.0,38213963164.0,10190664732.0,415.0,16793.0,16617.0,-3.09,0.93,-8.77,2.5,14.56,5.18,54.86538939293929,,10500,257433855000,-7.13,18400,-6.59,44.34,1.43,167.44,75.24,2021-12-21,84.98,75.24,2021-12-21
135,35510,KOSPI,신세계 I&C,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","IT시스템 개발, 운영 및 유지보수, IT 컨설팅, IT장비솔루션 총판, 아웃소싱, IDC, IT기기 및 휴대폰 유통, 전자상품권",2006-05-18,12월,손정현,http://www.shinsegae-inc.com,서울특별시,2022-08-16,17199719.0,116716879383.0,7681890058.0,1592279909.0,7460706657.0,0.0,6.58,1.36,6.39,135437878984.0,9505460405.0,5557499193.0,10132441343.0,0.0,7.02,4.1,7.48,1732.0,111802045270.0,5926470560.0,7919743160.0,3918164349.0,0.0,5.3,7.08,3.5,128574555977.0,6390235604.0,11613175493.0,5017273933.0,0.0,4.97,9.03,3.9,908.0,480307842021.0,30011303786.0,37226916946.0,69575051241.0,4045.0,13349.0,12286.0,10.21,24.53,12.97,32.92,1.2800000000000002,2.05,4.396014492517343,,15300,263155700700,8.83,26700,29.41,6.6,4.41,138.39,74.51,2021-09-14,82.73,74.51,2021-09-14
107,1070,KOSPI,대한방직,직물직조 및 직물제품 제조업,"면사,화섬사,면직물 제조,판매,건설",1973-12-28,12월,"설 범, 김 인호",http://www.thtc.co.kr,서울특별시,2022-08-16,5299669.0,52993791894.0,1262711025.0,-5308967068.0,413304392.0,0.0,2.38,-10.02,0.78,45458466078.0,524618643.0,3024691001.0,254015207.0,-2849945851.0,1.15,6.65,0.56,308.0,47260540280.0,945152348.0,1051092076.0,-298692840.0,0.0,2.0,2.22,-0.63,41245937841.0,-7748221422.0,-10091852857.0,-10710748916.0,4437384106.0,-18.79,-24.47,-25.97,-224.0,175246728156.0,3550300015.0,4285623996.0,2643028241.0,498.0,27239.0,25719.0,0.7,1.24,1.13,1.94,0.3799999999999999,19.94,12.13115969481676,,51400,272402986600,166.88,53100,-237.05,106.63,1.61,170.23,3.31,2022-03-23,15.56,3.31,2022-03-23
34,6110,KOSPI,삼아알미늄,1차 비철금속 제조업,"알루미늄박지,은박지,은박가공품,알페이스트 제조,도매,수출",1980-12-05,12월,"한남희,하상용",http://www.sama-al.com,경기도,2022-08-16,10999818.0,60587819752.0,2754388529.0,5357286195.0,2413819232.0,0.0,4.55,8.84,3.98,53375967677.0,2280255316.0,1243573835.0,533846347.0,0.0,4.27,2.33,1.0,876.0,49949691771.0,1674922347.0,2414562350.0,1169733450.0,0.0,3.35,4.83,2.34,46161593667.0,926585958.0,-1152749258.0,806660875.0,0.0,2.01,-2.5,1.75,424.0,197013476791.0,7380512541.0,11375683521.0,3511621075.0,319.0,10172.0,10036.0,4.51,1.69,8.61,3.18,1.1999999999999995,2.26,21.29768493822084,,25250,277745404500,28.82,41800,98.58,131.03,22.65,888.18,65.54,2021-09-08,115.05,65.54,2021-09-08
21,105840,KOSPI,우진,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",원전용계측기,2010-07-26,12월,"이재상, 백승한 각자대표",http://www.woojininc.com,경기도,2022-08-12,20326627.0,18957889783.0,-689621668.0,3142549456.0,-17664206886.0,0.0,-3.64,16.58,-93.18,34584411892.0,6382339952.0,534559978.0,28149116946.0,0.0,18.45,1.55,81.39,-3476.0,15956049665.0,-1874456630.0,1413094086.0,-897307374.0,0.0,-11.75,8.86,-5.62,31260000650.0,2743025419.0,3117302441.0,-5176593591.0,0.0,8.77,9.97,-16.56,-176.0,89787946831.0,1146288750.0,-5873507815.0,34140007934.0,1679.0,8771.0,8183.0,-27.01,14.21,-39.63,20.52,8.11,9.68,18.81317858131648,,13850,281523783950,-3.98,15050,-85.51,8.96,11.78,317.94,8.66,2022-05-09,86.06,8.66,2022-05-09
66,18470,KOSPI,조일알미늄,1차 비철금속 제조업,"알루미늄판 제조,도매",1988-11-22,12월,"이영호,성원모",http://www.choilal.co.kr,경상북도,2022-08-16,125848716.0,96997441966.0,3101993129.0,-8567502856.0,2513219411.0,0.0,3.2,-8.83,2.59,90854922030.0,207619232.0,528609614.0,-429271388.0,0.0,0.23,0.58,-0.47,76.0,82332613146.0,-2189285902.0,-1741420477.0,-3523677853.0,0.0,-2.66,-2.12,-4.28,83491750021.0,-4329932831.0,-8472459799.0,-65590056606.0,0.0,-5.19,-10.15,-78.56,-108.0,332913377834.0,-4028209012.0,1785102259.0,-8840440540.0,-70.0,967.0,888.0,3.44,-3.22,7.85,-7.9,5.86,5.420000000000001,17.811688782420806,,2240,281901123840,29.47,3441,-31.86,-49.16,6.12,503.68,53.62,2021-09-08,98.1,53.62,2021-09-08
138,2030,KOSPI,아세아,회사 본부 및 경영 컨설팅 서비스업,"회사본부,지주회사 및 경영컨설팅 서비스업",1974-06-03,12월,"이훈범, 오기호",http://asiaholdings.co.kr,서울특별시,2022-08-16,2191038.0,387549622192.0,44362141546.0,44883009766.0,15995552385.0,32466672117.0,11.45,11.58,4.13,430096378982.0,55526697385.0,82804723716.0,17549577643.0,85666530472.0,12.91,19.25,4.08,29200.0,347543310467.0,13965213481.0,16530577794.0,1442745043.0,3910145175.0,4.02,4.76,0.42,412920338730.0,46018231685.0,56352591359.0,11514149623.0,85666530472.0,11.14,13.65,2.79,2632.0,1527141149607.0,146952544905.0,190537274430.0,42023140285.0,19179.0,721541.0,697226.0,2.16,1.46,4.05,2.75,7.43,1.7699999999999996,11.511173002076438,,131000,287025978000,4.49,167000,63.45,8.71,4.07,107.97,27.48,2021-09-06,37.45,27.48,2021-09-06
163,5810,KOSPI,풍산홀딩스,기타 금융업,"동판제,대,관,봉,선,소전,동파이프 제조,도매,무역",1988-07-28,12월,"류진, 박우동",http://www.poongsan.co.kr,인천광역시,2022-08-16,10410633.0,118860815081.0,12832644860.0,-1788205042.0,12197320875.0,0.0,10.8,-1.5,10.26,82126507815.0,2211632332.0,1548891124.0,4276799905.0,0.0,2.69,1.89,5.21,4684.0,50190554101.0,-991151076.0,-4975477578.0,-1081469539.0,0.0,-1.97,-9.91,-2.15,61554361644.0,1351988884.0,-531765105.0,7728058018.0,0.0,2.2,-0.86,12.55,-412.0,265940729741.0,9409005842.0,-9505578665.0,13088888902.0,1257.0,71106.0,69916.0,4.86,1.34,6.59,1.8,12.77,0.4899999999999997,136.8190931740118,,27900,290456660700,5.96,31650,-76.82,25.18,1.8,69.18,13.71,2021-01-26,16.15,13.44,2021-09-14
